"X","X402.593_5nm","X407.593_5nm","X412.593_5nm","X417.593_5nm","X422.593_5nm","X427.593_5nm","X432.593_5nm","X437.593_5nm","X442.593_5nm","X447.593_5nm","X452.593_5nm","X457.593_5nm","X462.593_5nm","X467.593_5nm","X472.593_5nm","X477.593_5nm","X482.593_5nm","X487.593_5nm","X492.593_5nm","X497.593_5nm","X502.593_5nm","X507.593_5nm","X512.593_5nm","X517.593_5nm","X522.593_5nm","X527.593_5nm","X532.593_5nm","X537.593_5nm","X542.593_5nm","X547.593_5nm","X552.593_5nm","X557.593_5nm","X562.593_5nm","X567.593_5nm","X572.593_5nm","X577.593_5nm","X582.593_5nm","X587.593_5nm","X592.593_5nm","X597.593_5nm","X602.593_5nm","X607.593_5nm","X612.593_5nm","X617.593_5nm","X622.593_5nm","X627.593_5nm","X632.593_5nm","X637.593_5nm","X642.593_5nm","X647.593_5nm","X652.593_5nm","X657.593_5nm","X662.593_5nm","X667.593_5nm","X672.593_5nm","X677.593_5nm","X682.593_5nm","X687.593_5nm","X692.593_5nm","X697.593_5nm","X702.593_5nm","X707.593_5nm","X712.593_5nm","X717.593_5nm","X722.593_5nm","X727.593_5nm","X732.593_5nm","X737.593_5nm","X742.593_5nm","X747.593_5nm","X752.593_5nm","X757.593_5nm","X762.593_5nm","X767.593_5nm","X772.593_5nm","X777.593_5nm","X782.593_5nm","X787.593_5nm","X792.593_5nm","X797.593_5nm","X802.593_5nm","X807.593_5nm","X812.593_5nm","X817.593_5nm","X822.593_5nm","X827.593_5nm","X832.593_5nm","X837.593_5nm","X842.593_5nm","X847.593_5nm","X852.593_5nm","X857.593_5nm","X862.593_5nm","X867.593_5nm","X872.593_5nm","X877.593_5nm","X882.593_5nm","X887.593_5nm","X892.593_5nm","X897.593_5nm","X902.593_5nm","X907.593_5nm","X912.593_5nm","X917.593_5nm","X922.593_5nm","X927.593_5nm","X932.593_5nm","X937.593_5nm","X942.593_5nm","X947.593_5nm","X952.593_5nm","X957.593_5nm","X962.593_5nm","X967.593_5nm","X972.593_5nm","X977.593_5nm","X982.593_5nm","X987.593_5nm","X992.593_5nm"
1,0.0478639149637224,0.0447854696532378,0.0421495493514019,0.0412121929087689,0.0426184292822563,0.0460927569564906,0.0505604936484354,0.0560993825311434,0.0638481651689675,0.0735286993885362,0.0834708724497444,0.0919623900633905,0.0974030747525173,0.1002942858067,0.103041789544625,0.106081109023879,0.107969841411484,0.108767565433958,0.109975315764822,0.111816210459971,0.113280690643832,0.114189362790877,0.115191816932961,0.116756794260186,0.119116400723801,0.121807387164235,0.123770095719922,0.125148983372156,0.127199524535087,0.129938926242274,0.132206464349134,0.133765591853791,0.135280964626409,0.136914160189124,0.138316652378036,0.139404591877852,0.140550029336002,0.141909959048871,0.143229821828816,0.144379881804333,0.14549021859402,0.146581766734296,0.14746484866097,0.14817487630614,0.149136583108867,0.150480238509222,0.151805812290739,0.152807955054547,0.153413468712734,0.153678786431669,0.153833587081155,0.153986276670746,0.154026813063837,0.154007194465143,0.154273380583277,0.155221430735821,0.157287947828857,0.161093959037334,0.167537005935059,0.176517142458322,0.186288348624934,0.195282541266969,0.202471594914176,0.207651979955831,0.211863753474381,0.215680152172787,0.218745999379613,0.221116454053162,0.223633728011195,0.226449139884099,0.228497173674323,0.229530311681356,0.230787742096613,0.2328297410913,0.23490849668141,0.236542433916165,0.237871407209457,0.239104574620816,0.240487290875414,0.242089076686543,0.243466974968728,0.244347807610674,0.245188068246446,0.246373565558915,0.247732442657413,0.249051826062338,0.250277546339497,0.251375518239024,0.252290235023132,0.253018429602729,0.253714328841141,0.254477518476591,0.255176420404152,0.255713982882164,0.256203939944733,0.256744469099062,0.257286335526355,0.257767093068192,0.258159625493357,0.258480727463352,0.258853420113617,0.259404782094599,0.260220945543917,0.261262323898432,0.262155778235033,0.262660282299091,0.26307063066999,0.263705287572394,0.264685750673412,0.265965624165682,0.267122950227817,0.267867931009052,0.26846741266189,0.269245374272895,0.270412808964924,0.272040492872497,0.273860052565063,0.275566004217645,0.276915303000144
2,0.0482080220921658,0.0462388507674724,0.0446164738239909,0.0442483847912483,0.0458901157723165,0.049333644299038,0.0535072855649553,0.058362990860793,0.0648032273279563,0.0725196669428096,0.0800255628465892,0.0860672238211527,0.0897242423073399,0.0914823902706407,0.0930876871121691,0.09487826743635,0.09585436669634,0.0960938539362539,0.0967055735656169,0.0978208297091822,0.0986372366146675,0.0991252614639689,0.100000407338525,0.101416925005279,0.102973554618544,0.104424976613203,0.105705365343599,0.106957680359116,0.108496969637417,0.110215978745055,0.111616986635219,0.112589688782224,0.113398083802754,0.114104411755124,0.114566534469652,0.114794378181016,0.115053879327425,0.115471788743302,0.115913608747501,0.116285491505131,0.116596803924062,0.116821198213451,0.116862087864132,0.116786148178022,0.116929866579195,0.117382593463992,0.117797245392357,0.117926798105642,0.117750944393848,0.117353699290314,0.116952357612929,0.11664603109771,0.116325720403019,0.116011712071861,0.115962889523662,0.116418575989098,0.117556562851117,0.119882432255379,0.124428332864386,0.131494324768605,0.140118748976672,0.14905027517566,0.156767453418205,0.162578745288954,0.167166676209004,0.170976677931329,0.173875304123862,0.176020280062426,0.178115087298213,0.18030314147815,0.181755396988771,0.182336753870334,0.183163808449538,0.184724092094835,0.186311899426177,0.187495191007578,0.188458471824245,0.189405363094716,0.190435789800293,0.191556903042536,0.192565793558553,0.19332761778744,0.194002374460773,0.194761903028981,0.195666365671479,0.196715233417074,0.197792059138614,0.198782986443848,0.199638485187795,0.200354683539539,0.201024563930435,0.201714149687574,0.202366002464681,0.20294295535424,0.203525555263887,0.204170546955279,0.204809811988307,0.205367710994627,0.20580888800859,0.206160081514438,0.20660296203706,0.207291906371646,0.208228174635225,0.209295602376111,0.210123015758751,0.21052263315554,0.210948103733755,0.211785418220709,0.212914747435933,0.214135501397132,0.215268519300433,0.216213962562897,0.21708473411727,0.218011285563222,0.219068836300121,0.220291175499332,0.221622600817851,0.222978351104936,0.224235937604213
3,0.0584997709349673,0.0549615098135329,0.0515477915629319,0.0498605329052913,0.0517584449738706,0.0573179105904646,0.0649997189051422,0.0752075448939116,0.0901117220299114,0.108812990381092,0.12745374804741,0.142868636267106,0.152808446903409,0.158076354398103,0.1622263541271,0.166231600509909,0.168585188879836,0.169527361494668,0.170977452879774,0.173181459987456,0.174790786178265,0.175788946019192,0.177445838966693,0.180122625323436,0.183267788022481,0.186366973211027,0.189007413924302,0.191443408605313,0.194514873143674,0.198090678270638,0.201127993896677,0.203334172087617,0.205151728582611,0.206727013779216,0.207899193841894,0.208722149339763,0.209611726471895,0.210739612220154,0.21183201357917,0.212690436867897,0.213302523899061,0.213627583493874,0.213556179515676,0.21325711930304,0.213351518040304,0.214034353144775,0.214749108782413,0.215055461421947,0.214813061822291,0.214064031988761,0.213099114857166,0.212094329415894,0.21100698415595,0.209969941441791,0.20943071980416,0.209811202545937,0.211454138379292,0.215251872178296,0.222972568081336,0.234919928949835,0.248905590018942,0.262556302015351,0.273587400903509,0.281200777254131,0.286972529778391,0.291831540905133,0.295325165126808,0.29761826010194,0.300056404960141,0.302851185118206,0.304235205016249,0.303918485892207,0.304261949814214,0.306246730629364,0.308251307135072,0.309304933142321,0.309868598208318,0.310438983776272,0.311247484810677,0.312309533765999,0.313163316275755,0.31349893974182,0.31366871284677,0.314043525794105,0.314720909471225,0.315672696822664,0.316651307098059,0.317405237001279,0.317779979076121,0.317773433784566,0.317764622629329,0.318002553856327,0.318183058691502,0.318076406152888,0.317934220617636,0.317952118067966,0.317931492236592,0.317695547374733,0.317322704067957,0.316932409976556,0.31663416737107,0.316566981805358,0.316957454800197,0.31775635455054,0.318095514823126,0.317492839972698,0.316955140270368,0.317282633105464,0.317962219884577,0.318497395717351,0.319083863812759,0.319867790048587,0.320515817314145,0.320826254845406,0.321203602862283,0.321970875035108,0.322923741571195,0.323838674247633,0.32469736795545
4,0.0625278801979166,0.0581723965166512,0.0539930955010384,0.0520152515568045,0.0542430566487039,0.0609205170153254,0.0706851786318382,0.0836427344868731,0.101232485580491,0.122236760535795,0.142879807473714,0.159883411860196,0.170696850212824,0.176074884247885,0.179784000728168,0.183276702272252,0.185726028550225,0.187128977254613,0.188332813137037,0.189740759194983,0.191308356328744,0.193150408689964,0.195533264054996,0.19836147388107,0.201201575396722,0.203881581942613,0.20649567852146,0.209228251015185,0.212317027891606,0.215524784222403,0.21818223523352,0.220093305609318,0.221522485195584,0.222594922270327,0.223287573201179,0.223724237183527,0.224271225786518,0.225056355707008,0.225788893792441,0.226275310863258,0.226539640243947,0.226580768831703,0.226328780385141,0.225951874217146,0.226005903381637,0.226623087753822,0.227197997273093,0.227264774624884,0.226694096610925,0.225598447902656,0.224427800326645,0.223419866384023,0.22242346371042,0.221467835295117,0.220930329475424,0.221209855607364,0.222698126943791,0.226385534008268,0.234206247674048,0.246586247183849,0.261379257288827,0.276271559013829,0.289072352290959,0.298708541060466,0.305889940176372,0.311243619170639,0.315005935277403,0.317643950374465,0.320044821828678,0.322492274228295,0.324243801344129,0.325102017568521,0.325892575393656,0.327041867723252,0.328184764641439,0.32907913103115,0.329797339873221,0.330451113318666,0.331182531398719,0.332052790137593,0.332880583785689,0.333543456465737,0.334203738259319,0.334981449079076,0.335737565010527,0.336355076333799,0.336906225932039,0.337429419985071,0.33777488814868,0.337864031582415,0.337910992307196,0.338070180576452,0.338184031181167,0.338127077782651,0.338017553356165,0.33797700071537,0.338016436184336,0.338104265520758,0.338143374976387,0.338102813323725,0.338169986902615,0.338478407504373,0.338902548657506,0.339302981509747,0.339628560778174,0.33989589581289,0.340268810654178,0.34083921112524,0.341424246910079,0.341860267892587,0.342172732810047,0.342397409145658,0.342506165288122,0.342507360195681,0.34254343134116,0.342727805401749,0.34302637529267,0.343425409070565,0.344040967100442
5,0.0505541310023561,0.0473280006860936,0.0445795630000767,0.0435774403998562,0.0453378855785524,0.0498905863538017,0.0563976637055985,0.0653448608622853,0.0783948751739638,0.0947439058518594,0.111213524965247,0.125039788921216,0.1340737095289,0.138913123790332,0.142640523696359,0.146042637056895,0.147716102248731,0.148180138636585,0.149756341200133,0.152399463334949,0.153848049981848,0.154095455219301,0.155291831331629,0.158000298580534,0.161206187086685,0.164228206064809,0.166784530686326,0.16905969091341,0.171639150508392,0.174513219149431,0.177110240057308,0.179284721743837,0.181304562046626,0.18314458965994,0.184488409450781,0.185287760029338,0.185943040816699,0.186721079037766,0.187607030032037,0.188539781644329,0.189424189151372,0.190123142535183,0.190440971125467,0.190457916058976,0.190702008868988,0.191324071283634,0.191804335006158,0.191829783504581,0.191519610942514,0.191045392286079,0.190597266669857,0.190185979594928,0.189535045281944,0.188684255762954,0.188222644498588,0.188557661796591,0.189734783212206,0.192543693693058,0.199005572974932,0.209712394228015,0.222767875507771,0.236023060324123,0.247302360364078,0.255558293264639,0.26156480645087,0.26600479790297,0.269149633266667,0.271381135277086,0.273313286261272,0.275150609056118,0.27641007946112,0.277049886422181,0.277833887234169,0.279106396389312,0.280419570175046,0.281467173479175,0.282287625148483,0.282961585602534,0.283600541326176,0.284254705583198,0.284786754998913,0.285118466905737,0.285430095074501,0.285861890881388,0.286314474244301,0.286697596498207,0.287064483111655,0.287453381172015,0.287789876617592,0.288017030954778,0.288182457061767,0.288323009829348,0.288393910229331,0.288381425003575,0.28839928161961,0.288523105676977,0.28865860179373,0.288687430059398,0.288507246864994,0.288136793573913,0.287927628355742,0.288134123509885,0.288573476422284,0.289024304125683,0.289371635153657,0.289585826027358,0.289825057657232,0.290225656225151,0.290770073961418,0.291409234501262,0.292080936988055,0.29270314183698,0.293144613586103,0.293432154900994,0.294061365951553,0.295372096986469,0.297035311670669,0.298649808625415,0.299940260964944
6,0.0605679729099363,0.0551471467555433,0.050018019226835,0.0466517382319512,0.0456584205667572,0.0459809672937865,0.0451188083733554,0.0429386773887577,0.0415412683473932,0.0414249823052322,0.0414981516055933,0.0411119033525385,0.0401313645961158,0.0390956442114864,0.0390981664938814,0.0397913438588058,0.0395132270044099,0.0382778627896352,0.0376949911572772,0.0383037258305795,0.0396030880471517,0.0419424733465975,0.0464906806826671,0.0537810865014478,0.0636341362450106,0.0742541934094686,0.0824446400616414,0.0873632815159518,0.0904242935464835,0.0922056180892742,0.0923874242479411,0.0903195014886164,0.085146613976549,0.0776112037585166,0.0699764893975801,0.063772005202391,0.059243103990222,0.0563225678803455,0.0546235215248001,0.0535253246624057,0.0520849012957335,0.0498759021036466,0.0473542700164894,0.0451093964929625,0.0438072388732518,0.043473877345201,0.0430985123008592,0.0420730774257601,0.0405935224502781,0.0390584425430376,0.0380685459271169,0.0377539115847179,0.0374690911915086,0.0374280785442234,0.0393174232764212,0.0430456154963837,0.0454988137282744,0.0475681979024776,0.0570184531238916,0.0798763045141999,0.11829981863986,0.170351154553584,0.228077102858058,0.285053906133768,0.338208208702658,0.384778493780912,0.422040113262127,0.448878282719506,0.466775694773499,0.477697556699657,0.48399927737395,0.487507632608351,0.489137841490308,0.48966119614066,0.489746916379532,0.489841755699258,0.49004814570881,0.490361727979214,0.49056563592618,0.490552235308076,0.490625645332529,0.490971192651466,0.491237545968278,0.491144150571268,0.490873451085065,0.490609096990902,0.490310529406433,0.489928124041664,0.489496934449587,0.489037305419762,0.488486616774933,0.487829666343445,0.487225414239552,0.486767393757334,0.486279458682644,0.485648603123905,0.485072025922298,0.484691189077055,0.484338244338817,0.483882306663744,0.483448556531151,0.483153399883138,0.482962588147157,0.48276782417388,0.482326616367425,0.481531912206501,0.480723706004278,0.480147667617824,0.479564206597405,0.478704489042913,0.477456183032586,0.47593846167156,0.474844800990377,0.474581516067678,0.474464528321094,0.473915898371619,0.473192552339369,0.472675373897612,0.472683512170316
7,0.0172288591200747,0.0172937015404755,0.0173937625553963,0.01753792063407,0.0177672812230798,0.0180954335572666,0.0185081447419928,0.0189829882252768,0.019490087989037,0.0199848302974637,0.0204102030379623,0.0207378808205687,0.0209689677769782,0.021139014649258,0.0213130967632527,0.0215103724848185,0.0217087260550202,0.0219617517347145,0.0223972251642568,0.0231533420254062,0.0243913187338779,0.0266081167154595,0.0306008383266299,0.0367691377558083,0.0450579031862072,0.0540447559963293,0.06111641227216,0.06565155171783,0.0689289859972197,0.0713282267409078,0.07229773123101,0.0712363022503893,0.0675887069867424,0.0620237757325339,0.0563668284519052,0.051817416697787,0.0484907786684531,0.0463673878584465,0.0453628091879664,0.0449778703797033,0.0440636601408703,0.0421045884144815,0.0397031624488477,0.0375917887155595,0.0365373199665289,0.036538907851016,0.0363607719980927,0.0352959035841216,0.0336719720619289,0.0319176375863828,0.0304680403601011,0.0294217040520138,0.0283415052224291,0.0273283116762465,0.02741786693274,0.0289175102577189,0.0308702237177938,0.0354499392788477,0.0500095475469265,0.0782815224199311,0.117398431980257,0.16414952093155,0.215755436077226,0.270756940584132,0.329712577123216,0.389995996435873,0.443604432067254,0.486135541170308,0.519746177875977,0.544438009451721,0.555878615501915,0.556430651245152,0.559764087237022,0.571434236076026,0.582313418801285,0.586906864862427,0.587735334110001,0.587880579477654,0.589954737179476,0.59465499986387,0.597521536500741,0.59558432441091,0.592601495327442,0.592421381051119,0.595837416995145,0.602370873629761,0.609464746990144,0.615078075041068,0.619644168135861,0.62383006603325,0.627744229256294,0.631344665977795,0.634440702227852,0.637007014103939,0.639556091999099,0.642055920486426,0.642678126723219,0.640036773454506,0.63487510570451,0.628715854690019,0.624228183704557,0.623377418189081,0.625581548850194,0.62789018114596,0.621944561850549,0.603863596926396,0.585025241429679,0.575211566579827,0.572210927729269,0.572609837887481,0.575508336042847,0.580501280180382,0.587339907762496,0.595133794902161,0.601110997446372,0.603600090370418,0.604951656790406,0.607271834911792,0.610001661334037
8,0.0153463781317806,0.0153805896633317,0.0154865970343598,0.0156692638532785,0.0159453622059412,0.0162817706882995,0.0166005071995313,0.0168894645846789,0.0171983462982056,0.017521046464192,0.0177977502117633,0.018006615909801,0.0181643429262188,0.018294624654527,0.0184255406376166,0.0185679414783302,0.018718934866539,0.0189354968364556,0.0193328973772713,0.0200420421637242,0.0212202239701579,0.0233139510242213,0.0270268041286137,0.0326941468308272,0.0402336391395686,0.0483557707792465,0.0547218807018476,0.0587878124782675,0.0617187185798397,0.0638364770695319,0.0645965462652666,0.0634898444276139,0.0601214857656722,0.0551010686843507,0.0499845475724189,0.0458294235751034,0.0428266335235621,0.0409763727413538,0.0400933243692277,0.0396774843313597,0.0387567760187818,0.0369063766467104,0.0346549177044553,0.0326683351582549,0.0316834995148253,0.0317010011534563,0.0315316422082546,0.0305028657441747,0.0289501066256256,0.0272746348918927,0.0258324877405964,0.0247144675985849,0.0235968415017369,0.0225906373235064,0.0225599161530148,0.0237950501241313,0.0255907693264436,0.0298822027015791,0.0429610033600213,0.0680203146681376,0.102620998675836,0.144371982421691,0.191793936625851,0.244112343884855,0.301510082171946,0.361115446183524,0.415041378552074,0.458725885404667,0.493673932995218,0.51953924290249,0.532199295322307,0.533945558418317,0.537848434789764,0.54929267125422,0.559746725889007,0.56416002676747,0.565139756229944,0.565666892430739,0.567817633437396,0.572025694618256,0.574548249322372,0.572906009463151,0.570229102997487,0.569788965167151,0.57249601484967,0.578087660283729,0.58416098682341,0.588794302318598,0.592472642488046,0.595877554017768,0.599060483068932,0.601946721173748,0.604416362144601,0.606465988375549,0.608441719799176,0.61023951351152,0.610316976355756,0.607514762487307,0.602459535842337,0.59652109837266,0.592281962344482,0.591531925642585,0.593231184316954,0.594353171466042,0.587675442498685,0.570159103673789,0.552600273340904,0.54397834512203,0.541357738576921,0.54086310288088,0.54183167388746,0.544228583596813,0.548206447989304,0.553427577091037,0.558082858974095,0.560958390295156,0.563238687310318,0.566033870231529,0.569065678594655
9,0.0174015478257526,0.0174623023246919,0.0175799885316032,0.0177765277097561,0.0181022694646262,0.0185390295512387,0.0190040851661223,0.0194532629380076,0.0198810418999626,0.0202709976975459,0.0205957502923498,0.0208468304080302,0.0210349587218653,0.0211868951345573,0.0213426820281245,0.0215155563300996,0.0216951203700441,0.0219217322038118,0.0222849320989642,0.0228728906840653,0.0237811739716288,0.0253283404745698,0.0280357700627149,0.0322279316745338,0.0379838057010005,0.0443222785750781,0.0493300233483545,0.0525368208759102,0.0548507032542304,0.056507944634547,0.057055097213389,0.0560902421116609,0.0533261947260589,0.0493098182205577,0.0453718713338995,0.0423535566794333,0.040255944912104,0.0390022073621293,0.0385089647514749,0.0384374655317248,0.0380442579456445,0.0369932670268288,0.0356657775482272,0.0345327897569195,0.034097507320287,0.034358999737814,0.0345041311525587,0.0340771448255192,0.0333180179221226,0.0325156955295213,0.0319328128576292,0.0315969860432238,0.0311670762883447,0.030725318542361,0.031082238287065,0.0324955784314982,0.0342555492619333,0.0376761792795439,0.047451569795734,0.0666355970985009,0.0951326655500555,0.132142510661476,0.176201863689246,0.226687703508811,0.284376010428286,0.346515461374844,0.40450790292655,0.452765424119463,0.491395461283837,0.519616476820108,0.534466133348283,0.538699157841594,0.544500646571237,0.556935040429867,0.568252408755869,0.573763478002808,0.575597102246931,0.576476120833813,0.579052337211271,0.584126783230495,0.587328103317608,0.585729984768482,0.583015874610242,0.582998350252681,0.586602799894729,0.593432135595715,0.600786997818955,0.606518883718534,0.611161641465754,0.615470593182889,0.619505720597353,0.62318799372708,0.626389112593688,0.629135184656616,0.631910431636457,0.634624962440144,0.635348387906728,0.632602847442367,0.627089880913251,0.620385553565334,0.615455021963899,0.614437961223641,0.616465310380566,0.618505838866538,0.612926668035486,0.596162753600177,0.57835827769466,0.568210854502257,0.563606992673963,0.561680595780934,0.562761627619329,0.567225485306077,0.574003849736584,0.581563262586102,0.587771876069085,0.59140971110092,0.594117201891969,0.597367382446583,0.600756064129023
10,0.0166628583622636,0.016677419777049,0.0167375673442568,0.0168823634644218,0.0171999826204716,0.0176954454390902,0.018293139957881,0.0189268139951293,0.0195422573926996,0.0200867430174578,0.0205104040739102,0.0208035626752982,0.0209957375999124,0.0211379749531617,0.0212975280683091,0.0214822248088993,0.021646856429926,0.0218346220536839,0.0221739400925813,0.022771897170388,0.0237257524306943,0.0254224465241217,0.0285136049841403,0.0334049866653873,0.0401990417876048,0.0477515396932284,0.0538226070763929,0.0578715007418424,0.0609767158769871,0.0633528836731891,0.064337192051896,0.0634115882389414,0.0602725614420289,0.0555325585719703,0.0506630325720218,0.0466971483301233,0.0439027775477172,0.0422727809590617,0.0414660704496342,0.0409770771492424,0.0400899836742026,0.0384978124732648,0.0365856849108233,0.0348831842215857,0.0340417628169829,0.0340549745303075,0.033845280452591,0.0328361623049689,0.0314156305715665,0.0299760737566243,0.0287722227572572,0.0278142430654525,0.0267455166713359,0.0257049786853443,0.025673704132149,0.0269301218632597,0.0285388363556803,0.0323903365729412,0.0450641899993519,0.0701470629567124,0.105720445131005,0.150279300584015,0.203772499486733,0.264952980136595,0.330412278016677,0.395369483463782,0.453182772923266,0.499607787910992,0.534557877248016,0.559285006818772,0.576582932928846,0.588679110474824,0.596664979108736,0.601802006974552,0.605781215805011,0.609575803025143,0.612937430917853,0.615777066581991,0.618765446014144,0.622265123982881,0.625398146399745,0.627570662890041,0.629598076989895,0.632180924766018,0.635003680708725,0.637715747717447,0.640367277499787,0.643017333093404,0.645553168685124,0.647944875794736,0.650479979107152,0.653306239599783,0.656022113490393,0.658308143063413,0.660345838524948,0.662252144393143,0.663716069884684,0.664458655173879,0.664501745334247,0.664117950792648,0.664137516703645,0.665150041348808,0.666792798683016,0.667941766176594,0.665800313510035,0.659208146315916,0.652431538795203,0.648811053995079,0.646414318374349,0.643260379553919,0.639823909937348,0.636933979657259,0.635209484424677,0.634797368147171,0.634619994558643,0.633955744935286,0.63368688129965,0.634625579851421,0.636598285751774
