"ScanID","PFT","PFT_2","PFT_3","Freq1","Freq2","area","399.444","404.444","409.444","414.444","419.444","424.444","429.444","434.444","439.444","444.444","449.444","454.444","459.444","464.444","469.444","474.444","479.444","484.444","489.444","494.444","499.444","504.444","509.444","514.444","519.444","524.444","529.444","534.444","539.444","544.444","549.444","554.444","559.444","564.444","569.444","574.444","579.444","584.444","589.444","594.444","599.444","604.444","609.444","614.444","619.444","624.444","629.444","634.444","639.444","644.444","649.444","654.444","659.444","664.444","669.444","674.444","679.444","684.444","689.444","694.444","699.444","704.444","709.444","714.444","719.444","724.444","729.444","734.444","739.444","744.444","749.444","754.444","759.444","764.444","769.444","774.444","779.444","784.444","789.444","794.444","799.444","804.444","809.444","814.444","819.444","824.444","829.444","834.444","839.444","844.444","849.444","854.444","859.444","864.444","869.444","874.444","879.444","884.444","889.444","894.444","899.444","904.444","909.444","914.444","919.444","924.444","929.444","934.444","939.444","944.444","949.444","954.444","959.444","964.444","969.444","974.444","979.444","984.444","989.444","994.444"
"106","quartz","Quartz","Abiotic",25,58,"Murphy",0.367100274379935,0.369626039451597,0.372241415331872,0.374555688927116,0.376881042877711,0.379522098845664,0.381723233404828,0.382733712118508,0.384200466044818,0.387911095334558,0.391713156141564,0.392821269883951,0.392752235332513,0.393970478140321,0.39593744952695,0.39723869283882,0.397646185092869,0.397507224488647,0.3979880027508,0.400088654350842,0.402378689959997,0.403075506857127,0.402959096709539,0.403515125637633,0.404935790648319,0.406894851561023,0.408792940859155,0.410035346464196,0.4106907775328,0.411063430379532,0.411414662283892,0.41196593905678,0.412715127159076,0.413560614650302,0.414286629453977,0.414649145547794,0.414641559082954,0.414405575616742,0.41413032056819,0.414028436181145,0.41414799853643,0.414430995464137,0.414722637895602,0.414827143681694,0.4147794767491,0.414739527500115,0.414692700439846,0.414528310389621,0.414366458526869,0.414448245174846,0.414757181263226,0.415102245374798,0.415325659786303,0.415300503588159,0.415141289164369,0.415102063845146,0.415277554618775,0.415668333410578,0.416288445432026,0.417149297587164,0.418152019278591,0.419131030418992,0.419976764181514,0.420624385392609,0.421077381641976,0.421392859277326,0.421673025816528,0.422030516533142,0.422437592864761,0.422779436944402,0.423090459627519,0.423484341046557,0.423958939830046,0.42444948446097,0.424970262647847,0.425573799939023,0.426206569911192,0.426748486623034,0.427138052183882,0.427375645820204,0.427529759887376,0.427736033191397,0.428020319443906,0.428297840975691,0.428563935990593,0.428896752443572,0.429284188004302,0.429620383150256,0.429934083301794,0.430401502306962,0.430993904495461,0.431487040799205,0.431874683087052,0.432379071564545,0.433027605254047,0.433658049561541,0.434235867888263,0.434859614186129,0.435505387552004,0.436019703838393,0.436458806827239,0.437092896882195,0.437954682230435,0.438836590906043,0.439653444435493,0.440451039423034,0.441178726562007,0.441673744573831,0.442100289020411,0.442944513103217,0.444096410961791,0.444806823097181,0.445123164930031,0.445895786048574,0.447459379538444,0.449636477102828,0.452094625667777,0.454375115720407,0.456128163144036,0.457122848776477
"113","quartz","Quartz","Abiotic",25,58,"Murphy",0.100045032017873,0.0962175238662292,0.0915546401924102,0.0882214634335637,0.0869522089714636,0.0875936060239785,0.0886155323118297,0.088388963136499,0.0879001332069128,0.0886666077652401,0.0898483100744423,0.0900190587787249,0.089126081711995,0.0877263362138131,0.0870048386526531,0.0879564615336941,0.0892183336609499,0.0891610055766481,0.0890645951499045,0.0907983191305459,0.0937432556237457,0.0966800719769328,0.0998309925700093,0.103817063134899,0.108610048437788,0.114104990199883,0.12099833978035,0.130111821379492,0.141181547594053,0.153627158904864,0.167303594627232,0.18214374264968,0.19765853717604,0.213188255100223,0.227944695873477,0.241104146680321,0.252124841333178,0.260673060824102,0.266844593019918,0.271020575577746,0.273622005100498,0.275085346817723,0.275727071348932,0.27578955817862,0.275544243824447,0.275270862528037,0.275135807564101,0.275223617036217,0.275599437448357,0.276316616513714,0.277478188245407,0.279207294165791,0.281478404895918,0.284189640217261,0.287394864239219,0.291232309089621,0.295694281185324,0.300689604659065,0.306212337481069,0.31231283290738,0.319048498819821,0.32646578330555,0.334386055228843,0.342507140905633,0.350657633831052,0.358738794146857,0.36652283325475,0.37372721545143,0.380285923066011,0.386247767141788,0.391228313702934,0.394648467271682,0.396629539708643,0.397681579620586,0.397819351944722,0.396787383029077,0.394667873443531,0.391753166893644,0.388165698004432,0.383864651814716,0.379034593492762,0.374091353903402,0.369193741658073,0.36423478282409,0.359228263582089,0.354320820306272,0.34961869452002,0.345180322766628,0.341036636488788,0.337191346434963,0.333638717131826,0.330364583012917,0.327405352025169,0.324850427171908,0.322697736700163,0.320858832023041,0.319304090437972,0.31806397649983,0.317092013041481,0.316260637403131,0.315619294097083,0.315397236353026,0.315616995098522,0.316092302163416,0.316692744397138,0.317355450417058,0.318061701153451,0.318831774418804,0.319797101922015,0.321192351725097,0.322980292434203,0.324835232013995,0.326668064808797,0.328639297117723,0.330959381181262,0.33389414585124,0.337349815062112,0.340874445043682,0.344381151335763,0.348164204231183
"105","quartz","Quartz","Abiotic",25,58,"Murphy",0.129824301367378,0.129222419364365,0.128592765082688,0.128076697416689,0.128236689693861,0.129493082143012,0.131090098273674,0.132068233945063,0.132944361858894,0.134513227528562,0.13609938940226,0.136727552891726,0.13664457637008,0.136478249691038,0.136559687447077,0.137038755557706,0.137657940428841,0.138117580808096,0.138636347130039,0.139585014360663,0.141121229020564,0.143272720216256,0.145800457468671,0.148418932895027,0.151121005847839,0.154047541424271,0.157571999448663,0.162022521436524,0.16694619603573,0.171722690390837,0.176362830504622,0.181047147941205,0.185621199298339,0.189837629548444,0.19359344302637,0.196830282504266,0.199450640731633,0.201354425752587,0.202677429072062,0.203692534545203,0.204496874625637,0.205082988233334,0.205467394426562,0.205686275633615,0.205834310792629,0.206031993074651,0.206284141199325,0.206518445584487,0.206724706264309,0.206932091421806,0.20723844884525,0.207770599131085,0.208473421710768,0.209196493240989,0.209960817298335,0.210890683059047,0.212037693175359,0.2134077525378,0.214975705035612,0.216694616201462,0.218497413751608,0.22030943081524,0.222119945850532,0.2239463962146,0.225718074405545,0.227311130074782,0.228698138451212,0.22991604427829,0.231034188089794,0.232127492966395,0.233043522246897,0.233529383887192,0.233718232890051,0.233947809625381,0.234177413284547,0.234161515682173,0.233937028056698,0.2337149622411,0.233465721941354,0.232927486912982,0.232129885680435,0.231402863852651,0.230831025564151,0.230240370217247,0.229575879887427,0.228912668486096,0.228279943147532,0.227654385530141,0.227085474624118,0.226702948040963,0.226457865979553,0.226133086302176,0.225734004481607,0.225499147007846,0.225451961293003,0.225407811255323,0.225362379345073,0.225496945347832,0.225777399342837,0.225946056688379,0.226030744952006,0.226350614146982,0.226891610322356,0.227302528747211,0.227594586631482,0.228142776994216,0.228833887321066,0.229020261043648,0.228918005594596,0.229618608146478,0.23102330621955,0.231783996283185,0.231814581870845,0.232313439356732,0.23361610453981,0.235194487668063,0.23668234559748,0.237934457008076,0.23902867492254,0.240269156036717
"107","quartz","Quartz","Abiotic",25,58,"Murphy",0.196378144819571,0.197928683500091,0.198910146109801,0.199895692284536,0.201275454890026,0.203151893355927,0.204781740739769,0.20540898277972,0.20612787305345,0.208226544400704,0.210389456913411,0.21083707110731,0.210371236499465,0.210458820304692,0.211263988742695,0.212384398081215,0.212899932837058,0.212152378386339,0.211797149744733,0.21364719084125,0.215930408920821,0.216236927107272,0.215321522725107,0.21496977401333,0.21607591273483,0.218843099864432,0.22160940009408,0.222486090821699,0.222461688099758,0.223202798164787,0.224365598476564,0.225090081598928,0.225636082609966,0.226514180303952,0.227436343773267,0.227872585833953,0.2278337067123,0.227643723854208,0.227447276056726,0.227288467666151,0.227232516237261,0.227340755233538,0.227447118920539,0.227275184119597,0.226895604290644,0.226570183105855,0.226332045576601,0.226071117126439,0.225827380286859,0.225717790994707,0.225714369061681,0.225691565223189,0.225540712058202,0.22517595698502,0.224725226849629,0.224438038567641,0.224407606422448,0.224627157173708,0.225021878758769,0.225485175896591,0.226004274993481,0.226606653418537,0.227119372957689,0.22728716832042,0.227190516430628,0.227114579816433,0.227089482912724,0.227008794384548,0.226959858779372,0.227127891458577,0.227300684879888,0.227082306618666,0.226666486168412,0.226563561464109,0.226735283423924,0.226833688678882,0.226772456807588,0.226629702030518,0.226454602984862,0.226265580995341,0.226054735403788,0.225788317824457,0.225495932179918,0.225269514061771,0.225127876953003,0.225013103639528,0.224911569965367,0.224856892377359,0.22486142804193,0.224913097865835,0.224954586063457,0.224887251623551,0.224747151676396,0.224711250802499,0.22478680733544,0.224819416996393,0.224779037719938,0.224764247021319,0.224748092184649,0.224571309527975,0.224289862293177,0.224180523410363,0.224302213689674,0.224492704339685,0.224606827023931,0.22453133955505,0.224280602116394,0.22399913470305,0.223837010019504,0.2239335744562,0.224167612912688,0.224126824786749,0.223882848335964,0.223987626779538,0.224602999808107,0.225501753610678,0.226493414931114,0.227446007787797,0.228224687568818,0.228692876174366
"93","gravel","Gravel","Abiotic",5,58,"Murphy",0.0731323061483876,0.0725007788437939,0.07138475122616,0.0712398795471194,0.0721011602302748,0.0735156149172258,0.0752102411797729,0.0769986902455355,0.078836384265767,0.0806621560401455,0.0820629643486902,0.0826149424351858,0.0825542204222487,0.082337931086471,0.082350887706352,0.0828531905248375,0.0835441159584551,0.0840616909168729,0.0847456752867994,0.086061323030161,0.0877866562972376,0.0895500807230264,0.0914623751733283,0.0937379304994937,0.09622079578074,0.0986690747499167,0.101076450905776,0.103512927165315,0.105961868385756,0.108358907490819,0.110562561690411,0.112433188607101,0.11402665179767,0.115442034284867,0.116637474721359,0.117530995651155,0.118168572080969,0.118666548938856,0.119056296963928,0.119321905781266,0.119501833065773,0.119661106444909,0.11978408625633,0.119816795474622,0.119817479139342,0.119901364155772,0.120043654045243,0.120128950961146,0.120131512226035,0.120078258887015,0.12002925985607,0.120055599075003,0.120107783999227,0.120077527406373,0.120032203379254,0.120150667011462,0.120584977994397,0.121466746440702,0.122812063260872,0.124544094061909,0.126407454813208,0.128051992588151,0.129415807304041,0.130608032700245,0.131660069280598,0.132556255456579,0.133307518202858,0.133946602398785,0.134548802034735,0.135206840041936,0.135844133581001,0.13629996515346,0.136604229084033,0.136893940519417,0.137189049235192,0.137443497009232,0.137669792493472,0.137916333924092,0.13817635237542,0.138389896276175,0.138565140569825,0.138780226966195,0.13903250906378,0.139237139227324,0.139382761625652,0.139535794393001,0.139719440694117,0.139910059769709,0.14010031852865,0.140301580758085,0.140495293742875,0.140633887168976,0.140758671382723,0.141003743331041,0.141363111211898,0.141697781333026,0.141982732164328,0.142313425914322,0.142726505777176,0.143195756766691,0.143674495103037,0.144099438958873,0.144486198199336,0.144928964225622,0.145410177655241,0.145800274587135,0.146110589541616,0.146504787596984,0.146968257914524,0.147302606469193,0.147534557817209,0.147927523704631,0.148521281996848,0.149122507821847,0.149528354238123,0.149520022936914,0.149159778842171,0.14879478555999,0.148726472005685,0.14920375265894
"44","bare_soil","Bare Soil","Abiotic",8,58,"Murphy",0.0883578611009025,0.088535475973418,0.0886009697769134,0.0888274230541482,0.089872470216954,0.0922430430506337,0.0952777394931255,0.0980454116953341,0.100702199417429,0.103602110112069,0.105965359184332,0.106875285048031,0.106890383921883,0.106955252646879,0.107293449320337,0.107869964756524,0.108659414444969,0.109682818449351,0.111180821139921,0.113391393001204,0.116116160066826,0.119072609122091,0.122347044106237,0.1260659708509,0.129906901330093,0.133517265628017,0.137200739246474,0.141360054395046,0.145508002784457,0.148979675075112,0.15190524331219,0.154621941565032,0.157011175367683,0.158844371915062,0.160176028158853,0.161150179664048,0.161791975307704,0.162066689001927,0.162082764625603,0.162026828182066,0.161942408317399,0.161789937173985,0.161572869223774,0.161317312628068,0.161025173574057,0.160686699580582,0.160330530606494,0.160005888051319,0.159707395849291,0.159402549128506,0.159138924439867,0.159005630884442,0.15896177039795,0.158898115047974,0.15881226849486,0.15876329771864,0.158744366003435,0.158715334933024,0.158717759705298,0.158832300066999,0.159020919865799,0.159181279237661,0.159326079740403,0.159524966746534,0.159728542570183,0.159817249816806,0.159794857633802,0.159737326933855,0.159680824706183,0.159629963751012,0.159516091517252,0.159242167303349,0.158875913810778,0.15857268149283,0.158319680255328,0.158011444058095,0.157647703491914,0.157292896777661,0.156923781767405,0.156433995834903,0.155862281993834,0.155395000759572,0.155030167777915,0.154574068276847,0.15398718551779,0.153394240028771,0.152849727486336,0.152329803320871,0.151832645187168,0.151383224250715,0.150966726878622,0.150530471691657,0.150064787440556,0.149605118378062,0.149160414747672,0.148713307188411,0.1482685196344,0.147854286325687,0.147487710616676,0.147173980980236,0.146898829274025,0.146628911687941,0.146354555122987,0.146089671723489,0.145829967571622,0.145553311301398,0.145276982499035,0.145061709130093,0.144891881159278,0.144674353072426,0.144415801183218,0.144226594897151,0.144148168023077,0.144146686789368,0.144131530303815,0.143952861316466,0.143630741097722,0.143358384434774,0.14323732718398,0.143271084970993
"41","bare_soil","Bare Soil","Abiotic",8,58,"Murphy",0.0729439363718782,0.0726193242711493,0.0720669843256517,0.072201383361582,0.0731689935502366,0.0747893561921343,0.0767287858719051,0.0786596254299088,0.0806635475004781,0.0828528079391692,0.0846999484956741,0.0856050763850485,0.0858504148128509,0.0859946045143227,0.0864040969292774,0.0872819934802102,0.0882977045780806,0.0890862914913806,0.0900748722705873,0.091819321660722,0.0940303643639959,0.0962367423777746,0.0985712694461997,0.101291038458643,0.104172416041592,0.106910242592048,0.109657345399128,0.11264786091337,0.115569802107264,0.118018283673685,0.120162877191058,0.122312095794581,0.12437370900729,0.12615410445867,0.127680194203736,0.129044576947346,0.130211704265662,0.131084421201809,0.131755717186144,0.132425357231593,0.1331268429991,0.133796125834491,0.134402159673317,0.134938476512675,0.135451118118204,0.136011238683291,0.136602472168585,0.137143604083529,0.137552780877252,0.137755959263729,0.137856526664809,0.13805074599749,0.138250516843964,0.138225465671374,0.138081728105981,0.138152667287984,0.138831937881756,0.140511212796533,0.142941994986811,0.145492841169638,0.147755480463615,0.149480787584987,0.150798589675826,0.152034065294723,0.15320822405038,0.15415577570874,0.154910556398949,0.155618019068857,0.156310057698817,0.156943890366642,0.157476574111246,0.15787536809513,0.15821229769278,0.158612302506058,0.159048814703796,0.159414746060035,0.159723533746832,0.160062830773545,0.160407509747886,0.160624543118891,0.160737606392942,0.160931476811552,0.161223651987219,0.161459014000627,0.161583631544247,0.161653699008318,0.161709399856928,0.161769234201608,0.161848140594952,0.161958343339099,0.162062092644259,0.162075326553664,0.162020438861039,0.1620317404966,0.162155623465966,0.16235345376912,0.162593129565935,0.162852285828322,0.163128340616401,0.163437290162328,0.163759584094459,0.164039310437097,0.164255725501777,0.164423637541859,0.16456351847222,0.16469983816574,0.164846419318283,0.165007279757835,0.165167132362659,0.165292287293376,0.165381764945686,0.165467609508178,0.165573324329053,0.165713066902713,0.16592720815359,0.166281500074015,0.166731955113197,0.167125352674205,0.167450163709683,0.167843184786003
"106","quartz","Quartz","Abiotic",25,58,"Murphy",0.367100274379935,0.369626039451597,0.372241415331872,0.374555688927116,0.376881042877711,0.379522098845664,0.381723233404828,0.382733712118508,0.384200466044818,0.387911095334558,0.391713156141564,0.392821269883951,0.392752235332513,0.393970478140321,0.39593744952695,0.39723869283882,0.397646185092869,0.397507224488647,0.3979880027508,0.400088654350842,0.402378689959997,0.403075506857127,0.402959096709539,0.403515125637633,0.404935790648319,0.406894851561023,0.408792940859155,0.410035346464196,0.4106907775328,0.411063430379532,0.411414662283892,0.41196593905678,0.412715127159076,0.413560614650302,0.414286629453977,0.414649145547794,0.414641559082954,0.414405575616742,0.41413032056819,0.414028436181145,0.41414799853643,0.414430995464137,0.414722637895602,0.414827143681694,0.4147794767491,0.414739527500115,0.414692700439846,0.414528310389621,0.414366458526869,0.414448245174846,0.414757181263226,0.415102245374798,0.415325659786303,0.415300503588159,0.415141289164369,0.415102063845146,0.415277554618775,0.415668333410578,0.416288445432026,0.417149297587164,0.418152019278591,0.419131030418992,0.419976764181514,0.420624385392609,0.421077381641976,0.421392859277326,0.421673025816528,0.422030516533142,0.422437592864761,0.422779436944402,0.423090459627519,0.423484341046557,0.423958939830046,0.42444948446097,0.424970262647847,0.425573799939023,0.426206569911192,0.426748486623034,0.427138052183882,0.427375645820204,0.427529759887376,0.427736033191397,0.428020319443906,0.428297840975691,0.428563935990593,0.428896752443572,0.429284188004302,0.429620383150256,0.429934083301794,0.430401502306962,0.430993904495461,0.431487040799205,0.431874683087052,0.432379071564545,0.433027605254047,0.433658049561541,0.434235867888263,0.434859614186129,0.435505387552004,0.436019703838393,0.436458806827239,0.437092896882195,0.437954682230435,0.438836590906043,0.439653444435493,0.440451039423034,0.441178726562007,0.441673744573831,0.442100289020411,0.442944513103217,0.444096410961791,0.444806823097181,0.445123164930031,0.445895786048574,0.447459379538444,0.449636477102828,0.452094625667777,0.454375115720407,0.456128163144036,0.457122848776477
"102","quartz","Quartz","Abiotic",25,58,"Murphy",0.189145424112344,0.190273563733074,0.190602424839743,0.191208742288237,0.192671874090375,0.195230575481356,0.198503517304074,0.201934744692754,0.205382740198471,0.208772634224009,0.211534018975221,0.213072177611507,0.213654895064369,0.213837995645765,0.214083084294878,0.214737189700502,0.215681163537248,0.216716600681166,0.218079031014512,0.220095549922113,0.222736293137498,0.225865645206189,0.229461939388091,0.233493233988599,0.237697377441371,0.241837941949057,0.246225223297517,0.251248312768298,0.256520499800371,0.261469050965377,0.26604731406051,0.270354334383963,0.274263480159561,0.277599429187428,0.280358966497744,0.282595740761334,0.284322446628126,0.285534782078713,0.286321080643371,0.286823806480731,0.287123619081663,0.287260710705308,0.287233653166548,0.287027583888969,0.286755706295683,0.286594948495523,0.286545768040141,0.286490577246266,0.286391468303208,0.286258341661773,0.286174068191967,0.286255639942815,0.286450454827046,0.286618959366281,0.286796624122742,0.287121682698511,0.287635836451227,0.288319878822696,0.289117084768363,0.289955326965415,0.290833251665095,0.291785945653376,0.292749109982667,0.29360647498729,0.294326397179787,0.294926980223456,0.295382781917442,0.29565976232324,0.295883207242595,0.2962544354045,0.296535462870271,0.296279805807862,0.295636112589661,0.295080098504473,0.294624605337623,0.294021201296189,0.293242556630238,0.292398367639235,0.291477852034428,0.290354754367603,0.28907258310181,0.28784951086902,0.286741683272932,0.285636522084268,0.284502151105193,0.28339520182022,0.282349453549073,0.281371131525505,0.280463044578172,0.279625279605943,0.278824797732851,0.277997414870184,0.277178910819021,0.276509723928088,0.275993341256318,0.275503022143501,0.274999349540061,0.274536740528901,0.274149639889101,0.27384890571995,0.273610214451074,0.273377044864225,0.273185983380376,0.273167461515815,0.273257725262819,0.273200177972487,0.272988568099763,0.272884798053993,0.272945406531707,0.273004230970887,0.272981090524209,0.272868680924139,0.272833207315845,0.27319842082518,0.273970690149022,0.274833958104751,0.275641362187164,0.276433656855198,0.277210169714713,0.277926763292107
