"ScanID","PFT","PFT_2","PFT_3","Freq","area","350","400","450","500","550","600","650","700","750","800","850","900","950","1000","1050","1100","1150","1200","1250","1300","1350","1400","1450","1500","1550","1600","1650","1700","1750","1800","1850","1900","1950","2000","2050","2100","2150","2200","2250","2300","2350","2400","2450","2500"
"1","aleoch","Alectoria ochroleuca","Lichen",6,"Murphy",0.0944016839447827,0.0490239356576881,0.0783883767349798,0.112621244135215,0.131150375340546,0.144910460592166,0.153752570387379,0.181237664022546,0.227599313095485,0.242813076533034,0.25334629284319,0.258644980199046,0.266568043184689,0.27816519256509,0.288937815502529,0.302404331281924,0.31018760635644,0.312576158568259,0.327529814473253,0.338401054265848,0.330056056208353,0.298580967125154,0.231542150685596,0.246306251380383,0.263967826795079,0.27589478755513,0.291344773047279,0.282899186667424,0.272887079631056,0.277368210491205,0.28702650075472,0.217449928592796,0.174767096715114,0.218106386680073,0.200041916853411,0.182942350803169,0.200058365001132,0.206573814310296,0.18440701686076,0.159757401420568,0.158907059643271,0.159002369567105,0.128425155442268,0.107298110387882
"2","aleoch","Alectoria ochroleuca","Lichen",6,"Murphy",0.0886284878094748,0.0457486674752854,0.098767116095378,0.131725902641683,0.146797459835019,0.148518909783391,0.144142678566578,0.166670159646557,0.227395349120921,0.232594541632127,0.23578244002152,0.233033345581461,0.231372415382043,0.243103369006973,0.250614896908349,0.257295067688197,0.256231063273719,0.25891554482847,0.271457037311122,0.27748969301306,0.263568900752454,0.238693813451873,0.192819774094041,0.202806697202998,0.215917983128898,0.224548525722227,0.235787027018563,0.22952245689006,0.222459342389081,0.22434943463693,0.229800203380672,0.179016132918499,0.143666491722746,0.176955636357186,0.168052565051144,0.156592713316223,0.169349234784088,0.174431426029603,0.158918030098495,0.139289108960047,0.137788932824015,0.137442689500194,0.112247327816682,0.0977045503207105
"5","aleoch","Alectoria ochroleuca","Lichen",6,"Murphy",0.142263684575484,0.0642079486297154,0.132450102793964,0.190476851693427,0.216908280293501,0.226427778162131,0.225015689026537,0.25355278506434,0.323471070837444,0.332470342552683,0.337875590689946,0.338107831413785,0.342022514296866,0.34539757030201,0.354432483394654,0.365348046709029,0.36989262081106,0.366051789437687,0.378445349507382,0.386721286608627,0.375223932772232,0.33981786441457,0.263450020563722,0.277289441953871,0.29301654741562,0.304167684067466,0.320064284775165,0.31087528099688,0.300043473784528,0.304628078968306,0.315482185172884,0.237250007170332,0.188048914906117,0.235222174330928,0.218562519984931,0.201480638022061,0.220093877115843,0.227721044992924,0.20569987415668,0.178972133389096,0.177751787590905,0.177417300271382,0.143590381598869,0.123585750679145
"3","aleoch","Alectoria ochroleuca","Lichen",6,"Murphy",0.0859167488319762,0.0490291584563423,0.0762499324350096,0.0982916554071008,0.110956161757608,0.116441959028656,0.117147430056127,0.135518678018019,0.181147255202839,0.192071324176769,0.200676186641673,0.206348991689126,0.214702674914181,0.225832046197227,0.237956989445776,0.252258059646206,0.263213997606766,0.268608793466577,0.28569024881495,0.299485508569883,0.295954933511636,0.274532841284235,0.216945303445721,0.231999773013682,0.247698908968464,0.25968461439287,0.276525582740878,0.268234806111595,0.260579262112336,0.26602089291354,0.27696092681372,0.22037046683117,0.186744643793347,0.224069830820881,0.194307745518232,0.176159168652169,0.193190859601695,0.200222668779026,0.18219821709926,0.157106890291154,0.155327769801079,0.156960015543579,0.128192665536243,0.105871228669835
"2","aleoch","Alectoria ochroleuca","Lichen",6,"Murphy",0.0886284878094748,0.0457486674752854,0.098767116095378,0.131725902641683,0.146797459835019,0.148518909783391,0.144142678566578,0.166670159646557,0.227395349120921,0.232594541632127,0.23578244002152,0.233033345581461,0.231372415382043,0.243103369006973,0.250614896908349,0.257295067688197,0.256231063273719,0.25891554482847,0.271457037311122,0.27748969301306,0.263568900752454,0.238693813451873,0.192819774094041,0.202806697202998,0.215917983128898,0.224548525722227,0.235787027018563,0.22952245689006,0.222459342389081,0.22434943463693,0.229800203380672,0.179016132918499,0.143666491722746,0.176955636357186,0.168052565051144,0.156592713316223,0.169349234784088,0.174431426029603,0.158918030098495,0.139289108960047,0.137788932824015,0.137442689500194,0.112247327816682,0.0977045503207105
"alnfru_000036","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.143174721632864,0.06136830282934,0.0432312773624697,0.0393328951551505,0.0878410429872143,0.054922239833183,0.0414623518456202,0.09192149492863,0.472063229814999,0.486996058062669,0.488480557657677,0.48781553347603,0.484126373413173,0.47916869571753,0.484959934586737,0.484322745944618,0.463905753944048,0.451524857592265,0.458393445714694,0.452843254361899,0.410544838407388,0.256555437443165,0.170841032044157,0.215843426163343,0.272635381258032,0.308835091744388,0.327140642872171,0.319974689662394,0.297548018713871,0.286099641522148,0.272725886033276,0.0707111127067478,0.0563759961202636,0.0891592455516368,0.125262629390321,0.154128690122552,0.172755512755381,0.1881256231295,0.189543636597302,0.150981301107509,0.125856580107451,0.104421395616292,0.0743711063162533,0.0546531825010883
"alnfru_000017","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.146239320082294,0.0626196020901253,0.042391233594974,0.0427266544546356,0.144919163722428,0.0834016871684348,0.0478251853342578,0.146434626012551,0.501720212639405,0.505493138282676,0.502983149738487,0.496613918111205,0.488720601434029,0.47843311965764,0.485045311647849,0.484186255854295,0.463289085226407,0.448503009476626,0.454260018519966,0.448655623694743,0.407230980413026,0.266941164710688,0.175859355088916,0.213478753770036,0.264995646695941,0.299218412545757,0.317432701964633,0.31166339283839,0.293045673136487,0.282852512921007,0.272392887623884,0.0831570069253458,0.0653296341914718,0.101017574180579,0.137629075130104,0.165667149359893,0.186388293694254,0.204202786230016,0.19874141004553,0.163392936329534,0.140323161052267,0.113728706443137,0.0814095659110966,0.0610077891844677
"alnfru_000022","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.156650840540893,0.0744096265743609,0.0518366301797275,0.0491525814976655,0.111599013568149,0.0673886458395345,0.0489647314066546,0.111547140232014,0.49817289122088,0.505695339762503,0.503757635860665,0.497949154496823,0.489774877430167,0.480069322676959,0.486635194275846,0.485523059214109,0.463709203253141,0.450212940893325,0.455521799741618,0.44943594874375,0.406993153387608,0.260660612447349,0.173406456422587,0.212791527451569,0.26887188846692,0.305971605584022,0.323525940385484,0.317436050199175,0.298456144874562,0.287315946081674,0.273481768461733,0.0875539072437216,0.0736309445074269,0.103234267734414,0.140351368893046,0.17487874888239,0.196977725251492,0.211282239224025,0.205388788080019,0.172231377705352,0.148090867905921,0.119331565430705,0.0887350046923321,0.0722234047728335
"alnfru_000025","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.147130733047265,0.0679433289691093,0.0473614940891101,0.0448098423285397,0.111119098983518,0.0648025897594171,0.0454558349852023,0.108635688053196,0.488059873905535,0.496914837471152,0.494970857203333,0.489210541595939,0.481396815578671,0.47232228091913,0.478988646148362,0.478303679533939,0.456339555087886,0.443330706074869,0.44887590018156,0.442612017060241,0.398952913046205,0.24856547100826,0.164036337170886,0.204472843512066,0.262410384450364,0.300699683385629,0.318699985740505,0.313374011697086,0.293797829323198,0.28110669035014,0.26592383309352,0.0794690885102932,0.0675252758351287,0.096875870379005,0.135017833210152,0.17213091126848,0.197059882786562,0.211132448806852,0.205450635095066,0.171749527815784,0.144482598993855,0.116007492853496,0.0848535617647093,0.0664531211603785
