"ScanID","PFT","PFT_2","PFT_3","Freq","area","350","400","450","500","550","600","650","700","750","800","850","900","950","1000","1050","1100","1150","1200","1250","1300","1350","1400","1450","1500","1550","1600","1650","1700","1750","1800","1850","1900","1950","2000","2050","2100","2150","2200","2250","2300","2350","2400","2450","2500"
"alnfru_00005","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.118437095579757,0.0425986109408448,0.0294859491783255,0.0295039339848977,0.0921734434102748,0.0487411546088663,0.0306265853747459,0.0978719746348541,0.433767090025906,0.436575977372583,0.436762559630777,0.43619765272834,0.433057571563357,0.428451506219392,0.432062002406162,0.431075169023288,0.417331768619608,0.408650553570414,0.411969100103455,0.407353579263405,0.378241585968291,0.262726292392145,0.185476175346336,0.223838943642458,0.273938056828543,0.304819818105536,0.319770678506254,0.313793949102408,0.297981204906421,0.288335693514864,0.276551793025238,0.0807032610097897,0.0580968842956124,0.0987219456693879,0.141131169759431,0.176932372243415,0.201546238667617,0.21506115539246,0.208361156189089,0.175283344995056,0.14873617884466,0.119853123442435,0.0844330679825306,0.0591472792206383
"alnfru_000043","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.144331261767172,0.0632142989909459,0.0435754704715054,0.0410935395891169,0.0983308767875548,0.0562369925893214,0.0399800501611489,0.101382764195079,0.486789099979404,0.496236616755457,0.494531979282088,0.489659802057904,0.484151612246223,0.479887360494832,0.48488138772296,0.483778472338781,0.464893348213952,0.452902043798479,0.459534406193727,0.45449978766853,0.414954018580079,0.26760805474595,0.185916223140325,0.232920028726292,0.289451516098409,0.325075494852109,0.343246767632819,0.336887308216897,0.313431843188946,0.300808571555708,0.287259786705322,0.0768179805465269,0.0626538408057184,0.101147702318427,0.140850049767553,0.172267279650471,0.193030607906522,0.208848891202457,0.210804630902416,0.166685172740094,0.1395253851257,0.11836635424648,0.0834919357158839,0.0626035260920514
"alnfru_000015","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.152313580816352,0.0607276551187857,0.0428124216624325,0.041972853001383,0.133390470202126,0.0779155420519744,0.0477637942384141,0.143479684052968,0.542701886939007,0.549852011556534,0.549380667546329,0.544518596947401,0.537323340771676,0.531329359683309,0.539822357139449,0.539921485465603,0.515156907220055,0.4966651834182,0.505747220960717,0.500033357497495,0.450750078927479,0.286052233980265,0.184944603355251,0.226761677219375,0.28630069285077,0.326698853861824,0.347950201342949,0.338659572528272,0.317637465393145,0.307597068755038,0.29612579420468,0.0871122854213555,0.0682908942219366,0.105489164984297,0.145918719514847,0.177632628845134,0.200151935354279,0.219693112995491,0.211836259445367,0.169699722730465,0.145776041729218,0.120031033181575,0.0852691335932917,0.0652297395925295
"alnfru_000037","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.1424425988843,0.0590271875771541,0.0410339106177914,0.0379049876691705,0.0981283434100614,0.0564806512356175,0.0394547788387969,0.0999455510544262,0.495606969893022,0.50898728693037,0.509653745713773,0.509505077985357,0.50746987392182,0.504100158920124,0.508931008929348,0.508587888245348,0.491919843254356,0.480326020857015,0.487263796680413,0.483089240939755,0.446661889594784,0.303222553818249,0.211549180388399,0.258870812302986,0.316103426186457,0.351587337427742,0.371130733264991,0.363009780044589,0.341197586089711,0.330451957963698,0.319618026568529,0.0887613275699538,0.0689463750071468,0.114701368369954,0.155527473269885,0.186504806170178,0.207991203930244,0.225633937080797,0.226835374979734,0.180826805709943,0.15375150185376,0.131192352189945,0.0921638352613631,0.065632610071348
"alnfru_000037","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.1424425988843,0.0590271875771541,0.0410339106177914,0.0379049876691705,0.0981283434100614,0.0564806512356175,0.0394547788387969,0.0999455510544262,0.495606969893022,0.50898728693037,0.509653745713773,0.509505077985357,0.50746987392182,0.504100158920124,0.508931008929348,0.508587888245348,0.491919843254356,0.480326020857015,0.487263796680413,0.483089240939755,0.446661889594784,0.303222553818249,0.211549180388399,0.258870812302986,0.316103426186457,0.351587337427742,0.371130733264991,0.363009780044589,0.341197586089711,0.330451957963698,0.319618026568529,0.0887613275699538,0.0689463750071468,0.114701368369954,0.155527473269885,0.186504806170178,0.207991203930244,0.225633937080797,0.226835374979734,0.180826805709943,0.15375150185376,0.131192352189945,0.0921638352613631,0.065632610071348
"alnfru_000019","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.135749809451653,0.058488144413569,0.0380258398243606,0.0379344324187706,0.125847950411381,0.0869553771846664,0.0471877753203957,0.151683014521667,0.440513584767215,0.443262957843976,0.439202524992508,0.431620264170833,0.420439873402713,0.409029660278426,0.416431762359294,0.414573438021934,0.389338028668387,0.376323345555416,0.380553516475196,0.372420014689837,0.325832703324906,0.182526776620778,0.116742338456299,0.149231775057355,0.200119730996666,0.235850915879068,0.252286237661563,0.249099786373844,0.230330160777153,0.216567566831202,0.200002529763422,0.0571837478940965,0.0505840777306765,0.0697717662408846,0.0986272376126501,0.129784338841756,0.150462143875637,0.15995768820803,0.154829512252216,0.131528135234337,0.108035435609421,0.0848652880339755,0.0626682691906222,0.0485061513854599
"alnfru_000039","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.150302056980128,0.0625852814788439,0.0419574948667569,0.0391258311750234,0.089650923790934,0.052629856520526,0.0391271850796517,0.0926490387313678,0.489520342242067,0.501402422194378,0.500280537505763,0.497275247072155,0.492806481240474,0.487783359506664,0.492860865289298,0.492048554910543,0.473643108643744,0.461556859513563,0.468024278018622,0.463146729988056,0.423952507494167,0.27914316000002,0.193829153184228,0.240143120184081,0.295285893618741,0.329557521860956,0.347440570838572,0.341388850552616,0.31872599039083,0.307345696908369,0.295280434755365,0.0820462142638165,0.0654962702383932,0.106865885903595,0.146304602406385,0.175023037753998,0.195229865778665,0.213154480005788,0.214628010507085,0.171497201450117,0.144540185276366,0.123094978031442,0.0866420638012782,0.0634045079200025
"alnfru_000043","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.144331261767172,0.0632142989909459,0.0435754704715054,0.0410935395891169,0.0983308767875548,0.0562369925893214,0.0399800501611489,0.101382764195079,0.486789099979404,0.496236616755457,0.494531979282088,0.489659802057904,0.484151612246223,0.479887360494832,0.48488138772296,0.483778472338781,0.464893348213952,0.452902043798479,0.459534406193727,0.45449978766853,0.414954018580079,0.26760805474595,0.185916223140325,0.232920028726292,0.289451516098409,0.325075494852109,0.343246767632819,0.336887308216897,0.313431843188946,0.300808571555708,0.287259786705322,0.0768179805465269,0.0626538408057184,0.101147702318427,0.140850049767553,0.172267279650471,0.193030607906522,0.208848891202457,0.210804630902416,0.166685172740094,0.1395253851257,0.11836635424648,0.0834919357158839,0.0626035260920514
"alnfru_000010","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.160402203818393,0.0708763051124935,0.0570157521601586,0.0613124205863347,0.145846820122085,0.102584562498647,0.0747226401339781,0.158696329966859,0.523209627951212,0.533371373696143,0.535391374526904,0.533451463543464,0.526850196678228,0.517243853407207,0.523320280964968,0.522389545501739,0.501905828926314,0.487033208659092,0.493124416329153,0.487412393927904,0.447229965453967,0.301522541163473,0.205509361882833,0.244811744137273,0.300050860930948,0.336348936888621,0.354028158535891,0.346760709488246,0.327802538608399,0.318146568153092,0.307718772811598,0.108947293712302,0.0869240556561256,0.126444979362479,0.167358820081998,0.200173703701234,0.222876151226498,0.240793914656388,0.233742867349591,0.194804925996253,0.170555036138287,0.14330158258866,0.108543617769406,0.0854858219440778
