"ScanID","PFT","PFT_2","PFT_3","Freq","area","350","450","550","650","750","850","950","1050","1150","1250","1350","1450","1550","1650","1750","1850","1950","2050","2150","2250","2350","2450"
"alnfru_000033","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.15040228094306,0.0545927195391711,0.0895670077033539,0.0491916787626483,0.491901106250999,0.504583241199159,0.493347978555896,0.494950971360683,0.475275986368923,0.469623072939813,0.423416705189404,0.181828114427602,0.285967210734088,0.344942402497971,0.316797467096386,0.291912864387736,0.0669114822558224,0.138195093945412,0.199801734404985,0.208641612549236,0.145469955304016,0.0855058386438031
"alnfru_000033","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.15040228094306,0.0545927195391711,0.0895670077033539,0.0491916787626483,0.491901106250999,0.504583241199159,0.493347978555896,0.494950971360683,0.475275986368923,0.469623072939813,0.423416705189404,0.181828114427602,0.285967210734088,0.344942402497971,0.316797467096386,0.291912864387736,0.0669114822558224,0.138195093945412,0.199801734404985,0.208641612549236,0.145469955304016,0.0855058386438031
"alnfru_000030","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.147438556988192,0.0458762246607314,0.0910159830259974,0.0445241063043497,0.45814598268225,0.470121849080274,0.459291232187315,0.456657436127744,0.438406258896448,0.433314617922672,0.391937617802576,0.176479675274156,0.269280322044955,0.318070725528122,0.291898468596844,0.271275192219736,0.0654019563948936,0.135374932991437,0.182080580690098,0.190739908215339,0.136272747322612,0.0815423697222996
"alnfru_000013","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.143209008317612,0.0482714916756075,0.100716751661428,0.0454175108774104,0.471151480510467,0.479746172216623,0.470508504018395,0.468374587932348,0.449310007234907,0.441855746298726,0.399290814092135,0.172374581561084,0.264088970334561,0.317009708730328,0.292414714430378,0.270823210747714,0.0684442252545759,0.136831402295424,0.192846253539011,0.20356153191581,0.143864407667585,0.0858406085008611
"alnfru_000030","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.147438556988192,0.0458762246607314,0.0910159830259974,0.0445241063043497,0.45814598268225,0.470121849080274,0.459291232187315,0.456657436127744,0.438406258896448,0.433314617922672,0.391937617802576,0.176479675274156,0.269280322044955,0.318070725528122,0.291898468596844,0.271275192219736,0.0654019563948936,0.135374932991437,0.182080580690098,0.190739908215339,0.136272747322612,0.0815423697222996
"alnfru_00008","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.116889843611234,0.0197167305213948,0.110519822804279,0.0233732337993789,0.48018939780748,0.488870530234924,0.478854325390194,0.482355791127124,0.455207354155873,0.447264888087723,0.385825929181905,0.107559546107107,0.221952116140836,0.294106382468917,0.26601341011092,0.231917926205789,0.0178755004871686,0.0733044826606049,0.143923418388788,0.158619383946357,0.0877796582701647,0.0305288237080845
"alnfru_000029","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.141344606717234,0.0446810560081521,0.0938580634795821,0.0428871373659253,0.477808720597564,0.48491703551927,0.472756003570256,0.474769031583501,0.456556192904707,0.450418991339592,0.407860158180041,0.174091709424139,0.273921241308042,0.330245711907846,0.304838965428437,0.281867572227778,0.0617194077388694,0.130880107649853,0.188271043228997,0.198808200842551,0.138578004397033,0.0795832431406535
"alnfru_000024","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.135153551939708,0.0438331869840117,0.100227818257642,0.0418968049813892,0.465416822034259,0.471811905774593,0.458207881528783,0.45846726400036,0.437293567360156,0.43034335369971,0.38357445558862,0.156019830754892,0.251544212128579,0.304881403767206,0.280494183370772,0.253195137544667,0.0658404766321929,0.124880320634007,0.1780379220377,0.185958068232251,0.130251206795947,0.0754993849410742
"alnfru_00009","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.120879567717109,0.0253417954352723,0.08998877355011,0.0284760115125958,0.448917458296864,0.460359692493103,0.454091851583937,0.456245542689079,0.434720481291824,0.427904605674085,0.378942424891085,0.152655937621417,0.243566371798341,0.299453360992952,0.275356840666574,0.252630689226986,0.0423391523676385,0.110593608496525,0.165394519068599,0.174843872568308,0.118819262140917,0.0623576245467512
