"ScanID","PFT","PFT_2","PFT_3","Freq","area","350","450","550","650","750","850","950","1050","1150","1250","1350","1450","1550","1650","1750","1850","1950","2050","2150","2250","2350","2450"
"alnfru_00009","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.120879567717109,0.0253417954352723,0.08998877355011,0.0284760115125958,0.448917458296864,0.460359692493103,0.454091851583937,0.456245542689079,0.434720481291824,0.427904605674085,0.378942424891085,0.152655937621417,0.243566371798341,0.299453360992952,0.275356840666574,0.252630689226986,0.0423391523676385,0.110593608496525,0.165394519068599,0.174843872568308,0.118819262140917,0.0623576245467512
"alnfru_000021","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.13369519887203,0.0384957422671185,0.0737807856744521,0.033552139269883,0.446419471609772,0.453990489488333,0.440369017327499,0.437136780676323,0.417909589652013,0.411097125221616,0.368348165686252,0.151304724127145,0.24329076932016,0.295127690829523,0.27131736552028,0.246528473510347,0.0574643497712731,0.121498210366916,0.178520256012748,0.186760822889492,0.128174664185411,0.0736027397006598
"alnfru_000011","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.148135094971365,0.0452767064415677,0.118581341719485,0.0495680412013944,0.496684459981086,0.498642124362843,0.484390561497481,0.480347963522969,0.454703678936287,0.443773253401653,0.392822922632697,0.162816748460592,0.247672527733799,0.299525265770123,0.275179292082941,0.255666367469258,0.0638116255703726,0.130117929716437,0.181040364979564,0.192999596850585,0.136685881529138,0.080604765093224
"alnfru_000034","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.139800899785068,0.0417588958097746,0.100427825168494,0.0480861839870751,0.463366949868988,0.483346737093657,0.481424515484766,0.483316802864239,0.461582190986112,0.455577087815971,0.407150269647661,0.173853406677868,0.272846796484794,0.325177227116519,0.295018854987716,0.271239573688592,0.0585184676547313,0.130567753143531,0.177508302519675,0.194967809653208,0.129255583382138,0.0766549482637828
"alnfru_000037","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.1424425988843,0.0410339106177914,0.0981283434100614,0.0394547788387969,0.495606969893022,0.509653745713773,0.50746987392182,0.508931008929348,0.491919843254356,0.487263796680413,0.446661889594784,0.211549180388399,0.316103426186457,0.371130733264991,0.341197586089711,0.319618026568529,0.0689463750071468,0.155527473269885,0.207991203930244,0.226835374979734,0.15375150185376,0.0921638352613631
"alnfru_000036","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.143174721632864,0.0432312773624697,0.0878410429872143,0.0414623518456202,0.472063229814999,0.488480557657677,0.484126373413173,0.484959934586737,0.463905753944048,0.458393445714694,0.410544838407388,0.170841032044157,0.272635381258032,0.327140642872171,0.297548018713871,0.272725886033276,0.0563759961202636,0.125262629390321,0.172755512755381,0.189543636597302,0.125856580107451,0.0743711063162533
"alnfru_000026","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.14775697439887,0.0436518754892778,0.0974463456141092,0.041134753008414,0.490706094600539,0.494848905952651,0.481593980936166,0.478861190212049,0.461040569327933,0.455165742364856,0.413397779753347,0.185393910349475,0.283491098927919,0.337860331104311,0.311959854722373,0.289855589439572,0.0650715590250532,0.140993567776676,0.197114270141707,0.207839954476964,0.146412133565839,0.0860357452311998
"alnfru_000028","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.150555037852498,0.0478538155485128,0.103667494892467,0.0449611453772737,0.483439482625647,0.484009733089346,0.471968889599548,0.46917238767469,0.452456901631441,0.446720212599843,0.407835543717888,0.186925610349241,0.282770609821728,0.333234488193467,0.309301390076419,0.287005080718398,0.0688745855553899,0.143254662627514,0.196167802289933,0.205084909563453,0.147425228687183,0.087946596441557
"alnfru_00008","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.116889843611234,0.0197167305213948,0.110519822804279,0.0233732337993789,0.48018939780748,0.488870530234924,0.478854325390194,0.482355791127124,0.455207354155873,0.447264888087723,0.385825929181905,0.107559546107107,0.221952116140836,0.294106382468917,0.26601341011092,0.231917926205789,0.0178755004871686,0.0733044826606049,0.143923418388788,0.158619383946357,0.0877796582701647,0.0305288237080845
