"ScanID","PFT","PFT_2","PFT_3","Freq","area","350","450","550","650","750","850","950","1050","1150","1250","1350","1450","1550","1650","1750","1850","1950","2050","2150","2250","2350","2450"
"alnfru_000039","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.150302056980128,0.0419574948667569,0.089650923790934,0.0391271850796517,0.489520342242067,0.500280537505763,0.492806481240474,0.492860865289298,0.473643108643744,0.468024278018622,0.423952507494167,0.193829153184228,0.295285893618741,0.347440570838572,0.31872599039083,0.295280434755365,0.0654962702383932,0.146304602406385,0.195229865778665,0.214628010507085,0.144540185276366,0.0866420638012782
"alnfru_000012","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.156570517502432,0.0575276866657823,0.116696394658794,0.0545318032790282,0.507569330712602,0.518740645051862,0.509837502510146,0.506543001459993,0.485803609847454,0.477711091651431,0.432907949296671,0.194087614504396,0.290033739591204,0.344498096448353,0.317747652508688,0.297973300609885,0.0820639909216369,0.156014551806529,0.211188542027084,0.222208878877015,0.160258788222662,0.100164207818385
"alnfru_000012","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.156570517502432,0.0575276866657823,0.116696394658794,0.0545318032790282,0.507569330712602,0.518740645051862,0.509837502510146,0.506543001459993,0.485803609847454,0.477711091651431,0.432907949296671,0.194087614504396,0.290033739591204,0.344498096448353,0.317747652508688,0.297973300609885,0.0820639909216369,0.156014551806529,0.211188542027084,0.222208878877015,0.160258788222662,0.100164207818385
"alnfru_000012","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.156570517502432,0.0575276866657823,0.116696394658794,0.0545318032790282,0.507569330712602,0.518740645051862,0.509837502510146,0.506543001459993,0.485803609847454,0.477711091651431,0.432907949296671,0.194087614504396,0.290033739591204,0.344498096448353,0.317747652508688,0.297973300609885,0.0820639909216369,0.156014551806529,0.211188542027084,0.222208878877015,0.160258788222662,0.100164207818385
"alnfru_00004","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.135810018576932,0.046268932096245,0.165650485872254,0.0562689129930003,0.422067970709876,0.421481277219225,0.405886054409936,0.39982228340577,0.377783648042474,0.370083227388763,0.324418555650128,0.128330253947843,0.209917477566977,0.254057421694433,0.235143129379063,0.205406838507585,0.0447757564854015,0.0871725262225575,0.123895508277968,0.127580002320916,0.0935768340007777,0.0557699580033268
"alnfru_000021","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.13369519887203,0.0384957422671185,0.0737807856744521,0.033552139269883,0.446419471609772,0.453990489488333,0.440369017327499,0.437136780676323,0.417909589652013,0.411097125221616,0.368348165686252,0.151304724127145,0.24329076932016,0.295127690829523,0.27131736552028,0.246528473510347,0.0574643497712731,0.121498210366916,0.178520256012748,0.186760822889492,0.128174664185411,0.0736027397006598
"alnfru_000041","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.150595811797233,0.0440535369312046,0.0982910062679006,0.0524782263279496,0.500377286452646,0.532389760120037,0.531426239470494,0.537854200094846,0.511260744209172,0.506087475352841,0.446443920339119,0.196638926652262,0.299173471725265,0.35725323601686,0.324481421416488,0.299953148725443,0.0720570327759439,0.150874960039411,0.196361930888415,0.214913269743436,0.145879162190999,0.091019471028062
"alnfru_00004","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.135810018576932,0.046268932096245,0.165650485872254,0.0562689129930003,0.422067970709876,0.421481277219225,0.405886054409936,0.39982228340577,0.377783648042474,0.370083227388763,0.324418555650128,0.128330253947843,0.209917477566977,0.254057421694433,0.235143129379063,0.205406838507585,0.0447757564854015,0.0871725262225575,0.123895508277968,0.127580002320916,0.0935768340007777,0.0557699580033268
"alnfru_00002","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.141364515398397,0.0439892287574824,0.103117200352787,0.0414651337104147,0.488602525361881,0.504942357941378,0.492406008615117,0.481941353225748,0.458064019016798,0.450656231209228,0.400506516060482,0.15317771248385,0.250973994309861,0.306928238300416,0.279643310717828,0.254423666862206,0.0491677494258802,0.107053539148691,0.148709210056796,0.159552895947164,0.108751148584334,0.0614815135402136
"alnfru_000016","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.149737269718332,0.0439046631921837,0.112237863840202,0.0421379377158749,0.49891415131453,0.505834622883549,0.492227046950918,0.488590204742577,0.46711831298672,0.458206527549251,0.410696392487176,0.166220967761321,0.261122589193808,0.317039403162807,0.290192080892623,0.268762541319617,0.0621552986939949,0.130071828843362,0.181807129063925,0.195187116023086,0.134243706073643,0.0766748197517415
"alnfru_00004","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.135810018576932,0.046268932096245,0.165650485872254,0.0562689129930003,0.422067970709876,0.421481277219225,0.405886054409936,0.39982228340577,0.377783648042474,0.370083227388763,0.324418555650128,0.128330253947843,0.209917477566977,0.254057421694433,0.235143129379063,0.205406838507585,0.0447757564854015,0.0871725262225575,0.123895508277968,0.127580002320916,0.0935768340007777,0.0557699580033268
"alnfru_000041","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.150595811797233,0.0440535369312046,0.0982910062679006,0.0524782263279496,0.500377286452646,0.532389760120037,0.531426239470494,0.537854200094846,0.511260744209172,0.506087475352841,0.446443920339119,0.196638926652262,0.299173471725265,0.35725323601686,0.324481421416488,0.299953148725443,0.0720570327759439,0.150874960039411,0.196361930888415,0.214913269743436,0.145879162190999,0.091019471028062
"alnfru_00002","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.141364515398397,0.0439892287574824,0.103117200352787,0.0414651337104147,0.488602525361881,0.504942357941378,0.492406008615117,0.481941353225748,0.458064019016798,0.450656231209228,0.400506516060482,0.15317771248385,0.250973994309861,0.306928238300416,0.279643310717828,0.254423666862206,0.0491677494258802,0.107053539148691,0.148709210056796,0.159552895947164,0.108751148584334,0.0614815135402136
"alnfru_000012","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.156570517502432,0.0575276866657823,0.116696394658794,0.0545318032790282,0.507569330712602,0.518740645051862,0.509837502510146,0.506543001459993,0.485803609847454,0.477711091651431,0.432907949296671,0.194087614504396,0.290033739591204,0.344498096448353,0.317747652508688,0.297973300609885,0.0820639909216369,0.156014551806529,0.211188542027084,0.222208878877015,0.160258788222662,0.100164207818385
"alnfru_00009","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.120879567717109,0.0253417954352723,0.08998877355011,0.0284760115125958,0.448917458296864,0.460359692493103,0.454091851583937,0.456245542689079,0.434720481291824,0.427904605674085,0.378942424891085,0.152655937621417,0.243566371798341,0.299453360992952,0.275356840666574,0.252630689226986,0.0423391523676385,0.110593608496525,0.165394519068599,0.174843872568308,0.118819262140917,0.0623576245467512
"15","arcrub","Arctostaphyllos","Dwarf Shrub",19,"Murphy",0.220340293007268,0.0649352542482453,0.158306208333886,0.0683050554742646,0.76625132113794,0.835409119507923,0.827659343756834,0.860862470482535,0.774516494307839,0.771707196987701,0.611320037093389,0.188789298148902,0.336261171720974,0.42529608643641,0.380708675528584,0.328918683884976,0.0774955915438952,0.150495314617521,0.202898881058714,0.218173422901598,0.157789666384694,0.0985833725699813
"11","arcrub","Arctostaphyllos","Dwarf Shrub",19,"Murphy",0.120006453818909,0.0381532652247501,0.103443076713066,0.0720724561178793,0.343243095755779,0.388623923043381,0.404433163509624,0.42780850683645,0.416674079588561,0.434766029515934,0.385734293494909,0.172045172127549,0.259541964227607,0.316103093661657,0.282362267409054,0.26179941252416,0.0920821659138286,0.140441241832006,0.167233018932689,0.168436208727119,0.123823952688399,0.0873187097104055
"arcsta_Beth001","arcsta","Arctostaphyllos","Dwarf Shrub",19,"Bethel",0.152949795451781,0.0561077533357586,0.154425455604682,0.0579247839370749,0.528856057818092,0.534068815107182,0.517535890041072,0.517408342869763,0.493795667001657,0.488946600496288,0.435922626905433,0.183616241637841,0.290757812775506,0.345919297134731,0.319263824934044,0.288607086347138,0.0706509305253054,0.147624355495143,0.20145885810373,0.21366079195363,0.155306714539951,0.0935101000875568
"11","arcrub","Arctostaphyllos","Dwarf Shrub",19,"Murphy",0.120006453818909,0.0381532652247501,0.103443076713066,0.0720724561178793,0.343243095755779,0.388623923043381,0.404433163509624,0.42780850683645,0.416674079588561,0.434766029515934,0.385734293494909,0.172045172127549,0.259541964227607,0.316103093661657,0.282362267409054,0.26179941252416,0.0920821659138286,0.140441241832006,0.167233018932689,0.168436208727119,0.123823952688399,0.0873187097104055
"7","arcrub","Arctostaphyllos","Dwarf Shrub",19,"Murphy",0.173234509113925,0.0566474423787239,0.113757978756068,0.0708405042444266,0.584231112567005,0.627236174460549,0.635918482822573,0.666283915483851,0.62922474847479,0.633296003131355,0.537929021656348,0.200737115354081,0.327742709258809,0.399513186494213,0.363677486377597,0.32324789867868,0.0852979996999598,0.155041405114477,0.196858717688899,0.208925458261314,0.155520192477977,0.0996268166130826
