"ScanID","PFT","area","350","450","550","650","750","850","950","1050","1150","1250","1350","1450","1550","1650","1750","1850","1950","2050","2150","2250","2350","2450","PFT_2","PFT_3"
"bryori_AK2018_01","bryoria","AK2018",0.0281398956702981,0.0249555777019516,0.0297607025876272,0.035039459344214,0.0566706662038231,0.0800955209870283,0.108037899397461,0.14256316711444,0.181107442925168,0.225539253120378,0.271614561525463,0.270781002933538,0.317877330871385,0.362213138071485,0.370411690036824,0.396411704557588,0.260386980161625,0.314984513969415,0.322021317700592,0.33276005603389,0.283476379409053,0.225466345687833,"Bryoria sp.","Lichen"
"bryori_AK2018_02","bryoria","AK2018",0.030745818253112,0.0267885965968126,0.0303591485100568,0.0354759990804979,0.0547217772090262,0.0772887741026955,0.104666061681808,0.139093243879217,0.178530646026824,0.223496747179967,0.268325472020518,0.266460770692044,0.311849797714545,0.352051104190918,0.358027697471443,0.381007577263461,0.255456030005869,0.309009160967196,0.316479285539457,0.324597173276901,0.280465698588229,0.221240844357445,"Bryoria sp.","Lichen"
"bryori_AK2018_03","bryoria","AK2018",0.02755511267159,0.0258877699393354,0.0325557663792865,0.0380570037768128,0.0633285653747799,0.0884394522118074,0.119134144762554,0.156640664907787,0.198799501565439,0.246741703951941,0.294374420287261,0.284217557031832,0.333214945816127,0.3786249556099,0.383222165722355,0.409473247876339,0.246048731521867,0.298845821340349,0.305480305686166,0.314286492396378,0.264911002681251,0.210727322779813,"Bryoria sp.","Lichen"
"bryori_AK2018_04","bryoria","AK2018",0.0334238287886348,0.0236868036350547,0.028029214299723,0.0311258042014302,0.0515260999865365,0.073174866229076,0.0994690224987987,0.131884134265352,0.169232140189913,0.212370240620423,0.25781070216288,0.246840971445785,0.293756563256783,0.338210642514448,0.342199536406093,0.367041748112844,0.215412775226411,0.262013004561761,0.268660464249796,0.280160441759057,0.232414714074652,0.180563624021491,"Bryoria sp.","Lichen"
"claama_AK2018_01","claama","AK2018",0.0698905853266639,0.106072951013952,0.15623045822494,0.16963832380778,0.320534400180741,0.346745559226728,0.355572986521953,0.358729068698698,0.358535039075179,0.358944069573401,0.351167617739936,0.247645182616542,0.2750710988605,0.301593503442061,0.284231521056681,0.293980856073496,0.162822961415431,0.194758080952921,0.199139724037896,0.193389115854774,0.165165555152991,0.136422948823801,"Cladonia amaurocraea","Lichen"
"claama_AK2018_02","claama","AK2018",0.0749050854696071,0.126788029571704,0.178275566788467,0.166114830956007,0.320666614829272,0.330425273568349,0.329434119895406,0.331121750294604,0.324627701595468,0.314096197046569,0.299303791637878,0.198914109956101,0.215152585248662,0.234505750332106,0.215116884768169,0.223985937369372,0.122068104331906,0.148340212728434,0.151146446902171,0.152418747563922,0.127710833523583,0.101891319983187,"Cladonia amaurocraea","Lichen"
"claama_AK2018_03","claama","AK2018",0.0549345982770664,0.0907578665686466,0.116669261504526,0.105985317999229,0.19967683228408,0.20493757127354,0.205405433448612,0.209601185019871,0.207861093567697,0.203997513358443,0.197410881709922,0.13423944493538,0.144345829009255,0.157652099410505,0.145203392293707,0.151811923848194,0.0923475335717821,0.10874515450071,0.110768202892049,0.112185507183944,0.095374816650915,0.07644018968806,"Cladonia amaurocraea","Lichen"
"claama_AK2018_04","claama","AK2018",0.0955922875556093,0.167120122394453,0.230974644269475,0.22954248377599,0.41237065551327,0.434846190618504,0.441528023523836,0.445893582001814,0.445518775153724,0.438496209554249,0.421186352934044,0.275373193262286,0.30468463327222,0.336475826144966,0.310048484465232,0.323654352474634,0.176542736655095,0.211293514988708,0.215178171288653,0.21490228784879,0.180283992767504,0.147880460372939,"Cladonia amaurocraea","Lichen"
"claran_AK2018_01","claran","AK2018",0.0844944855595357,0.149016740852322,0.174044340226693,0.174161667919718,0.26993575828193,0.281809075344114,0.285241365076432,0.28830917753439,0.287395528432907,0.28205367404634,0.272775486837946,0.194839406751529,0.213677258593499,0.232343974234126,0.219119799754881,0.225856577214676,0.133801997291841,0.160426813563556,0.165709210464673,0.167643209727728,0.145379272280603,0.12042070704729,"Cladonia rangiferina","Lichen"
