"","ScanID","Area","Code_name","Species_name","Functional_group1","Functional_group2","Species_name_Freq","Functional_group1_Freq","Functional_group2_Freq","Genus","Version","File.Name.1","Instrument","Detectors","Measurement","Date","Time","Battery.Voltage.1","Averages","Integration1","Integration2","Integration3","Dark.Mode.1","Foreoptic","Radiometric.Calibration.1","Units","Latitude","Longitude","Altitude","GPS.Time.1","Satellites","Calibrated.Reference.Correction.File.1","Channels","File.Name","Battery.Voltage","Dark.Mode","Radiometric.Calibration","GPS.Time","Calibrated.Reference.Correction.File","Boochs","Boochs2","CARI","Carter","Carter2","Carter3","Carter4","Carter5","Carter6","CI","CI2","ClAInt","CRI1","CRI2","CRI3","CRI4","D1","D2","Datt","Datt2","Datt3","Datt4","Datt5","Datt6","DD","DDn","DPI","DWSI4","EGFN","EGFR","EVI","GDVI2","GDVI3","GDVI4","GI","Gitelson","Gitelson2","GMI1","GMI2","GreenNDVI","Maccioni","MCARI","MCARIOSAVI","MCARI2","MCARI2OSAVI2","mND705","mNDVI","MPRI","MSAVI","mSR","mSR2","mSR705","MTCI","MTVI","NDVI","NDVI2","NDVI3","NPCI","OSAVI","OSAVI2","PARS","PRI","PRICI2","PRInorm","PSND","PSRI","PSSR","RDVI","REPLE","REPLi","SAVI","SIPI","SPVI","SR","SR1","SR2","SR3","SR4","SR5","SR6","SR7","SR8","SRPI","SumDr1","SumDr2","TCARI","TCARIOSAVI","TCARI2","TCARI2OSAVI2","TGI","TVI","Vogelmann","Vogelmann2","Vogelmann3","Vogelmann4","X397.593_5nm","X402.593_5nm","X407.593_5nm","X412.593_5nm","X417.593_5nm","X422.593_5nm","X427.593_5nm","X432.593_5nm","X437.593_5nm","X442.593_5nm","X447.593_5nm","X452.593_5nm","X457.593_5nm","X462.593_5nm","X467.593_5nm","X472.593_5nm","X477.593_5nm","X482.593_5nm","X487.593_5nm","X492.593_5nm","X497.593_5nm","X502.593_5nm","X507.593_5nm","X512.593_5nm","X517.593_5nm","X522.593_5nm","X527.593_5nm","X532.593_5nm","X537.593_5nm","X542.593_5nm","X547.593_5nm","X552.593_5nm","X557.593_5nm","X562.593_5nm","X567.593_5nm","X572.593_5nm","X577.593_5nm","X582.593_5nm","X587.593_5nm","X592.593_5nm","X597.593_5nm","X602.593_5nm","X607.593_5nm","X612.593_5nm","X617.593_5nm","X622.593_5nm","X627.593_5nm","X632.593_5nm","X637.593_5nm","X642.593_5nm","X647.593_5nm","X652.593_5nm","X657.593_5nm","X662.593_5nm","X667.593_5nm","X672.593_5nm","X677.593_5nm","X682.593_5nm","X687.593_5nm","X692.593_5nm","X697.593_5nm","X702.593_5nm","X707.593_5nm","X712.593_5nm","X717.593_5nm","X722.593_5nm","X727.593_5nm","X732.593_5nm","X737.593_5nm","X742.593_5nm","X747.593_5nm","X752.593_5nm","X757.593_5nm","X762.593_5nm","X767.593_5nm","X772.593_5nm","X777.593_5nm","X782.593_5nm","X787.593_5nm","X792.593_5nm","X797.593_5nm","X802.593_5nm","X807.593_5nm","X812.593_5nm","X817.593_5nm","X822.593_5nm","X827.593_5nm","X832.593_5nm","X837.593_5nm","X842.593_5nm","X847.593_5nm","X852.593_5nm","X857.593_5nm","X862.593_5nm","X867.593_5nm","X872.593_5nm","X877.593_5nm","X882.593_5nm","X887.593_5nm","X892.593_5nm","X897.593_5nm"
"1","aleoch_Murph_061","Murphy","aleoch","Alectoria ochroleuca","Lichen","LightTerrestrialMacrolichen",6,465,122,"Alectoria","2.3 [1.2.5842C]","\Extended Storage\M_Dome\aleoch_00061.sed","PSR+3500_SN1676083 [3]",256,"REFLECTANCE","11/09/2012","16:17:05",6.99,10,40,32,10,"AUTO","PROBE  {DN}","DN","None","64.95366","-148.35329","885.2","20:35:05","11/11","none",2151,"\Extended Storage\M_Dome\aleoch_00061.sed",6.99,"AUTO","DN","20:35:05","none",0.0018179166666667,0.00100741666666669,0.382707255155616,4.17648345239831,0.748178296260828,0.636316545509947,0.866369216036217,1.11704761842866,0.130818,1.02503520658172,0.267853595002097,22.799647,1.02738993173704,3.15271228873359,6.88309021763042,7.38034976417454,0.352957628303733,3.03388203017829,0.559512159948908,1.27291225989921,0.151049391038621,6.02307007558645,1.179570089743,9.95220125405795,-0.011529,-0.369714,0.498452083085433,0.837138761614662,0.274920938637753,1.75831989444363,-0.487579089988293,0.414291512916351,0.579142405235719,0.70720086696211,0.852982648166629,5.51888562661427,-2.40771457519534,1.73907260468743,1.255557517826,0.299775723545816,0.471722587340021,0.0203152335714146,0.109595524473555,0.0209451362865657,0.282995891809171,0.131125046213349,0.330026460069696,-0.399911112155504,0.131374455089187,1.98519252000319,0.51831286867468,1.30182719766957,0.771437663704683,0.0921414,0.216890171788241,0.088219115178012,0.0867592236840739,0.528569961313294,0.185365539961595,0.074012156687735,1.96976030362124,-0.0563301814660986,-0.015088241612815,0.338675079342276,0.408294524639413,0.1917961160781,1.5952018078621,0.141240886327819,690.970427342275,713.91648074498,0.148811136872321,2.01503003696858,0.09409452,1.5539201883943,1.255557517826,1.3944682694126,1.73907260468743,1.17759912652971,0.854803638049405,1.14304806788892,0.362173406455312,0.881522420462016,0.308412470883354,0.0931721666666687,0.0812603333333347,0.0463859467222117,0.25024039922319,0.0414220385864775,0.559665336618164,0.526594999999999,3.49594,1.06007835063338,-0.0147038146509095,0.535153953972069,-0.0148602367040621,0.00455880568769817,0.00439728542165712,0.0041144668788057,0.00387230336324853,0.00378618788725363,0.00391537963241801,0.0042345681159252,0.00464502165776713,0.00515388256800687,0.00586576768970436,0.00675512394127355,0.00766851710384303,0.00844863771534249,0.00894847654978444,0.00921409377372148,0.00946650852378712,0.00974573255400006,0.00991925148574076,0.00999253885091207,0.0101034955690769,0.0102726196244736,0.0104071622620262,0.0104906424952723,0.0105827385343904,0.0107265139023568,0.0109432923065301,0.0111905147799403,0.0113708299448283,0.0114975091472259,0.0116858935443044,0.0119375639561428,0.0121458839873794,0.0122891219287784,0.012428340097757,0.0125783827142899,0.0127072304790616,0.0128071801072062,0.0129124121058831,0.0130373496314787,0.0131586061848811,0.0132642628568895,0.0133662701369483,0.0134665512929699,0.0135476805379395,0.0136129111864444,0.0137012637440389,0.0138247061391752,0.0139464873655797,0.0140385547981967,0.0140941836865518,0.0141185585781263,0.0141327802029091,0.0141468078834042,0.0141505319851733,0.0141487296132172,0.0141731842851261,0.0142602821984069,0.0144501343133811,0.0147997947541194,0.015391721181698,0.0162167314937081,0.0171144178292497,0.017940719484983,0.0186011819820921,0.0190771069380734,0.0194640449958246,0.0198146597412436,0.0200963208890587,0.0203140959245225,0.0205453593321721,0.0208040128416918,0.0209921668849967,0.0210870818684512,0.0212026027245685,0.0213902023477335,0.0215811788204798,0.0217312895748493,0.0218533831163571,0.021966674916339,0.0220937058546408,0.0222408628392135,0.022367451147616,0.0224483737495024,0.0225255689778256,0.0226344812983804,0.0227593221196878,0.0228805346326308,0.0229931422601068,0.0230940135705887,0.023178049128122,0.023244948783351,0.0233088814469939,0.0233789961181501,0.0234432046405738,0.0234925908148887,0.0235376034522816,0.0235872621768576,0.0236370437574707,0.0236812112295981,0.0237172734094681,0.0237467732323011
"2","aleoch_Murph_063","Murphy","aleoch","Alectoria ochroleuca","Lichen","LightTerrestrialMacrolichen",6,465,122,"Alectoria","2.3 [1.2.5842C]","\Extended Storage\M_Dome\aleoch_00063.sed","PSR+3500_SN1676083 [3]",256,"REFLECTANCE","11/09/2012","16:17:30",7.03,10,50,32,10,"AUTO","PROBE  {DN}","DN","None","64.95367","-148.35329","885.7","20:35:31","11/11","none",2151,"\Extended Storage\M_Dome\aleoch_00063.sed",7.03,"AUTO","DN","20:35:31","none",0.00177916666666668,0.00102016666666669,0.288014731329941,2.89143581961086,0.700441157104605,0.640478907861815,0.839498924542382,1.10146253073903,0.110986,1.02356066260787,0.345569723056932,17.562689,0.953884428486298,2.58085021208961,8.29155764853207,8.5935566642503,0.369712472170913,2.11349899261245,0.569994029850746,1.31201265384289,0.0994871349096127,6.9797715120982,1.04469032130179,12.1667724637476,-0.00542399999999998,-0.291608,0.418427533965057,0.948728031183752,0.493977468264029,2.9523931733608,-0.933842882057295,0.458689941963408,0.631240887446347,0.757916857886704,0.959600295314458,7.38317964014382,-2.50058052352453,1.6306741390806,1.33622261763251,0.267474746141382,0.49157878390016,0.0171287275016179,0.0907456000685544,0.0281518092771876,0.323003192152117,0.193234130242463,0.435582252401265,-0.410605119781896,0.120520412866258,2.54347468432526,0.586119887143421,1.47903397376128,0.90643429275592,0.10198644,0.242873461674126,0.112068992002753,0.0258793925944048,0.385623082663129,0.188755460195071,0.0871564429119626,1.79953094932649,-0.0423497330056135,-0.0146347855062849,0.264096072766856,0.350509156375707,0.103662242653966,1.63056897591129,0.137213508350983,695.124036194274,715.719758643808,0.141364619794735,1.64788882523017,0.09945056,1.64156636805033,1.33622261763251,1.49296179730962,1.6306741390806,1.16866991673498,0.85830201634636,1.18291208324346,0.500817631252414,0.904267204872687,0.443393968405936,0.0800264166666679,0.0711510833333345,0.0414947039078476,0.219833131528829,0.0568320612560119,0.652069535621347,0.685165,3.70886,1.07511557642605,-0.0158807201686663,0.634618003540783,-0.0161205391373433,0.00505072366218601,0.00491330880437787,0.00471261309739372,0.00454726230800896,0.00450974710385439,0.00467707046778647,0.00502803103944489,0.00545340400921424,0.00594829229193398,0.0066046742005159,0.00739112523277973,0.00815611783333694,0.00877187725332938,0.00914459666620967,0.00932378533924664,0.00948739541609952,0.00966988924287315,0.00976937220724505,0.00979378063399841,0.00985612644695375,0.00996979200533157,0.0100529992767557,0.0101027383347819,0.0101919322848019,0.0103363021593975,0.0104949521040308,0.0106428794582897,0.0107733753144485,0.0109010099184236,0.0110578925809554,0.0112330920672425,0.0113758812606042,0.0114750180399532,0.0115574087833584,0.0116293969243637,0.0116764959569485,0.0116997175693094,0.0117261656557298,0.011768758502726,0.0118137883033921,0.0118516902061173,0.0118834188307812,0.0119062888271922,0.0119104562535054,0.0119027165967831,0.0119173642333926,0.0119635056368701,0.0120057664838315,0.0120189703568149,0.0120010475563285,0.0119605607860912,0.0119196564760104,0.011888435988527,0.0118557902697472,0.011823786908031,0.0118188109653298,0.0118652539956007,0.0119812363746929,0.012218286503344,0.0126815997719197,0.0134017579290966,0.0142807497490863,0.0151910410591883,0.0159775674398667,0.0165698480525757,0.0170374449838708,0.0174257561133045,0.017721180914311,0.0179397946187837,0.0181532950970456,0.0183762990645164,0.0185243113230269,0.0185835627022987,0.0186678552618274,0.018826877579359,0.0189887050998566,0.0191093049197446,0.0192074814989436,0.0193039876217506,0.019409007561535,0.0195232701848698,0.0196260952041007,0.0197037395062588,0.0197725099775897,0.0198499203002712,0.019942102141432,0.0200490015926492,0.0201587504891733,0.020259744712499,0.0203469362110445,0.0204199303740539,0.0204882038552668,0.0205584856721029,0.0206249217882884,0.0206837242050005,0.0207431021591711,0.0208088390023099,0.020873992187687,0.0209308526430451,0.0209758169232006,0.0210116101827133
"3","aleoch_Murph_064","Murphy","aleoch","Alectoria ochroleuca","Lichen","LightTerrestrialMacrolichen",6,465,122,"Alectoria","2.3 [1.2.5842C]","\Extended Storage\M_Dome\aleoch_00064.sed","PSR+3500_SN1676083 [3]",256,"REFLECTANCE","11/09/2012","16:17:48",7.03,10,20,32,10,"AUTO","PROBE  {DN}","DN","None","64.95371","-148.35329","885.3","20:35:48","11/11","none",2151,"\Extended Storage\M_Dome\aleoch_00064.sed",7.03,"AUTO","DN","20:35:48","none",0.0027746666666667,0.00131308333333335,0.510059466829963,4.62019969278034,0.754289692857991,0.704836133732825,0.885534495730106,1.09154939665834,0.199382,1.0258504965495,0.255258340029657,31.398255,0.576248693569513,1.44969063115312,4.0484026492927,4.31717383511624,0.211017992850931,2.5703852746106,0.462718192849808,1.18471622392059,0.035308162960758,3.98793692396113,1.05087721058069,6.06001737746512,-0.0151660000000001,-0.49308,0.430950662166629,0.945816967419973,0.367773914045834,2.16342530691622,-0.221096030650657,0.374221946086327,0.529885123574829,0.656505505537533,0.960073701300247,4.14205595089178,-2.36176619253332,1.52312144526587,1.25787197733467,0.220817082607098,0.417672470483494,0.0272074467937178,0.155298724741741,0.0324793673561725,0.417894155392326,0.132958439795372,0.31120492114647,-0.333454907085957,0.13857139525537,1.90362120956049,0.512643211496263,1.30669450208129,0.702387238924195,0.13262652,0.194165070700352,0.0861726098930577,0.0248035726847775,0.551324082966299,0.17519427051937,0.077721516171195,1.70464888823559,-0.0479526011940737,-0.0122403013809034,0.291790837269421,0.320977317704369,0.121465475512294,1.45376109901156,0.142550391759151,696.647604309905,712.612587510014,0.151163086571143,2.10665839781072,0.12651724,1.48189787670063,1.25787197733467,1.39318035128195,1.52312144526587,1.15284814508851,0.868821088035257,1.13161277821458,0.374119391916945,0.896946564885496,0.289221267148631,0.115215250000002,0.0990664166666688,0.0669447915527393,0.382117470818418,0.070174878672548,0.90290156612457,1.454355,5.25456,1.05251146377026,-0.0100238319023631,0.574191116780703,-0.0101367888005838,0.00510795796267642,0.00489939860908229,0.0046030666518822,0.0043171652512192,0.00417585610439226,0.0043348076284808,0.00480041694068536,0.00544377400637399,0.00629868690008036,0.00754692263780366,0.00911316754241511,0.0106743446329049,0.0119653527974786,0.0127978192093593,0.0132390103155777,0.0135865758286554,0.0139220181431003,0.0141191328907596,0.0141980405364629,0.0143194867507247,0.01450407395825,0.0146388562039714,0.0147224528208152,0.0148612188172056,0.0150854016326837,0.0153488113094525,0.015608370336084,0.0158295091773348,0.0160335255138288,0.0162907629157294,0.0165902392108564,0.0168446166163697,0.0170293856537068,0.0171816073397268,0.0173135386272822,0.0174117095649951,0.0174806326899435,0.0175551354254959,0.0176495966819743,0.0177410860948965,0.0178129796732743,0.0178642424098832,0.0178914663887337,0.0178854862533267,0.0178604397417526,0.0178683457050523,0.0179255336445536,0.0179853949520579,0.0180110522097195,0.0179907510659302,0.0179280192694479,0.0178472067538284,0.0177630552381093,0.017671989277183,0.0175851361912632,0.0175399759846644,0.0175718416926158,0.0177094387704865,0.0180275017542409,0.0186741156839017,0.0196747158962751,0.0208460252414901,0.0219892823568475,0.022913144958111,0.0235507707967515,0.0240341592927641,0.0244411050290528,0.0247336986132459,0.0249257469948399,0.0251299434102463,0.0253640082928986,0.0254799209717866,0.0254533955134648,0.0254821608681813,0.0256483877133404,0.0258162724620646,0.025904514410912,0.0259517217725172,0.0259994919810772,0.0260672045341366,0.0261561519110462,0.0262276568207903,0.0262557655315859,0.0262699841533166,0.026301375011836,0.026358106390309,0.0264378192772358,0.0265197786036652,0.0265829207845686,0.0266143057074648,0.0266137575345092,0.0266130195938127,0.0266329465081232,0.0266480639201105,0.026639131691984,0.0266272235493964,0.0266287224739536,0.0266269950454879,0.0266072344907108,0.0265760085910291,0.0265433211753693
"4","aleoch_Murph_065","Murphy","aleoch","Alectoria ochroleuca","Lichen","LightTerrestrialMacrolichen",6,465,122,"Alectoria","2.3 [1.2.5842C]","\Extended Storage\M_Dome\aleoch_00065.sed","PSR+3500_SN1676083 [3]",256,"REFLECTANCE","11/09/2012","16:18:44",7.01,10,20,32,10,"AUTO","PROBE  {DN}","DN","None","64.95386","-148.3533","882.6","20:36:45","10/11","none",2151,"\Extended Storage\M_Dome\aleoch_00065.sed",7.01,"AUTO","DN","20:36:45","none",0.00300450000000004,0.00141558333333336,0.535515751770954,4.6661154452248,0.737304678493807,0.697061454609173,0.869648352121292,1.08519860822667,0.216759,1.02292475588127,0.283754612364096,33.194291,0.46383177498385,1.13084258197657,3.56582984657488,3.78435192509699,0.276479141035686,2.31146413159049,0.474895361455122,1.19492106584092,0.0337796793703668,3.67131226082853,1.01889194912322,5.62245014061557,-0.01489,-0.531182,0.385666399575816,0.976735069078325,0.483253026207549,2.87036615874463,-0.206836161716069,0.383459588238599,0.541421232546014,0.668606445139772,0.987531386043823,3.94640778231615,-2.38142803452258,1.491928824178,1.27622486631544,0.210624354732689,0.431676671265054,0.0287257357983467,0.158567586106711,0.0401507261910964,0.476016171841065,0.1474810346083,0.331792115771459,-0.313131899722904,0.14678993986658,1.99308051761323,0.52986215026277,1.34598886498798,0.763933127873142,0.15380712,0.199349152346695,0.0923624915764637,0.00988427501701838,0.542656944048604,0.181157678587698,0.0843473994503325,1.64559275184275,-0.0406311379424567,-0.0115292727967739,0.23662288329473,0.302199502516795,0.0963452683919367,1.46167645713884,0.149769031772171,693.723087527866,713.284696093726,0.1586494786154,2.0069676952312,0.14576732,1.49796775443624,1.27622486631544,1.41412556444723,1.491928824178,1.14651626827381,0.873174293099706,1.14314548912313,0.398033369946127,0.908645085094506,0.296464523571345,0.119443166666669,0.107605166666669,0.0719437379973124,0.39713325186205,0.08706201435047,1.03218374150037,1.69647,5.9724,1.05382916685951,-0.0100918084593636,0.661940581200292,-0.0102108533679225,0.00504188481197011,0.00483444199662036,0.00449769088403389,0.00417456161301967,0.00402164147888902,0.00419388775467007,0.00471016616879504,0.00546513643249543,0.00646697036642741,0.007826949804846,0.00945092855850081,0.0110469783964133,0.0123616389746984,0.0131976970712517,0.013613508282443,0.0139002844921254,0.0141703282385783,0.0143597017753779,0.0144681729743713,0.0145612494504744,0.014670107027766,0.0147913082806031,0.0149337294736271,0.0151179637066143,0.0153366312244504,0.0155562181670826,0.0157634271138062,0.0159655401271371,0.0161768132932936,0.0164156269649277,0.0166636397213405,0.016869104751203,0.0170168621812327,0.0171273614623644,0.0172102786317369,0.0172638320344511,0.0172975934011885,0.0173398846905397,0.0174005882526693,0.0174572255938543,0.0174948336993519,0.0175152707436735,0.0175184506655146,0.0174989677800423,0.0174698266832774,0.0174740040336214,0.0175217226199402,0.0175661726591136,0.0175713356557304,0.0175272127820859,0.0174425009685391,0.0173519904988607,0.0172740604912128,0.0171970220418753,0.0171231361188361,0.0170815780058803,0.0171031900110712,0.0172182580643686,0.0175033557762165,0.0181080266281581,0.0190652058793799,0.0202089508629228,0.0213603727351789,0.0223500863223519,0.0230951235046008,0.0236503647405188,0.0240642929031943,0.0243551823261769,0.0245591446375901,0.0247447718130196,0.0249340004679492,0.0250694225583864,0.0251357769037479,0.0251969001329136,0.0252857594879247,0.0253741243715831,0.0254432737241774,0.0254988031772384,0.0255493507056518,0.0256059014518485,0.0256731868832725,0.0257371890590095,0.0257884401091441,0.025839490840792,0.025899620783409,0.0259580810830665,0.0260058249481257,0.0260484379514087,0.0260888895274794,0.0261155999451901,0.0261224922108226,0.0261261230535659,0.0261384309464903,0.026147233486142,0.0261428300440172,0.0261343619896807,0.0261312265980904,0.0261342756137731,0.0261410662778926,0.0261440900873383,0.0261409539989811
"5","aleoch_Murph_066","Murphy","aleoch","Alectoria ochroleuca","Lichen","LightTerrestrialMacrolichen",6,465,122,"Alectoria","2.3 [1.2.5842C]","\Extended Storage\M_Dome\aleoch_00066.sed","PSR+3500_SN1676083 [3]",256,"REFLECTANCE","11/09/2012","16:18:51",7.01,10,20,32,10,"AUTO","PROBE  {DN}","DN","None","64.95387","-148.35328","882.2","20:36:52","10/11","none",2151,"\Extended Storage\M_Dome\aleoch_00066.sed",7.01,"AUTO","DN","20:36:52","none",0.00260999999999999,0.00134191666666671,0.454296995209382,4.68646599264706,0.735723278153937,0.684828131030925,0.872901012564165,1.08355292517585,0.175634,1.02075771922067,0.284018379049366,28.191426,0.715694123937265,1.77753565071973,4.81562921623147,5.1128514016762,0.167130309755262,2.84133066271866,0.467046338089324,1.19114152647087,0.0526283693133442,4.52555659170626,1.07243472220641,6.92737689310316,-0.013148,-0.45026,0.395676916059364,0.928283378170536,0.342750107474054,2.04298262007102,-0.260556526510675,0.387341250961373,0.54623700725867,0.673617484968714,0.940615878498286,4.63181687648797,-2.39270169919835,1.57030529396358,1.27745046271851,0.236952833611021,0.430144677175556,0.0225009788426802,0.127244558688293,0.0320611974163139,0.393793486498683,0.13983765659786,0.315506431558571,-0.358085578852957,0.1344814794668,1.9218682135377,0.530042309132775,1.32514247495367,0.743011182108626,0.11929464,0.201536974750906,0.0924268560530293,0.0337673248826368,0.565336455131732,0.176832542582823,0.0814162715116953,1.78143782534758,-0.0521560504451718,-0.0148132769050546,0.324097665459164,0.336840770791075,0.131414544650271,1.48281339513567,0.140302174626366,692.151654379651,713.50979111119,0.148755374158609,2.08475374822012,0.11502556,1.50481229155986,1.27745046271851,1.4165470502594,1.57030529396358,1.14700257134964,0.872921472176676,1.13974535401247,0.363703939139172,0.88833597139506,0.277680586460046,0.101472583333336,0.092886750000002,0.0553002530803069,0.312726675037236,0.0676670877187623,0.831124865611687,1.21113,4.7505,1.05382194175058,-0.0101389628625381,0.592944493824137,-0.0102586512666054,0.00463452021822055,0.00443366370779534,0.00415072784051375,0.00390968624450553,0.00382179877586031,0.00397619213093498,0.00437546997034084,0.00494614920320398,0.00573083014882776,0.00687533354929598,0.00830916501938557,0.0097535722536988,0.010966153767821,0.0117584404740359,0.0121828634628701,0.0125097613317508,0.0128081311432243,0.0129548962391758,0.0129955928400504,0.0131338278757156,0.0133656331595177,0.0134926761116287,0.0135143738759992,0.0136192976328702,0.0138568337690297,0.0141379944029705,0.0144030294377328,0.0146272224655833,0.0148267570066435,0.0150529790020618,0.0153050385978817,0.0155328007435134,0.0157235056442937,0.0159006482925493,0.0160620211316968,0.0161798758928872,0.0162499799888272,0.0163074489747981,0.0163756839489857,0.0164533830151609,0.0165351865570241,0.0166127502573416,0.0166740493873987,0.0167019233723353,0.0167034094652667,0.0167248167253982,0.0167793724164389,0.0168214921758829,0.0168237240426292,0.016796521501426,0.0167549319022201,0.0167156306969222,0.0166795602800947,0.0166224724856373,0.0165478571270401,0.0165073732126824,0.0165367546698685,0.0166399897645403,0.0168863349041064,0.0174530502068554,0.018392052497557,0.0195370353583078,0.020699532481592,0.021688741914035,0.0224127980762015,0.0229395771740947,0.0233289702577811,0.0236047764509162,0.0238004821090159,0.0239699342888223,0.0241310699118365,0.024241527121069,0.0242976390321437,0.0243663969333889,0.0244779976581393,0.0245931647244184,0.0246850409105499,0.0247569955998718,0.024816102817153,0.0248721400735874,0.0249295111383805,0.0249761725711544,0.0250052641411917,0.0250325943410148,0.0250704634005795,0.0251101555561188,0.025143755881139,0.0251759323191604,0.0252100391899949,0.0252395502826655,0.025259472016476,0.0252739801033986,0.0252863067657761,0.0252925248240048,0.0252914298533027,0.0252929959019893,0.0253038554345026,0.0253157386219589,0.025318266898733,0.025302464595856,0.0252699753555203
"6","alnfru_00001","Yukon_Delta","alnfru","Alnus sp.","ShrubDecid","ShrubAlder",80,366,80,"Alnus","2.3 [1.2.5842C]","\My Documents\Alaska\alnfrulclip_00001.sed","PSR+3500_SN1676083 [3]",256,"REFLECTANCE","08/03/2017","19:03:13",6.86,10,1,1,9,"AUTO","PROBE  {DN}","DN","None","62.66441","-164.79107","2.9","22:58:42","11/11","none",2151,"\My Documents\Alaska\alnfrulclip_00001.sed",6.86,"AUTO","DN","22:58:42","none",0.00842366666666667,0.00979591666666671,0.279724980447795,1.20349091578972,0.12061099354529,0.10586231644924,0.389202611422782,1.59181311485396,0.084793,0.998577814173962,4.38602182613668,12.500321,11.0162723397246,10.3802358852625,17.6613491738972,17.3836912759206,0.714336386772962,0.951024144638974,0.670365130190881,2.6013447809691,0.07481792098874,2.62047258306302,0.39233191419103,34.5634244712997,0.099245,-0.594614,0.198551142259494,2.36508423518911,0.550248306430854,3.44689820760511,1.03383523922751,0.986671602460948,0.99890157807904,0.999909985151229,2.45672363096451,12.4294627986178,-9.354259,4.99529442288868,5.26469783975937,0.675435977523617,0.668738712670744,0.118816980330765,0.159518750828648,0.813106860186925,1.63897201178888,0.644988124226364,1.01507998454112,-0.569942321881001,0.673995396515868,-133.626130653266,3.00295589658313,4.63361435625677,2.19808257306324,0.66408192,0.848586143765455,0.553136682232281,-0.402139241240462,-0.0793605957501444,0.744846481768124,0.496107837314103,10.1358638934058,0.0342723174030659,0.150319132162131,-0.0236963981214029,0.852972428361577,-0.00149445422909299,11.5390557034772,0.590233776959755,714.648019497624,719.149923535306,0.62574906444221,0.99257202152994,0.55501144,12.2088307486333,5.26469783975937,10.7162780178912,4.99529442288868,2.45040051168032,0.421793820071097,2.51147925906601,0.963740074379335,0.517035604354133,1.17240321320986,0.418672166666668,0.401219083333334,0.149242372692109,0.200366620968438,0.198624905743146,0.400366393763277,4.67304,25.52238,1.50096133066049,-0.0783331887538045,1.11873976102107,-0.0871546445102493,0.00491143660463371,0.00465469992827615,0.00431879267446708,0.00394468416213441,0.0036176254325189,0.00345652018171307,0.00342274123773916,0.00333433072310235,0.00317848740216939,0.00310303589187533,0.00313021618776838,0.00315834421158267,0.00312369685288026,0.00300744532976322,0.00287595218084473,0.00286725304828798,0.00295511752007957,0.00296152939474764,0.00286500046519231,0.00279534707312658,0.00280722590614829,0.00287982390505133,0.00303165442270544,0.00332126728719536,0.00380115748251946,0.00450892694160436,0.00532158006944863,0.00597255978947263,0.00638243214453941,0.00665247524174329,0.006820908514531,0.00685787176023778,0.00670901058537237,0.0063055511610471,0.00571244279563046,0.00512168993418478,0.00465536094926761,0.00431451647383284,0.00408748534802971,0.0039593400416818,0.00388669235038987,0.0037814586256422,0.00360350033205714,0.00339667947456332,0.00321555115382883,0.00311879661115061,0.00310958222676235,0.00310142085805979,0.00303853110196426,0.00292809915854039,0.00280057030411696,0.00271401050500588,0.0026815283915454,0.00264074003719066,0.00259840539940509,0.00268181668780877,0.00288500344081178,0.0029742104242075,0.00303062950948445,0.00367386961440244,0.0053429670843107,0.00810340773861551,0.0117756617564799,0.0158414439720996,0.0198937383483878,0.0237540660995379,0.0272165711161839,0.030000185615949,0.0319812495814633,0.0333014190005559,0.0341371886145329,0.0346814215593541,0.0350599703472391,0.0352884312660059,0.0353945663358804,0.0354415719359995,0.035472191832766,0.0354909623698835,0.03550167914503,0.0355158028373259,0.0355420093678616,0.0355773604377062,0.0356116801555242,0.03562015298408,0.035596091064828,0.0355909983628857,0.0356354446153278,0.0356724932016364,0.0356600894102831,0.0356410690347702,0.0356508072520252,0.0356619583473853,0.0356516304540688,0.0356402920531867,0.0356436280838459,0.0356425472870573,0.0356188609670993,0.0355740286080907,0.0355208327315774,0.0354942437857718,0.035510122816866
