"","sample_name","normalization_magnitude","397.593","402.593","407.593","412.593","417.593","422.593","427.593","432.593","437.593","442.593","447.593","452.593","457.593","462.593","467.593","472.593","477.593","482.593","487.593","492.593","497.593","502.593","507.593","512.593","517.593","522.593","527.593","532.593","537.593","542.593","547.593","552.593","557.593","562.593","567.593","572.593","577.593","582.593","587.593","592.593","597.593","602.593","607.593","612.593","617.593","622.593","627.593","632.593","637.593","642.593","647.593","652.593","657.593","662.593","667.593","672.593","677.593","682.593","687.593","692.593","697.593","702.593","707.593","712.593","717.593","722.593","727.593","732.593","737.593","742.593","747.593","752.593","757.593","762.593","767.593","772.593","777.593","782.593","787.593","792.593","797.593","802.593","807.593","812.593","817.593","822.593","827.593","832.593","837.593","842.593","847.593","852.593","857.593","862.593","867.593","872.593","877.593","882.593","887.593","892.593","897.593"
"1","spec_1",1.74096829807817,0.0154608594006106,0.0306725180285508,0.0200261327712991,0.0292276945874342,0.0249944732826601,0.0279905107953216,0.0307998161915278,0.0249125288729688,0.0297589648480252,0.0362144683330823,0.0345589373006647,0.048153400743648,0.0493508595113164,0.0589551964104299,0.0601331573045344,0.0588206440430939,0.0703864929335457,0.0590080898160454,0.0571740821116594,0.0630419929041949,0.0577366110754992,0.0661949958936462,0.0627897817193838,0.0673758924026214,0.0586355840952787,0.0711262762666907,0.057467303512978,0.0776449620258603,0.0762813430381911,0.0739634363485751,0.0815947667460291,0.0731646225946105,0.0889150295129686,0.0712397533086465,0.0849265992921772,0.0826171335033797,0.075777070798011,0.0849702807621372,0.0824529356507727,0.0800540128780595,0.0769297314484684,0.0930625130964126,0.0848175704893278,0.0844976032891217,0.0831737071384946,0.0743937942074404,0.0938286765382483,0.0953016836967778,0.0830084600012891,0.087977417105897,0.0703988802104397,0.0920279750355399,0.0896737645460351,0.0948304242547558,0.0860445639311672,0.0878262625120039,0.0953512173571383,0.0901729488433531,0.0995482389393354,0.0982467234984039,0.106970070522396,0.106832053369658,0.119945326935414,0.114089172327179,0.121350305265084,0.121582857406531,0.114210644810871,0.116126979438731,0.126188559573138,0.120525145930079,0.12424841604319,0.123197400841899,0.111907888390966,0.131099723452242,0.124895675661888,0.130222238967916,0.135970990421683,0.133955472874736,0.125428789073782,0.130028742227736,0.123466845401813,0.134595889422309,0.125116834167781,0.135150850462461,0.143013484091464,0.129801514732406,0.137673176682796,0.136243389026942,0.134411476944242,0.139218017252311,0.137325349716089,0.148140754182737,0.130654945004503,0.143294263385232,0.147031508943182,0.131317010620948,0.137893729844662,0.142293412718614,0.142872799366572,0.13419474197244,0.142313244207218
"2","spec_2",1.36543382167239,0.0350742917315819,0.032491419971091,0.0395943120928795,0.0330430190352822,0.035074776803685,0.0274524588310731,0.0309047467786805,0.0393496723466862,0.0375060784040057,0.0442431608872334,0.0499640133799931,0.0528980032034211,0.0485178985855485,0.0656909009423074,0.0596590350741754,0.0867011280551543,0.0707098888816091,0.0716066588075909,0.0786738368881259,0.0623260493902089,0.0798941958780933,0.0697731810322027,0.0796322287115168,0.0877614312501688,0.0821757586162963,0.0849196765530707,0.0823283267923351,0.0826112482607869,0.065924790071741,0.0937700912404301,0.0807138656477641,0.0893373450854903,0.0970951504660282,0.0804845628739246,0.0782944542661006,0.0790265757160189,0.0901946181192134,0.090060370684898,0.0792484194066993,0.0955072332676938,0.0812962689816316,0.081617241327783,0.0911791837167456,0.0917853290416241,0.0837225930171668,0.0828864958866475,0.0815017349491027,0.0833327716043006,0.0812844589061304,0.067775235145431,0.0782781963727139,0.103372463663178,0.0864581241279174,0.0813685470226844,0.0877600439782821,0.0883618652343032,0.0731775016647525,0.0925532095192711,0.0825456314419674,0.0845593214243277,0.0827525253985899,0.0856868504233191,0.101384697648756,0.107815293256793,0.12145495368236,0.120393922562166,0.129833755227274,0.1348240985541,0.126106906317406,0.11426007119349,0.109365263711337,0.119795687232347,0.118943200646702,0.117968836609539,0.129654945448074,0.118557758933756,0.12796651693023,0.141175060109472,0.115144193416757,0.119173778903165,0.136501626210362,0.137276760793997,0.125542453200303,0.136249906231404,0.139449483746895,0.12998429989357,0.117266193748429,0.134880733055901,0.128862263821379,0.127293828518074,0.150317133797013,0.144931181646919,0.129021738998264,0.146026129560265,0.146662419052927,0.1327055622756,0.114262070358822,0.130550025902625,0.142609284333257,0.129497797724973,0.146359232734649
"3","spec_3",2.31822887667035,0.0259057331080473,0.0295767062396471,0.0269375895372618,0.0313592251326448,0.0286963913903655,0.0176866627396682,0.0234219311664224,0.0247294942651224,0.0285397102458223,0.0425478097978837,0.0525840676377195,0.0569202447052744,0.0609936145009302,0.0631864548194001,0.0744050772450904,0.0767612449326156,0.0705671349749684,0.0751633393009543,0.070267581299005,0.0818340121112106,0.0808209647419328,0.0745541664686788,0.081272896881013,0.0755088534979455,0.0816352598903769,0.07888164203954,0.079021215682715,0.084059745779677,0.0902108418555203,0.0879237928530401,0.0888078034869251,0.0874825600617914,0.0912608355749985,0.0878119470099983,0.089462391963973,0.0901056460513373,0.0871616138465678,0.0952816101449233,0.0864010053210862,0.0914300449589263,0.096305295275714,0.0855907365509216,0.0917661816636908,0.0902897498123249,0.0969305864949183,0.0946865855636189,0.0879825266538076,0.098147686199914,0.0929922957844136,0.0906614405421725,0.0825819856388525,0.0955391044531931,0.086148494308654,0.0896382591077021,0.0907872939823008,0.0859356673161265,0.090250931372948,0.093066282355972,0.0986933769994867,0.0976450835503315,0.0965845920157813,0.115128613096838,0.108090774891189,0.113164462351329,0.119049313969265,0.117081273478546,0.114401102148749,0.124179772810535,0.116716728079065,0.121831051133853,0.12442345244488,0.126355782563027,0.11845358200261,0.116189041569859,0.122388949721791,0.12448462427448,0.126252747185557,0.120313549355316,0.128700738643544,0.134497277863062,0.129660645893944,0.123688706087506,0.131540279775396,0.125826811838635,0.123024912960558,0.123524519006056,0.124055769551165,0.126231371605878,0.129926167166893,0.127050691066421,0.126881083557711,0.121838504883051,0.126182910523531,0.128374506319565,0.140077552313119,0.128607652773409,0.13231218316719,0.134505722572889,0.12870903893746,0.126423751858966,0.121530579097845
"4","spec_4",2.46444100813376,0.0212797791997334,0.022385512052082,0.0251632469655101,0.0298400953311234,0.0277465923589233,0.0234651308346922,0.02305593008701,0.0298578779678439,0.0403335311469349,0.0390781847518694,0.0478582176686419,0.0523682959597584,0.0597182583662936,0.0741170354078529,0.0707553764796152,0.0779757431033294,0.071769403300044,0.0772422764849569,0.0770792371983618,0.0867251164555618,0.073636913757817,0.0800071680152567,0.0694898847023912,0.0851554597434128,0.085776016563005,0.0810636484455613,0.0798561825723806,0.0843824908474537,0.0853010782705362,0.0918576882904128,0.0827054265504035,0.0854788139423182,0.0896217350824195,0.0955975970392809,0.08138427044562,0.0907254625919808,0.0902264739227411,0.0893422605243614,0.0875882943624646,0.0894469088854241,0.0909281072123429,0.0924418615530853,0.0926351417235122,0.0902409125524481,0.0908206266817355,0.0891566182852217,0.0864651970007405,0.0948060159004211,0.0949923429907006,0.0884380946629517,0.096489975240221,0.0947046200052267,0.0928088258409431,0.0828402395456926,0.0915824548201903,0.0859531422530587,0.0979150938060657,0.0878613761831177,0.0890736245513124,0.0917321149523162,0.0975098965537636,0.101910043560017,0.114443474811083,0.120045620737901,0.11681425674718,0.111966334797169,0.117186266992892,0.125597983735539,0.116387901759649,0.117464661098379,0.118724264837108,0.118945018407322,0.117920368299124,0.128386216265556,0.130514851535996,0.127784661569089,0.115511248967635,0.130899413841718,0.12297465134612,0.133748053635909,0.121624915479735,0.128400871345064,0.120796349474356,0.127101191162536,0.134600472974854,0.128168732419889,0.123997313730478,0.126500561478492,0.132682569172029,0.124126926851505,0.128758398875163,0.128670018841458,0.124370567685218,0.131446268888921,0.131251527543101,0.129997606124027,0.131322680629274,0.123836280562875,0.136395539109574,0.124618412924416,0.130469374066482
"5","spec_5",2.08632527454179,0.0241941779162265,0.0310656619020707,0.0238571206439746,0.0221269546320981,0.0290800492370505,0.0263449277106212,0.0221297735084833,0.0211664270125297,0.0205350710886388,0.0402387380345596,0.0400615285379788,0.0511505114583299,0.0504936218024959,0.0615723636094948,0.0803441879100114,0.0637200560766785,0.0615694608503748,0.0686383661650429,0.0635435972822604,0.0684344533137313,0.0873835251342569,0.0732861442781263,0.0746103426270684,0.0783094396709811,0.0755101257886582,0.0866620093471621,0.0797486980846674,0.0856872502076657,0.07675109863905,0.0809695560122227,0.0816934681829359,0.0810406366887002,0.0902812376129026,0.0912713462123802,0.0853575151846368,0.0874417615182654,0.0886167392109583,0.0979569356413978,0.0863031229284135,0.0931437513968488,0.0877864243211833,0.0959397427719781,0.0853815497806883,0.0968633263629657,0.0891777081374484,0.0870684703216174,0.0847239836133448,0.0927302793984766,0.0929238094273288,0.0921446115085837,0.102433939063049,0.0929465467291365,0.0905571659710424,0.0903718834958964,0.0911522460099375,0.0829485231289102,0.0834186838719504,0.0902048865171597,0.0920302447472154,0.104599325068843,0.097508706033347,0.098251564969223,0.10953542529928,0.115858828957537,0.123666861062026,0.121109240651936,0.134194391693969,0.118693264373974,0.114783673933629,0.126123833314282,0.116948502599697,0.119587186761468,0.130307353586832,0.124148879685374,0.119531310484358,0.12197028381989,0.120133163247722,0.127879768068913,0.130346030286948,0.128065194348516,0.135787237225968,0.128127324858956,0.131603208921383,0.125775514536257,0.133480399859989,0.131190486620361,0.124180742329011,0.123666923896068,0.135821730787294,0.133653817927169,0.134252955236618,0.134452946141379,0.125831146672578,0.120670300404617,0.134997377028457,0.135637786009591,0.13551753435111,0.132656246191046,0.128672417222897,0.122050926894903,0.122675366956454
"6","spec_6",2.4712894374091,0.0305240047329689,0.0277585227463149,0.0141995789350018,0.0137263487917604,0.0273500860590992,0.0181819287680562,0.00760439888799219,0.0129936346422703,0.018916581273067,0.0201011988892341,0.00915725416619744,0.0229972980641145,0.0192356455476582,0.0240142375770893,0.0106753197131918,0.0167897055321739,0.0164129693380499,0.0258472559005625,0.0101035425636823,0.0107697563798929,0.0169345616111167,0.0111036067425496,0.0174634354405959,0.0197472595288595,0.0130694151299357,0.018444251986608,0.0206304073459874,0.0271635630331755,0.0280570993528284,0.035217354773198,0.0364962719462477,0.0280807643877112,0.0342736858810452,0.029509051116782,0.0249463115492147,0.0277791176044583,0.0199241950695829,0.0251433813845913,0.0228593699021615,0.022949132778261,0.0147120310525268,0.0199464419669319,0.0139642009796791,0.0141469386169633,0.0161343853578157,0.019383732142741,0.0156170362073977,0.0139125743561729,0.0153737597574167,0.0128403750589298,0.0154435004286304,0.0154982434998411,0.0182524176790149,0.0133839421871569,0.0135487898610918,0.0172217631807815,0.00706812286736283,0.0130065329540724,0.0177322665286709,0.0175317852713214,0.0299853537047065,0.0416754514168497,0.0636584713432584,0.0810288345514733,0.0935994853496102,0.111803446328675,0.137603220973516,0.135773508963851,0.149792204993759,0.151332658570616,0.160707867749013,0.170798737272091,0.15991561429367,0.167361745237758,0.162584636127956,0.168073694029263,0.170016578680002,0.152070648597508,0.166321392109882,0.168628417445374,0.164929576257574,0.161966940131465,0.162076939432917,0.172305740871384,0.166635120647357,0.16224600619434,0.164140382798095,0.165483327501238,0.166451264338062,0.162058264008875,0.164600819921016,0.163184055271028,0.168715266857554,0.170870060211525,0.16809335192334,0.166387721125092,0.17697776123492,0.167594634138975,0.171177581275524,0.172695519926178,0.170973774893916
"7","spec_7",2.82985847423368,0.0229874626574947,0.0246785863382785,0.0187593632250597,0.0185735522338484,0.0136062283159,0.0171327499729326,0.0135261718240371,0.0152503066905736,0.0135829703061891,0.0144100899677882,0.0135928998826741,0.0184859287239119,0.016670682492984,0.0100658112712277,0.012699486145285,0.0181113312278094,0.0166257120585062,0.00849166177474385,0.0201678807714948,0.00882360542818839,0.019768463672258,0.0162707345734824,0.0178500277646475,0.0206894362141406,0.0132452900632438,0.0193395954078549,0.0293294940935023,0.0316391458423464,0.0346955528671218,0.0318940192716411,0.035995456085707,0.0337116405757079,0.0280240560087016,0.0347690680464145,0.035269254909365,0.0254443188795769,0.0236703099430133,0.019782816976914,0.0241530455513581,0.0229768837073726,0.0204655595639571,0.019176129162985,0.0225633000923339,0.0186793921386714,0.0148012583103914,0.0138029887939844,0.0220464343680101,0.00923267032581366,0.0150327735780197,0.0150895404602821,0.0171762863649287,0.0145460758020708,0.01721562680922,0.0103983943209962,0.0184680303751642,0.0185394308881312,0.0105063070358645,0.0154698396995977,0.017387579394716,0.0235321959626026,0.0336015797609886,0.0421409650447142,0.0572111472630258,0.0848310473486241,0.097588263278537,0.113162934180104,0.129656082960556,0.133271571476445,0.153075596182314,0.154753602416876,0.15828482630856,0.162394789774307,0.162884551279583,0.164716240646518,0.170211806322456,0.155831214261796,0.158867483970062,0.160386921559344,0.162316187415411,0.161064411362706,0.169238729227189,0.16770628165035,0.165474851237678,0.170289043446552,0.172433028607548,0.169378928027173,0.171845918549005,0.16822415471214,0.166775344724396,0.167312711763327,0.171331292756894,0.16426203407048,0.168017558559823,0.169581418763532,0.166758260110825,0.169126195083408,0.165971958403263,0.168554123846486,0.167197230497422,0.167433068862366,0.167969831152439
"8","spec_8",2.7895120387338,0.0262664126900373,0.0219924633510818,0.0209946805168491,0.0227998217174558,0.0202269589407448,0.0203959230929061,0.0231067217404747,0.0181323833709377,0.0195272291307544,0.0168916969086305,0.0135779363165492,0.0176622451909896,0.0143374220311842,0.0191495179242019,0.0173881163914673,0.0192348947083906,0.014916475460339,0.0231067638649914,0.0153785576020844,0.0198425071171462,0.0142610316040489,0.0182468197693808,0.0193902999362512,0.0180344123877366,0.0230736192736053,0.0247074626107523,0.0232341657891317,0.0219453120048714,0.0322696064300206,0.0348350042299889,0.0339223441995132,0.0314711654788455,0.0366291973219537,0.0269488222406098,0.0342481636974489,0.0186097583641265,0.0234613789213836,0.0220901028384167,0.0262347766012678,0.0215746078194016,0.0191962239774499,0.0289045660406997,0.0187137492331547,0.014534713508616,0.0211483711676118,0.022010091232914,0.016815566297175,0.0239971218774473,0.0157698280824068,0.0134861101402193,0.0184592194834247,0.0151100591582914,0.0175880597980652,0.0140945754247523,0.0183157326539782,0.0123626554983111,0.0101357793108487,0.013179575053896,0.0179429521292799,0.0208497764779625,0.0354555722305468,0.0428306826559349,0.0580122000841585,0.0776195978013378,0.0950561885925422,0.107926840923515,0.127490733495825,0.131862737416188,0.152299650728793,0.152160338583216,0.165198301922488,0.159964011433877,0.164548004276641,0.166057715529598,0.165652901029536,0.159737869551166,0.164042912005271,0.164174629426231,0.165240028324092,0.166543647743456,0.160209112314132,0.168929146835677,0.176283950860339,0.163951396386425,0.165454317023604,0.170308912167842,0.166770194962737,0.170643512720956,0.170750784232703,0.168554660642807,0.165204206488164,0.165884544159182,0.16419317877844,0.167626949393485,0.168479966838312,0.160558432497003,0.166777251332153,0.171523525780691,0.164365582063158,0.17119399314406,0.170426886490759
"9","spec_9",2.5118129437241,0.0303305566019491,0.025868898601001,0.0237420096338321,0.0270308294752743,0.020866715799075,0.0223868663459469,0.0202532757727521,0.0231103348492348,0.0191264133667366,0.0161460347515962,0.0173534717773682,0.0175025950935106,0.0213498460211154,0.0106474142925837,0.0224807000271413,0.0169722295633631,0.0135412056038414,0.0183769891283544,0.0137422447241082,0.0169770762255353,0.0220414908219448,0.015473506119493,0.0265779702422417,0.0315281607725042,0.0407696807833692,0.0547906650009137,0.0508370030208409,0.0562765184691156,0.0533043746290172,0.0552598834123442,0.0604226268175386,0.0678665381259949,0.0672609804504807,0.0588770707602414,0.058121345590668,0.0549399875038567,0.0531758790547832,0.0473686038316077,0.0381880974966272,0.0484756764699503,0.0442252968901093,0.0452377277667466,0.0378801497359147,0.0334210365206211,0.0356655875523357,0.0272707378961078,0.0260842952227626,0.0304846399880544,0.0244886967311739,0.0220185233719775,0.0333451037048851,0.0239344859698261,0.0194395974965797,0.0148829621827803,0.0116692353680147,0.016936368570788,0.0144021454688283,0.015458172100922,0.0307427203049286,0.0347640412747665,0.050573471925741,0.0765518157033486,0.0974092342389033,0.111103729296864,0.12886633054526,0.13524980977616,0.14714974289852,0.153647613478313,0.15234861286387,0.157032185344778,0.158948687016242,0.147277004199206,0.160052194428882,0.155855205514271,0.159088469876201,0.159653146392918,0.154369678877966,0.158466693108063,0.155324430206651,0.152431379460115,0.164752666828661,0.152155835929367,0.154165471513817,0.164481234522741,0.156574921355881,0.158224029118112,0.157462610972189,0.157043342041904,0.15659800634961,0.161438319336854,0.156754956764089,0.157806282182696,0.156600601108175,0.155264273921397,0.156934472633947,0.154229211741237,0.159451875428592,0.156625100240424,0.159286168456434,0.154049994590993,0.162102739928632
