source,outliers,preprocessing,weight,n,oob,accuracy,r2,chi2prob,model_id
corrected_and_img.csv,no_treatment,standard,balanced,1,0.0840916222152494,0.558333333333333,0.00438538739410604,1.03225457172362e-12,63de2c5e-df5e-4a61-b598-ce09c9ef233f
corrected_and_img.csv,no_treatment,standard,balanced,8,0.0868814729574223,0.625,0.0100197970578055,3.13368294412593e-23,508f402c-ab05-480b-b710-d300139b0f42
corrected_and_img.csv,no_treatment,standard,balanced,16,0.0849720368031752,0.633333333333333,0.00681317997421745,1.61926030333823e-66,2e945a46-f97e-41b3-beca-a4fc1becf979
corrected_and_img.csv,no_treatment,standard,balanced,32,0.0827682142236133,0.633333333333333,0.00556376906959647,1.10128815859814e-29,7fc60b8f-887b-4c3f-8380-9f67259c26d0
corrected_and_img.csv,no_treatment,standard,balanced,64,0.0716595744680851,0.616666666666667,0.00484146799655701,2.59306977891585e-41,2a7f1b57-68c5-4873-af58-78d5f55e075b
corrected_and_img.csv,no_treatment,standard,balanced,128,0.0678846798524975,0.616666666666667,0.0051494707652976,3.19955363934332e-93,883c9bae-57ce-4bde-af4c-f0ddd4fcc95f
corrected_and_img.csv,no_treatment,standard,balanced,256,0.0650474130760273,0.633333333333333,0.00197364347013704,1.34537604339745e-24,d2587a30-779a-4701-af25-15f9fd1985b1
