source,outliers,preprocessing,weight,n,oob,accuracy,r2,chi2prob,model_id
bison_gulch_stratified.csv,no_treatment,robust,balanced,10,0.169811320754717,0.466666666666667,-0.0109353388233351,8.82944644010798e-13,7a6e5d46-d2b9-4414-abda-bda9e71fec2b
bison_gulch_stratified.csv,no_treatment,robust,balanced,12,0.160377358490566,0.475,-0.0108530424843329,1.49920484577397e-06,a3d414ea-dd82-474e-b602-e504baae7ce8
bison_gulch_stratified.csv,no_treatment,robust,balanced,14,0.166666666666667,0.491666666666667,-0.010374840707855,2.82474288104764e-07,cb7bd3ff-ec3a-4b74-9d39-eb2a00b1ac5f
bison_gulch_stratified.csv,no_treatment,robust,balanced,16,0.148148148148148,0.475,-0.00947692897279295,2.14416882927192e-07,f01535c8-4348-44c7-aa8b-7fd9faaa6a57
bison_gulch_stratified.csv,no_treatment,robust,balanced,18,0.175925925925926,0.483333333333333,-0.00928906603152213,3.12811980815065e-05,1fbaf710-9b99-492b-bf6e-c36818aad63e
bison_gulch_stratified.csv,no_treatment,robust,balanced,20,0.166666666666667,0.45,-0.010543371232306,2.84170210772693e-09,441845b4-fe58-402c-9b94-a90dcd972857
bison_gulch_stratified.csv,no_treatment,robust,balanced,24,0.166666666666667,0.466666666666667,-0.0105310560155665,9.33109815451296e-09,9e7756a4-0ac6-4dd2-81c3-e9db1d6605cd
bison_gulch_stratified.csv,no_treatment,robust,balanced,32,0.148148148148148,0.45,-0.0106206558360085,1.98532709922491e-10,f0f5ee6e-154a-4973-8e51-ca9e5bbe5c91
bison_gulch_stratified.csv,no_treatment,robust,balanced,50,0.148148148148148,0.466666666666667,-0.0104593683327119,5.18226108604038e-13,ece7fbb3-2a74-4968-b654-18c94a96b7c7
bison_gulch_stratified.csv,no_treatment,robust,balanced,64,0.157407407407407,0.458333333333333,-0.0107537096287276,2.4421640492387e-13,5bd65aac-b4b0-4564-af20-4facd6ca5a42
bison_gulch_stratified.csv,no_treatment,robust,balanced,100,0.12962962962963,0.466666666666667,-0.0100791025193332,3.05594276665487e-13,1eb5fe88-fc43-4871-b846-cb734fecfc71
bison_gulch_stratified.csv,no_treatment,robust,balanced,128,0.12962962962963,0.466666666666667,-0.0100125348308508,2.58291482118247e-12,d3f2076a-d56d-439d-ba9c-b04e37f9ed14
