maxCount,bandwidth,maxCorrelation,preprocessing,weight,hyperparam1,hyperparam2,accuracy,r2,rpd,seed,model_id
125,5,0.99,center & scale & Nothing,balanced,32,25,0.85625,0.395353611718847,1.1102957020178,61718,9abdaa2a-cce1-4b16-ad29-5e8543b4fbc8
125,5,1,center & scale & Nothing,balanced,32,25,0.85625,0.395353611718847,1.1102957020178,61718,1f6601e5-57d9-4029-af0a-2682126ec7c7
125,5,0.99,center & scale & Nothing,balanced,32,30,0.85625,0.395353611718847,1.1102957020178,61718,8483955a-5de9-4f55-92f8-7b5b1285704b
125,5,1,center & scale & Nothing,balanced,32,30,0.85625,0.395353611718847,1.1102957020178,61718,e65f0936-e307-4e3c-91a6-9c2ff810e77b
125,5,0.99,center & scale & Nothing,balanced,64,5,0.81875,0.359703859189963,1.10629423672553,61718,4617561f-6b6b-4990-8c94-52495101bac5
125,5,1,center & scale & Nothing,balanced,64,5,0.81875,0.359703859189963,1.10629423672553,61718,ff1974a3-7721-43f3-9f95-951008625aa3
125,5,0.99,center & scale & Nothing,balanced,64,10,0.8625,0.392942662853587,1.09290636566676,61718,99ca227a-6355-460d-98f9-5bc9417c5e7b
125,5,1,center & scale & Nothing,balanced,64,10,0.8625,0.392942662853587,1.09290636566676,61718,e1e2c55c-7dd8-4791-a2b4-6ec5a8c03419
125,5,0.99,center & scale & Nothing,balanced,64,15,0.8625,0.368786326281476,1.12255411206044,61718,41798b69-3818-47f7-8103-a429f7fd95f2
125,5,1,center & scale & Nothing,balanced,64,15,0.8625,0.368786326281476,1.12255411206044,61718,a2c041f5-75cc-4fed-b3ae-28bcbf74d851
125,5,0.99,center & scale & Nothing,balanced,64,20,0.8875,0.369431514760566,1.14080473609638,61718,e6933af9-3410-4f1a-b3fa-f64600a56e21
125,5,1,center & scale & Nothing,balanced,64,20,0.8875,0.369431514760566,1.14080473609638,61718,ad4818b3-be99-4127-935c-75e394208168
125,5,0.99,center & scale & Nothing,balanced,64,25,0.8875,0.369431514760566,1.14080473609638,61718,502fc556-0f3c-4784-894a-04dfd8ca3c35
125,5,1,center & scale & Nothing,balanced,64,25,0.8875,0.369431514760566,1.14080473609638,61718,3e35e6f2-09f8-4a86-8904-990be26171aa
125,5,0.99,center & scale & Nothing,balanced,64,30,0.8875,0.369431514760566,1.14080473609638,61718,80860270-7ed1-4920-a35e-699c399e296e
125,5,1,center & scale & Nothing,balanced,64,30,0.8875,0.369431514760566,1.14080473609638,61718,7617a406-28e3-4ec6-ab60-249170a8601f
125,5,0.99,center & scale & Nothing,balanced,128,5,0.8375,0.327462989573427,1.1524820127044,61718,2a6b054c-f784-4a6a-bd11-286ed323cad2
125,5,1,center & scale & Nothing,balanced,128,5,0.8375,0.327462989573427,1.1524820127044,61718,0f62cd63-2365-43cf-b5cd-e83526345a2d
125,5,0.99,center & scale & Nothing,balanced,128,10,0.875,0.332611206097578,1.1719858117746,61718,ec845ff4-8871-4b96-9ff5-2b0823d54f12
125,5,1,center & scale & Nothing,balanced,128,10,0.875,0.332611206097578,1.1719858117746,61718,ae6fb80c-f136-4946-a2a7-ceed71fb3a46
125,5,0.99,center & scale & Nothing,balanced,128,15,0.875,0.36753241520618,1.12914021863229,61718,9d6bf80c-bb35-472e-9b33-5afe3f6972c3
125,5,1,center & scale & Nothing,balanced,128,15,0.875,0.36753241520618,1.12914021863229,61718,e46ac94d-cd94-4b89-a274-17b503cd5dfe
125,5,0.99,center & scale & Nothing,balanced,128,20,0.86875,0.355425357013765,1.17170950173499,61718,0eaed2a5-9b70-40eb-934a-457c9b2b64ba
125,5,1,center & scale & Nothing,balanced,128,20,0.86875,0.355425357013765,1.17170950173499,61718,9dd24420-13a6-48e5-999f-75118ae48950
125,5,0.99,center & scale & Nothing,balanced,128,25,0.86875,0.355425357013765,1.17170950173499,61718,a62b5250-2c70-4e4a-87d4-c0078b3f9949
125,5,1,center & scale & Nothing,balanced,128,25,0.86875,0.355425357013765,1.17170950173499,61718,91598b52-8517-45ed-bfbc-5cab188c5d69
125,5,0.99,center & scale & Nothing,balanced,128,30,0.86875,0.355425357013765,1.17170950173499,61718,64bb2988-5bb1-41ec-acbe-7d8b207e2a41
125,5,1,center & scale & Nothing,balanced,128,30,0.86875,0.355425357013765,1.17170950173499,61718,53852a62-c66f-40b2-8d6a-1560b901995b
125,5,0.99,center & scale & Nothing,balanced,256,5,0.86875,0.31553259302012,1.16695991663277,61718,81dbe7ed-9aae-465b-a29f-fcf07a220808
125,5,1,center & scale & Nothing,balanced,256,5,0.86875,0.31553259302012,1.16695991663277,61718,6ec179dc-293e-44ce-8d62-e7c623873670
125,5,0.99,center & scale & Nothing,balanced,256,10,0.875,0.384350411843487,1.11938743143182,61718,d9a5c041-2108-46c9-8d9b-c66335bbdce2
125,5,1,center & scale & Nothing,balanced,256,10,0.875,0.384350411843487,1.11938743143182,61718,5b5c4345-8b13-4f73-857b-7d0312f25c5a
125,5,0.99,center & scale & Nothing,balanced,256,15,0.8875,0.375833125798958,1.13564050786501,61718,bcb56b6d-3e06-4ad3-b321-af3b98dbec74
125,5,1,center & scale & Nothing,balanced,256,15,0.8875,0.375833125798958,1.13564050786501,61718,a8baa081-4f19-4382-925c-ffd2eebeee54
125,5,0.99,center & scale & Nothing,balanced,256,20,0.875,0.358495508642707,1.17249643364758,61718,628a9479-2233-4298-9786-20ccebca83b0
125,5,1,center & scale & Nothing,balanced,256,20,0.875,0.358495508642707,1.17249643364758,61718,9066f9f7-b553-406d-9d71-435d1be10f20
125,5,0.99,center & scale & Nothing,balanced,256,25,0.875,0.358495508642707,1.17249643364758,61718,95212bf9-d1e0-4c88-8fd5-6e35733decd7
125,5,1,center & scale & Nothing,balanced,256,25,0.875,0.358495508642707,1.17249643364758,61718,511dd0d3-cd02-4d8d-8f60-07b02f610a66
125,5,0.99,center & scale & Nothing,balanced,256,30,0.875,0.358495508642707,1.17249643364758,61718,f550b1a5-acea-425b-9828-3e5700137df7
125,5,1,center & scale & Nothing,balanced,256,30,0.875,0.358495508642707,1.17249643364758,61718,67aefe56-51a6-43f4-9642-0c769f9cba88
125,5,0.99,center & scale & Nothing,balanced,512,5,0.86875,0.31364131318221,1.16740031584367,61718,cc58db56-b51f-44d5-9b08-9e48036f4050
125,5,1,center & scale & Nothing,balanced,512,5,0.86875,0.31364131318221,1.16740031584367,61718,2b2f8211-4cea-481d-ad65-4d9bd4ff01b7
125,5,0.99,center & scale & Nothing,balanced,512,10,0.8625,0.384343301200722,1.12780821271976,61718,7f49f1ff-fa7e-4524-95e7-a5751d063c4f
125,5,1,center & scale & Nothing,balanced,512,10,0.8625,0.384343301200722,1.12780821271976,61718,d0b4ff15-0cee-4bdf-814f-9ed89d222105
125,5,0.99,center & scale & Nothing,balanced,512,15,0.86875,0.374434675624709,1.14713689389751,61718,b63d4f21-5607-4736-815e-cbce23240e1d
125,5,1,center & scale & Nothing,balanced,512,15,0.86875,0.374434675624709,1.14713689389751,61718,e6deab5e-4dca-49e0-ac96-ce9d2ad13b1b
125,5,0.99,center & scale & Nothing,balanced,512,20,0.88125,0.373439462724329,1.14807607723559,61718,7eb02947-c623-4469-bf9c-5f27736aa4e9
125,5,1,center & scale & Nothing,balanced,512,20,0.88125,0.373439462724329,1.14807607723559,61718,97ce2a88-aa1b-49ee-90ff-5321a51cc132
125,5,0.99,center & scale & Nothing,balanced,512,25,0.88125,0.373439462724329,1.14807607723559,61718,7e568cdc-6b2b-4d96-8190-8ad77ea638d8
125,5,1,center & scale & Nothing,balanced,512,25,0.88125,0.373439462724329,1.14807607723559,61718,4244c668-b2a2-4516-93f0-6c3a6728a02a
125,5,0.99,center & scale & Nothing,balanced,512,30,0.88125,0.373439462724329,1.14807607723559,61718,ab5d2a41-d189-4f2c-9b4b-27433d5f05f2
125,5,1,center & scale & Nothing,balanced,512,30,0.88125,0.373439462724329,1.14807607723559,61718,7b11c1f2-0e6d-41fc-af36-5c1384a81157
125,5,0.99,center & scale & Nothing,balanced,1024,5,0.86875,0.322819038496757,1.17128199081498,61718,14f4e3cf-43fc-4d00-97db-97e33ae25b83
125,5,1,center & scale & Nothing,balanced,1024,5,0.86875,0.322819038496757,1.17128199081498,61718,ccfae97a-3059-4993-a772-d52c82e6f9e1
125,5,0.99,center & scale & Nothing,balanced,1024,10,0.8875,0.333824423539932,1.18181474803168,61718,41b37958-6e19-4736-b556-6a20697bd828
125,5,1,center & scale & Nothing,balanced,1024,10,0.8875,0.333824423539932,1.18181474803168,61718,470d5c24-555d-4b45-9432-5f88aedacad6
125,5,0.99,center & scale & Nothing,balanced,1024,15,0.875,0.381120692978574,1.13340665339235,61718,15679904-f5f2-40e2-b42a-02b06262d6ec
125,5,1,center & scale & Nothing,balanced,1024,15,0.875,0.381120692978574,1.13340665339235,61718,332a3365-ac52-40c5-a5a5-a780bcd89d54
125,5,0.99,center & scale & Nothing,balanced,1024,20,0.875,0.380497704477505,1.14864907785272,61718,a977eb47-5b5d-4289-ae24-f24702dbedbe
125,5,1,center & scale & Nothing,balanced,1024,20,0.875,0.380497704477505,1.14864907785272,61718,3676ab7b-063f-4521-910f-27454e4f1c37
125,5,0.99,center & scale & Nothing,balanced,1024,25,0.875,0.380271751008585,1.13456692954573,61718,1343cafc-6cae-4720-8f12-d1b1b00961fc
125,5,1,center & scale & Nothing,balanced,1024,25,0.875,0.380271751008585,1.13456692954573,61718,9ecbef62-f437-406b-92da-17e090ebf6c9
125,5,0.99,center & scale & Nothing,balanced,1024,30,0.875,0.380271751008585,1.13456692954573,61718,1d2df211-667b-4e5b-ae4a-ccacc8c6a218
125,5,1,center & scale & Nothing,balanced,1024,30,0.875,0.380271751008585,1.13456692954573,61718,48558c7b-7c28-4190-b8f1-34384b62c930
125,5,0.99,center & scale & Nothing,balanced,4,5,0.76875,0.31293369564484,1.21009536109537,61718,ee6c4a13-de09-4de1-8876-57942cc27df1
125,5,1,center & scale & Nothing,balanced,4,5,0.74375,0.324737138696597,1.22927246169722,61718,6ed207eb-84ca-4dd2-976c-8c8308a72af2
125,5,0.99,center & scale & Nothing,balanced,4,10,0.825,0.412712445538355,1.06937112905048,61718,15a6e460-eca0-4378-927d-ef65a06557de
125,5,1,center & scale & Nothing,balanced,4,10,0.8125,0.392782436637507,1.06841073192344,61718,fba3a792-58f4-4ca2-b495-d04fbee8736c
125,5,0.99,center & scale & Nothing,balanced,4,15,0.775,0.40186489496659,1.11404231314867,61718,29275217-276a-4041-9422-b9dc08c5b37e
125,5,1,center & scale & Nothing,balanced,4,15,0.825,0.369794134477042,1.10475229457643,61718,b59af811-36de-4843-9097-60a0a4750867
125,5,0.99,center & scale & Nothing,balanced,4,20,0.775,0.40186489496659,1.11404231314867,61718,6bd1d11e-b36d-45bb-85f7-1b6692f008ac
125,5,1,center & scale & Nothing,balanced,4,20,0.825,0.450493765241622,1.04272775199169,61718,0e98dc4b-ecf9-43ff-a7a4-259dd46d920a
125,5,0.99,center & scale & Nothing,balanced,4,25,0.775,0.40186489496659,1.11404231314867,61718,9f964a5a-261a-48ef-82b9-43e243dec545
125,5,1,center & scale & Nothing,balanced,4,25,0.825,0.450493765241622,1.04272775199169,61718,0db4aedb-0a2d-4474-b4de-23951c9978cf
125,5,0.99,center & scale & Nothing,balanced,4,30,0.775,0.40186489496659,1.11404231314867,61718,8dfea78a-0141-437e-a309-a2f7cdc26496
125,5,1,center & scale & Nothing,balanced,4,30,0.825,0.450493765241622,1.04272775199169,61718,4f1c4c14-c938-499a-8bf2-3d9da16e06de
125,5,0.99,center & scale & Nothing,balanced,8,5,0.78125,0.391486759635689,1.12201023028288,61718,f3ae26d7-5660-4fc2-b087-ff892d692a82
125,5,1,center & scale & Nothing,balanced,8,5,0.78125,0.326797194795019,1.18212507054039,61718,c0d6ae34-2115-4e39-b326-f3f10b746680
125,5,0.99,center & scale & Nothing,balanced,8,10,0.84375,0.434440069199779,0.96795140386084,61718,46f3b04c-cbfa-47c8-a879-7de26c722418
125,5,1,center & scale & Nothing,balanced,8,10,0.8125,0.452251221336119,1.04201619255306,61718,f9dc3b3e-ec82-4040-9838-d230f9367b43
125,5,0.99,center & scale & Nothing,balanced,8,15,0.8625,0.511568111800281,1.07640328253778,61718,6b764d75-6479-41dc-a50d-fea3361e3b68
125,5,1,center & scale & Nothing,balanced,8,15,0.825,0.388901322815428,1.12591106314825,61718,a401a108-8a84-45f9-98e5-e85f21fd14ae
125,5,0.99,center & scale & Nothing,balanced,8,20,0.8625,0.511568111800281,1.07640328253778,61718,78dc326d-de45-4fce-ac13-989036c1d3ac
125,5,1,center & scale & Nothing,balanced,8,20,0.8375,0.435399330588504,1.03008222182868,61718,394cd020-8759-47c9-8915-03412f11a340
125,5,0.99,center & scale & Nothing,balanced,8,25,0.8625,0.511568111800281,1.07640328253778,61718,6a7eb5b0-c565-426e-9373-cc72886f7453
125,5,1,center & scale & Nothing,balanced,8,25,0.8375,0.435399330588504,1.03008222182868,61718,7339d7a8-12c7-444b-b77e-b0526d307977
125,5,0.99,center & scale & Nothing,balanced,8,30,0.8625,0.511568111800281,1.07640328253778,61718,c211f737-2791-46cb-8246-31c626428eeb
125,5,1,center & scale & Nothing,balanced,8,30,0.8375,0.435399330588504,1.03008222182868,61718,0c01192a-327b-4f2e-8493-2afd6c2334df
125,5,0.99,center & scale & Nothing,balanced,16,5,0.81875,0.3962128385864,1.13363264316589,61718,da43dc2f-2ab7-442f-8e28-0d2d9ceb1dee
125,5,1,center & scale & Nothing,balanced,16,5,0.79375,0.310308985258394,1.18900471810952,61718,ab045f14-3658-4289-afca-f4efd8e88876
125,5,0.99,center & scale & Nothing,balanced,16,10,0.84375,0.385035705266145,1.08126351594629,61718,8bb0a8e3-a4d6-4826-9c7d-a7c0d5c9c56f
125,5,1,center & scale & Nothing,balanced,16,10,0.84375,0.401959967101434,1.05679149615782,61718,dc43e7df-6a12-48fb-9bf3-1d86f7aa1709
125,5,0.99,center & scale & Nothing,balanced,16,15,0.85,0.462945527064957,1.07856534927067,61718,a83c02da-b51d-4255-8d45-ef7103b505e5
125,5,1,center & scale & Nothing,balanced,16,15,0.85,0.446172093827839,1.10719637166797,61718,6b2a6a51-dcfc-43f8-b965-251e9c9f5ccb
125,5,0.99,center & scale & Nothing,balanced,16,20,0.85,0.462945527064957,1.07856534927067,61718,ee6a4abb-9f4c-4880-bcf4-c21140aa8804
125,5,1,center & scale & Nothing,balanced,16,20,0.85625,0.409445694538672,1.12713804623644,61718,36ad4cca-8ba3-445c-a6fd-a7b107422048
125,5,0.99,center & scale & Nothing,balanced,16,25,0.85,0.462945527064957,1.07856534927067,61718,05f7bfc5-15db-4ec9-b369-33f305b7e787
125,5,1,center & scale & Nothing,balanced,16,25,0.85625,0.409445694538672,1.12713804623644,61718,601fdd05-5297-46d7-8b71-67b0efda21bd
125,5,0.99,center & scale & Nothing,balanced,16,30,0.85,0.462945527064957,1.07856534927067,61718,2ebb8f14-9d9f-4a10-ae60-f22aed4cc64c
125,5,1,center & scale & Nothing,balanced,16,30,0.85625,0.409445694538672,1.12713804623644,61718,4b979ca0-e104-46a0-888d-f8ab33db19f2
125,5,0.99,center & scale & Nothing,balanced,32,5,0.8125,0.353817588299501,1.17027616739594,61718,a97ecb1d-9bbb-40f8-986e-e1f975c35d56
125,5,1,center & scale & Nothing,balanced,32,5,0.83125,0.310897225219917,1.17944532814235,61718,1db7e06e-fe6d-4e17-b8f7-2a9e8f6738e4
125,5,0.99,center & scale & Nothing,balanced,32,10,0.8625,0.402078971316374,1.11204510651373,61718,903c36a0-21b9-4ce7-8610-e3d602ae9a6d
125,5,1,center & scale & Nothing,balanced,32,10,0.86875,0.362462337805438,1.16052556629483,61718,e515b70e-96b3-4dc8-8752-b6d5d57b4d94
125,5,0.99,center & scale & Nothing,balanced,32,15,0.86875,0.456645316312824,1.09973799704856,61718,100ca1af-ff85-4c8b-adda-6163e448b903
125,5,1,center & scale & Nothing,balanced,32,15,0.8625,0.41784785303546,1.2090366734352,61718,5d7f7578-38d4-4026-847a-0fe21d673333
125,5,0.99,center & scale & Nothing,balanced,32,20,0.875,0.369937665724242,1.15262195666203,61718,5f2aff85-022d-4dfd-b81c-1be6514d44a3
125,5,1,center & scale & Nothing,balanced,32,20,0.88125,0.346613753893308,1.16748923841946,61718,8fcbbe6e-5159-4653-be02-3f261f2d88ab
125,5,0.99,center & scale & Nothing,balanced,32,25,0.875,0.369937665724242,1.15262195666203,61718,10478fec-01a2-43b0-8d02-d67837bbaa15
125,5,1,center & scale & Nothing,balanced,32,25,0.88125,0.346613753893308,1.16748923841946,61718,ba4967bb-92a6-4b8f-a439-4c103f36e5d9
125,5,0.99,center & scale & Nothing,balanced,32,30,0.875,0.369937665724242,1.15262195666203,61718,3da21c80-3859-48c2-992a-2bebed84ec0a
125,5,1,center & scale & Nothing,balanced,32,30,0.88125,0.346613753893308,1.16748923841946,61718,8708ee85-862a-4a5b-9acb-cb90206f3aad
125,5,0.99,center & scale & Nothing,balanced,64,5,0.825,0.338287131217836,1.21442986876038,61718,77fb018a-a578-48d5-8611-fff0d0d5903f
125,5,1,center & scale & Nothing,balanced,64,5,0.8375,0.334059668456179,1.20261873596146,61718,f92c459b-9bc2-4990-8d4b-e8cca1164ed2
125,5,0.99,center & scale & Nothing,balanced,64,10,0.875,0.397546642721815,1.13393508425058,61718,d4e9e814-922c-4a51-bfb3-432ee0663fa5
125,5,1,center & scale & Nothing,balanced,64,10,0.875,0.351131670144729,1.23023453718099,61718,51c0d221-6cc0-42b7-af4d-a0ec182e4579
125,5,0.99,center & scale & Nothing,balanced,64,15,0.86875,0.404329976464014,1.15170806376871,61718,6deb88ed-6dda-4163-8ec9-dbd4df5e5dbe
125,5,1,center & scale & Nothing,balanced,64,15,0.88125,0.349755531810838,1.17619543857323,61718,e6c5c9c2-7969-4a9d-95f6-07476ee32ab1
125,5,0.99,center & scale & Nothing,balanced,64,20,0.88125,0.354229063021326,1.22743441991183,61718,3cca4185-7dde-402f-bdf9-a1a2c3d8d95e
125,5,1,center & scale & Nothing,balanced,64,20,0.88125,0.362222261400336,1.17425944596956,61718,5c6a1039-2e39-4d0c-a741-d4e3f5bb2104
125,5,0.99,center & scale & Nothing,balanced,64,25,0.88125,0.354229063021326,1.22743441991183,61718,51287f98-9438-484c-afed-53be4893b857
125,5,1,center & scale & Nothing,balanced,64,25,0.88125,0.362222261400336,1.17425944596956,61718,8788d113-795e-47cf-90c7-60c0ac67c92f
125,5,0.99,center & scale & Nothing,balanced,64,30,0.88125,0.354229063021326,1.22743441991183,61718,7b0a593d-0fb5-4556-822e-78a09a559d96
125,5,1,center & scale & Nothing,balanced,64,30,0.88125,0.362222261400336,1.17425944596956,61718,00fb64e1-2e85-4429-a31b-1dd3eedabfff
125,5,0.99,center & scale & Nothing,balanced,128,5,0.8375,0.311982047124159,1.27824203635331,61718,42a100f6-b312-4fa2-8692-15db5a6dfa85
125,5,1,center & scale & Nothing,balanced,128,5,0.84375,0.358846284608117,1.19327479071803,61718,68e14582-91b3-49e0-911d-19e4399393c2
125,5,0.99,center & scale & Nothing,balanced,128,10,0.86875,0.360390927330864,1.23676099533635,61718,ad3c7365-d5cd-4160-8063-c97e509efd7c
125,5,1,center & scale & Nothing,balanced,128,10,0.86875,0.352054928893715,1.25008283265291,61718,7a9b576b-7145-41a5-9031-957c6d0cc96a
125,5,0.99,center & scale & Nothing,balanced,128,15,0.88125,0.412564333467976,1.18396551067397,61718,8ee765f9-295d-414f-a676-13992b903f08
125,5,1,center & scale & Nothing,balanced,128,15,0.875,0.393414509872902,1.23002852634665,61718,257d773d-2308-41c9-bcac-d64d75a4abe7
125,5,0.99,center & scale & Nothing,balanced,128,20,0.88125,0.361905691383637,1.23565893778707,61718,c5b9e256-5184-44dd-bc00-c8637c9ac098
125,5,1,center & scale & Nothing,balanced,128,20,0.875,0.388956480381716,1.17617379790554,61718,aaa858fd-7da3-4330-a391-734cbeb142f4
125,5,0.99,center & scale & Nothing,balanced,128,25,0.88125,0.361905691383637,1.23565893778707,61718,3ec761a9-3a88-48e8-8ec7-956bd43babab
125,5,1,center & scale & Nothing,balanced,128,25,0.875,0.388956480381716,1.17617379790554,61718,fb2cf12f-a2e8-4391-b5ba-706ab6380919
125,5,0.99,center & scale & Nothing,balanced,128,30,0.88125,0.361905691383637,1.23565893778707,61718,cb68692f-082a-4ec7-9712-52182830bcc9
125,5,1,center & scale & Nothing,balanced,128,30,0.875,0.388956480381716,1.17617379790554,61718,8b4dc6a8-e0f6-41d4-b7f4-855bbfb59f27
125,5,0.99,center & scale & Nothing,balanced,256,5,0.8375,0.326920163944769,1.24635709566531,61718,c6a1f3fa-1120-4423-bafd-f3c2e9cb023c
125,5,1,center & scale & Nothing,balanced,256,5,0.83125,0.339585867400146,1.23393177209792,61718,fe07df81-f739-4743-a847-5f68e70e75a0
125,5,0.99,center & scale & Nothing,balanced,256,10,0.88125,0.353424820615586,1.25703038062504,61718,1d51e8f8-0cfe-46bf-839a-e503954e9fbf
