source,outliers,preprocessing,weight,n,oob,accuracy,r2,rpd,seed,model_id
0.99,Random Forest,Nothing,balanced,64,,0.84375,0.363582753774202,1.28261613244254,61718,c7658ce4-9cae-4017-bb60-333168c0122b
0.99,Random Forest,Nothing,balanced,128,,0.85,0.338677192230829,1.28615483718061,61718,b97bd76f-9c40-4b88-8dec-8153113dcad5
0.99,Random Forest,Nothing,balanced,256,,0.85625,0.33485889255639,1.3110304878081,61718,57b8f00c-545f-4859-8d1c-6fd361e0c484
0.99,Random Forest,Nothing,balanced,512,,0.85,0.324848469494772,1.31987579289114,61718,5e8b1ac7-274f-4290-9e6d-fd0170cb2551
1,Random Forest,Nothing,balanced,4,,0.775,0.373965835159851,1.04124693515531,61718,a64d4a67-92cd-4233-90cf-ed10e99d4b27
1,Random Forest,Nothing,balanced,8,,0.7875,0.330290460684292,1.10757818593834,61718,e8088304-7c4c-44c8-9b20-0a02c55e75c4
1,Random Forest,Nothing,balanced,16,,0.825,0.319767791329883,1.19818463774556,61718,2aa28d06-8137-4cc9-beb2-8589e8912d5d
1,Random Forest,Nothing,balanced,32,,0.84375,0.3091363634934,1.28608747476418,61718,013089c7-ba33-427a-a625-142ed0f4259b
1,Random Forest,Nothing,balanced,64,,0.8625,0.333086635411535,1.30624825743184,61718,2fbde126-e42a-4e27-bfdc-7533b77343eb
1,Random Forest,Nothing,balanced,128,,0.8625,0.328576592800314,1.33114227244436,61718,fba83971-0f2b-45fe-9005-8b7226deb687
1,Random Forest,Nothing,balanced,256,,0.8625,0.329796942101929,1.32519171691967,61718,78551022-239a-4643-ba63-0717d0911ef3
1,Random Forest,Nothing,balanced,512,,0.8625,0.330287432328941,1.32977248095631,61718,2e24d7a7-c399-4dc4-aab9-545e4bca6a62
0.99,Random Forest,Nothing,balanced,4,,0.79375,0.460248121029145,1.0768168059108,61718,7597a51a-8ff3-4db6-a2be-580ff64500d3
0.99,Random Forest,Nothing,balanced,8,,0.81875,0.442391108785662,1.08721094290067,61718,a6ba0a9c-aaf1-48e0-a11b-bc354c25bc19
0.99,Random Forest,Nothing,balanced,16,,0.875,0.359651706722177,1.15434264897682,61718,ec6558e2-cfc8-44c3-ade2-6902a5d3c85b
0.99,Random Forest,Nothing,balanced,32,,0.89375,0.314097718138487,1.23357717964828,61718,4f69b221-9349-4c79-bbab-c1506762b743
0.99,Random Forest,Nothing,balanced,64,,0.8875,0.303229669006978,1.267655104864,61718,442fc6dd-413b-4ef9-8dba-f87e5a8a1958
0.99,Random Forest,Nothing,balanced,128,,0.8875,0.337189617260399,1.26048793596406,61718,c66e7db7-9320-4532-8e47-34f7672d92ae
0.99,Random Forest,Nothing,balanced,256,,0.9,0.329634043226431,1.28727754092693,61718,3ec4b609-29bb-4630-83c5-9684878574e9
0.99,Random Forest,Nothing,balanced,512,,0.8875,0.326308650298634,1.29268814153645,61718,9b13c9b9-8c69-4be8-b786-8f34e54e4704
1,Random Forest,Nothing,balanced,4,,0.825,0.413714648464136,1.13433397155202,61718,c63f2a1a-66dd-4de3-8bba-2689c9edcf0d
1,Random Forest,Nothing,balanced,8,,0.8625,0.373684220804333,1.07548445720392,61718,e9f54624-56f7-48f4-b0ba-f040529bc06d
1,Random Forest,Nothing,balanced,16,,0.85625,0.344107191876008,1.13462615552515,61718,6cf4f45f-964d-4460-a856-7276c46545d2
1,Random Forest,Nothing,balanced,32,,0.88125,0.33966547159145,1.19609616682581,61718,abca1e1e-f547-4f9b-9c7b-6f1239714bd2
1,Random Forest,Nothing,balanced,64,,0.89375,0.334306013688179,1.24218831328746,61718,9acc812f-5d1d-403e-8d5b-e4a7353228b0
1,Random Forest,Nothing,balanced,128,,0.88125,0.337516606710921,1.24648653197353,61718,fdffc7e2-7139-47a6-b424-62e96ea92809
1,Random Forest,Nothing,balanced,256,,0.88125,0.345083501150158,1.25432288673869,61718,77bc6267-656e-4c65-b8b8-0c5c45504e7e
1,Random Forest,Nothing,balanced,512,,0.8875,0.338734329876094,1.23936158153632,61718,94e2a76b-c4cc-49c7-a53c-8a53b652221d
0.99,Random Forest,Nothing,balanced,4,,0.9,0.449715029557388,1.05293701145745,61718,b64827d1-dda3-41f1-be89-6582c92aac85
0.99,Random Forest,Nothing,balanced,8,,0.91875,0.453171543165468,1.07056596779785,61718,478f9909-996b-4653-9ca4-5c5dbeb36830
0.99,Random Forest,Nothing,balanced,16,,0.9125,0.407098631982495,1.17597380217255,61718,b7a10039-9e6a-4810-b1bd-308b8afef398
0.99,Random Forest,Nothing,balanced,32,,0.925,0.374749819489741,1.24124051666382,61718,7eff7c2e-d066-4e01-8db0-71ebb16a6bd4
0.99,Random Forest,Nothing,balanced,64,,0.9375,0.348826382972424,1.28807355789694,61718,0df7e815-9bd3-483e-8f25-9b0fd3335024
0.99,Random Forest,Nothing,balanced,128,,0.93125,0.357202024011738,1.26949884689108,61718,534c5219-e631-48d4-a161-165727743c7e
0.99,Random Forest,Nothing,balanced,256,,0.93125,0.34000044303792,1.30287409457333,61718,9f30f226-4949-4076-9b9d-8475103c3489
0.99,Random Forest,Nothing,balanced,512,,0.925,0.343456323176132,1.31499544680893,61718,b1160484-e109-43e2-8821-d083671371d2
1,Random Forest,Nothing,balanced,4,,0.9,0.387334087339409,1.09700311348568,61718,c45a8128-7de4-4e1e-abee-1351531aafe6
1,Random Forest,Nothing,balanced,8,,0.9,0.413504389595052,1.0948516618479,61718,6e212964-2710-4e55-8e0f-23d8c804e133
1,Random Forest,Nothing,balanced,16,,0.9125,0.378862768953097,1.18879974286645,61718,dc9736ec-cb87-49d6-9cab-113482a9d21d
1,Random Forest,Nothing,balanced,32,,0.93125,0.384641222664672,1.203381653136,61718,45d16ccf-60f8-474c-819e-c87d6032c66c
1,Random Forest,Nothing,balanced,64,,0.9125,0.400251362594696,1.21527393010699,61718,3759811e-589c-4eca-b92d-f5de90205ed3
1,Random Forest,Nothing,balanced,128,,0.925,0.381424493119659,1.24360598422878,61718,e7c56425-84cf-4d0d-ad0f-a5cba89f49ef
1,Random Forest,Nothing,balanced,256,,0.91875,0.377773068188554,1.25739494909302,61718,b45189e2-d6cc-4764-9ffe-cb3e4b66d0d7
1,Random Forest,Nothing,balanced,512,,0.925,0.38705601280448,1.24849896162501,61718,b13d558b-70ec-40ae-9646-020293b1ddde
0.99,Random Forest,Nothing,balanced,4,,0.85625,0.410035329093356,1.04839927793528,61718,368aa32d-657b-4b22-b89f-47fc6c152598
0.99,Random Forest,Nothing,balanced,8,,0.875,0.395279015728293,1.07878816838212,61718,77f05220-ad5d-46d0-8490-1df6a7b0645f
0.99,Random Forest,Nothing,balanced,16,,0.875,0.371581184306345,1.14074371944116,61718,6439d7ad-ebbe-4c70-b0f9-f89f1c2d8766
0.99,Random Forest,Nothing,balanced,32,,0.8625,0.386056458183628,1.17417512174415,61718,ea55eada-4625-4965-a3f8-32e684e7d981
0.99,Random Forest,Nothing,balanced,64,,0.8875,0.371959301438216,1.23274261618923,61718,9b1e453c-530e-42e2-a80f-ce133d75d96c
0.99,Random Forest,Nothing,balanced,128,,0.875,0.358042236618813,1.26361326356678,61718,0cee9db3-2e04-411e-a621-581d9538ada5
0.99,Random Forest,Nothing,balanced,256,,0.8875,0.338152945236115,1.28716483962587,61718,87315620-7c6f-4262-aa98-fa30a14a05b0
0.99,Random Forest,Nothing,balanced,512,,0.88125,0.337915706663988,1.29986502940093,61718,fe7c26c3-cdb7-4f0f-b724-66dccb908dc9
1,Random Forest,Nothing,balanced,4,,0.83125,0.439583729691878,1.06149110507707,61718,95ab00b1-0767-4905-879d-d65773f800f4
1,Random Forest,Nothing,balanced,8,,0.875,0.411738375211387,1.11994107943836,61718,659ac7c0-13e8-4ef9-bcf5-81b0fc8af032
1,Random Forest,Nothing,balanced,16,,0.86875,0.397549569380233,1.18453971693595,61718,2f9d6f6f-869b-413c-aa3c-a37d0970562e
1,Random Forest,Nothing,balanced,32,,0.88125,0.375665459839833,1.20628111438817,61718,145ab518-ff11-4415-8c1c-30cba6718d98
1,Random Forest,Nothing,balanced,64,,0.88125,0.34213295484806,1.25765329906466,61718,a1ef7692-2f65-4f26-8267-02804bc91f39
1,Random Forest,Nothing,balanced,128,,0.88125,0.321837082422192,1.25780039864501,61718,673a070a-844d-4065-9aaa-a64b7d3ddeee
1,Random Forest,Nothing,balanced,256,,0.875,0.331684332012684,1.27265879302961,61718,5f5d9d25-2d9a-4be6-8515-10bc3b0220ec
1,Random Forest,Nothing,balanced,512,,0.8875,0.337175888781892,1.28775165639927,61718,bfb96c41-5ce8-47ef-a3a5-1918aac64ac0
0.99,Random Forest,Nothing,balanced,4,,0.80625,0.318307986627849,1.13421981982083,61718,078b189f-fea8-4ada-87d3-0efaf0d84d7e
0.99,Random Forest,Nothing,balanced,8,,0.83125,0.399110934464468,1.11320776908164,61718,1714a957-3126-4218-b25a-964339c03c86
0.99,Random Forest,Nothing,balanced,16,,0.8875,0.419478698183022,1.14074943815197,61718,b5d4d8f9-e5ef-4c00-bbe9-b86a638be3ca
0.99,Random Forest,Nothing,balanced,32,,0.88125,0.413420945756835,1.17433654970208,61718,58143092-5e56-4d0b-acb4-e20d86fa9c9a
0.99,Random Forest,Nothing,balanced,64,,0.88125,0.388477487534521,1.23394278415902,61718,62ffc134-d114-445c-a71c-9bb62f025ab7
0.99,Random Forest,Nothing,balanced,128,,0.875,0.368321883897824,1.26731869067398,61718,c406dad9-3931-4cff-9170-953a84d84d3a
0.99,Random Forest,Nothing,balanced,256,,0.875,0.376502411223691,1.27037922298538,61718,31109c55-bf6d-4d33-a336-f3c213938e02
0.99,Random Forest,Nothing,balanced,512,,0.88125,0.378365695009815,1.28069337495257,61718,7b2aa8d4-5ca8-4480-a983-07144aebcf3d
1,Random Forest,Nothing,balanced,4,,0.825,0.366036070835636,1.12547107567281,61718,401e87d9-b513-43a1-a249-909de3ae5968
1,Random Forest,Nothing,balanced,8,,0.84375,0.373973751820422,1.13891955755081,61718,cdda1c10-7515-4937-af3d-8768fc1276ab
1,Random Forest,Nothing,balanced,16,,0.8625,0.394523305299145,1.17726178281573,61718,7e7060e1-b290-41d3-ae3e-5d4fabcde191
1,Random Forest,Nothing,balanced,32,,0.8875,0.38197398234397,1.22847395148453,61718,693bf82c-fde5-4e9a-8e70-ebc8ad0838df
1,Random Forest,Nothing,balanced,64,,0.8875,0.364170353951818,1.26686468303348,61718,85c91534-a30a-4e40-aebd-f1ac779251f8
1,Random Forest,Nothing,balanced,128,,0.89375,0.377942123043454,1.26652677120405,61718,308c152e-09e4-4033-8aa5-8968a35bc7e1
1,Random Forest,Nothing,balanced,256,,0.88125,0.398500605159694,1.2713278538817,61718,9ab4b1b5-5005-42e3-8acb-163cb1f1d4f3
1,Random Forest,Nothing,balanced,512,,0.8875,0.399951132844886,1.27871186399439,61718,94d5e395-fb59-4a32-9015-b607baebf7cd
0.99,Random Forest,Nothing,balanced,4,,0.8625,0.323795471220268,1.08748247888004,61718,2502bd72-737e-4387-af36-ff17b532964c
0.99,Random Forest,Nothing,balanced,8,,0.91875,0.371114450692888,1.10797563369907,61718,5680fbe0-cbdb-4bc8-8fa3-46ab63d3ab40
0.99,Random Forest,Nothing,balanced,16,,0.91875,0.359894750992058,1.16827270041999,61718,d04b58de-9808-4247-8cfc-d9481f5b7bf6
0.99,Random Forest,Nothing,balanced,32,,0.925,0.382102300344394,1.188356981468,61718,dfce22cd-7491-40fe-9c9c-0a59e12f98a8
0.99,Random Forest,Nothing,balanced,64,,0.9375,0.367514855182466,1.24146414531356,61718,2576b372-254e-4f57-9bdd-9eaf376adbe0
0.99,Random Forest,Nothing,balanced,128,,0.94375,0.360416251184882,1.25942259868616,61718,65ed47da-099b-41c0-88ef-e5f3778b1860
0.99,Random Forest,Nothing,balanced,256,,0.94375,0.343445549026677,1.30038897554623,61718,d46867f4-3135-4b41-9edb-fde73d9bdbba
0.99,Random Forest,Nothing,balanced,512,,0.94375,0.3423379180305,1.31806068107402,61718,427cc505-a73b-4838-9652-770ff54206ec
1,Random Forest,Nothing,balanced,4,,0.8875,0.462971584761567,1.01865212728563,61718,ad039666-0fa2-4302-9bef-d16b31f9f719
1,Random Forest,Nothing,balanced,8,,0.8875,0.432362496685532,1.05227669309616,61718,b74840a2-bcf7-45a6-ade7-e69e8cbc8d4f
1,Random Forest,Nothing,balanced,16,,0.90625,0.419399462890088,1.12486302028613,61718,70c0adea-0e86-429b-ae37-9c039acad1a1
1,Random Forest,Nothing,balanced,32,,0.91875,0.394225280350853,1.20121380900255,61718,53d816f7-11f9-40fb-b019-986cc8fbd267
1,Random Forest,Nothing,balanced,64,,0.91875,0.331343534855266,1.25781836622816,61718,366fe23b-b351-4334-ad37-5ec3cb7bc5db
1,Random Forest,Nothing,balanced,128,,0.925,0.33891945972652,1.2645479990893,61718,fbb47921-ddc9-4b81-a347-0d97ac96b4c1
1,Random Forest,Nothing,balanced,256,,0.94375,0.343847906129055,1.26629487726659,61718,a6ce31ee-c3a4-4bc4-ac16-4a01c6ba6f85
1,Random Forest,Nothing,balanced,512,,0.94375,0.354228301330579,1.26533640361624,61718,20b72ea0-ee4e-4663-a56a-799c1a6b6c10
0.99,Random Forest,Nothing,balanced,4,,0.8125,0.337612594630893,1.08473214968881,61718,e9169cd7-3409-4307-8c39-cb908b72f25a
0.99,Random Forest,Nothing,balanced,8,,0.875,0.412628547894245,1.0181330279418,61718,97aa3db5-34d3-4f38-94c6-b6b2c1eca75f
0.99,Random Forest,Nothing,balanced,16,,0.875,0.419009003384259,1.07517300450552,61718,47f941ac-d555-458a-b2ab-2e0e174b3fdb
0.99,Random Forest,Nothing,balanced,32,,0.875,0.391882670429815,1.15025423324392,61718,90b5fe23-c827-4b2b-8872-b8bc9e1dbdbd
0.99,Random Forest,Nothing,balanced,64,,0.85625,0.383489654277338,1.18906307443208,61718,c7b6b0d5-198f-4b83-a8d0-c23fb55bd3b2
0.99,Random Forest,Nothing,balanced,128,,0.8625,0.374448992831085,1.24163446501497,61718,9f41e58b-9039-4868-9860-7d679c97a56a
0.99,Random Forest,Nothing,balanced,256,,0.875,0.378707346648712,1.25336100879153,61718,91c4431f-a5cb-446a-af03-85f8be4b82d7
0.99,Random Forest,Nothing,balanced,512,,0.88125,0.382954973553954,1.25086375648001,61718,acf5ee42-6ef6-41f8-82e9-820e492a4b01
1,Random Forest,Nothing,balanced,4,,0.8125,0.360377317882421,1.08666302268935,61718,9d509904-503f-46d1-8d2d-7b02f7f73eb7
1,Random Forest,Nothing,balanced,8,,0.84375,0.370480683927861,1.09718109768385,61718,020ff900-7a9b-403b-88a2-d86609dc96e3
1,Random Forest,Nothing,balanced,16,,0.875,0.370909833526051,1.12571744465689,61718,f71c194c-ee35-4345-9423-b550e0e0e237
1,Random Forest,Nothing,balanced,32,,0.8625,0.381245608085195,1.1768559211684,61718,1a679d60-51b6-4e75-94b5-045e22b80177
1,Random Forest,Nothing,balanced,64,,0.85625,0.378038167275046,1.19976044186497,61718,ca144e8b-1b3f-4779-99d2-a30ea5c153b5
1,Random Forest,Nothing,balanced,128,,0.85625,0.360043303601304,1.22363265151495,61718,8e5f8034-af0e-45d5-9b2c-ab59b56110c2
1,Random Forest,Nothing,balanced,256,,0.86875,0.35411365246939,1.25689370604363,61718,d9fa37ab-4211-4efc-a2ed-5d27f1776fce
1,Random Forest,Nothing,balanced,512,,0.875,0.355834210285423,1.25996884968103,61718,d4573f5c-7faa-4401-be22-10b5c0b802ec
0.99,Random Forest,Nothing,balanced,4,,0.79375,0.306273070860968,1.1172018693465,61718,76467893-a37c-416e-87bc-c89b7977d082
0.99,Random Forest,Nothing,balanced,8,,0.8125,0.271489829500078,1.08378062812654,61718,a9e83b31-1421-4720-b0c5-2cf32df918aa
0.99,Random Forest,Nothing,balanced,16,,0.825,0.265588138293869,1.19385757537967,61718,cc7773df-8bc8-4c5b-b751-b6ea48440d03
0.99,Random Forest,Nothing,balanced,32,,0.8625,0.259454974670903,1.26373542913487,61718,2c47998a-adb3-42d2-9006-4bd1dd3b0620
0.99,Random Forest,Nothing,balanced,64,,0.88125,0.26300468473021,1.29597926518656,61718,480d39ec-3c0d-4e44-b215-fde5b63cc044
0.99,Random Forest,Nothing,balanced,128,,0.88125,0.254922305151588,1.31899997422116,61718,03b966ef-0e1f-46a6-b609-d5eebb7608b7
0.99,Random Forest,Nothing,balanced,256,,0.875,0.255571162341077,1.3441516081266,61718,1ff3e2cf-f604-4542-b6ac-5d5ed808567d
0.99,Random Forest,Nothing,balanced,512,,0.88125,0.254828734546134,1.34165832928019,61718,70024b39-0cf0-4822-a093-152f136b26d0
1,Random Forest,Nothing,balanced,4,,0.81875,0.325401140167674,1.0337313386349,61718,d5b65ecf-55af-459d-ba51-e831c4524c65
1,Random Forest,Nothing,balanced,8,,0.825,0.361882125162318,1.03718130262733,61718,667da3af-1999-4e2b-86a7-bb6ae84659f1
1,Random Forest,Nothing,balanced,16,,0.825,0.322568893490634,1.11429108742161,61718,131baa6e-53a6-47ff-b48e-8432097c2fbf
1,Random Forest,Nothing,balanced,32,,0.85,0.27307920754845,1.19148044406967,61718,e11d6553-0183-42bf-987e-76614e67ff07
1,Random Forest,Nothing,balanced,64,,0.85,0.26467039320016,1.26888646580417,61718,660e2516-9902-4b97-97b0-3a6766891297
1,Random Forest,Nothing,balanced,128,,0.8625,0.272430099851331,1.29777333120889,61718,9cb99666-088e-4cf6-aed9-71c947ab1576
1,Random Forest,Nothing,balanced,256,,0.86875,0.267391047251184,1.31229675075472,61718,508f12ac-d0c1-4b81-a520-fbba7e52a51c
1,Random Forest,Nothing,balanced,512,,0.86875,0.26133364620698,1.3161925406489,61718,e8874923-92ad-4639-b35e-b43575a0480a
0.99,Random Forest,Nothing,balanced,4,,0.85625,0.346141879784632,1.00858553446124,61718,5799b6c6-65cd-4505-a18f-f9fb5fa64188
0.99,Random Forest,Nothing,balanced,8,,0.8625,0.36861868759364,1.07931757834285,61718,00256c8c-e753-451d-8a00-331d24066028
0.99,Random Forest,Nothing,balanced,16,,0.89375,0.325873917197205,1.15145613329001,61718,e7dd039f-6ed9-4458-90f4-2e6b35b906bf
0.99,Random Forest,Nothing,balanced,32,,0.91875,0.31870025896098,1.20093785333488,61718,928c13e2-68b3-4c62-94d3-1250345d3a8e
0.99,Random Forest,Nothing,balanced,64,,0.91875,0.333704709670251,1.26686966396466,61718,f788c95a-995a-45d1-9979-492cf23a5d8a
0.99,Random Forest,Nothing,balanced,128,,0.90625,0.34301467963563,1.26112335649257,61718,01ae834f-25de-482e-8952-daa5aaa1ac16
0.99,Random Forest,Nothing,balanced,256,,0.925,0.334368559982914,1.27466876358392,61718,1e6f4bd1-6994-4485-a87c-227839015f0f
0.99,Random Forest,Nothing,balanced,512,,0.9125,0.322350444194205,1.30555788479744,61718,59a8e6ec-867e-4aa6-9d0e-8379452984f3
1,Random Forest,Nothing,balanced,4,,0.89375,0.3417068769519,1.04724277045286,61718,e330129a-7c47-4dbd-940d-382e9f49ecf8
