"PFT_2","PC1","PC2","PC3","PC4","PC5","PC6"
"Alnus sp.",-3.10257526126543,-0.292442118438059,0.481104572345103,0.370601771011517,0.0315732299965647,0.016850623254111
"Alnus sp.",-4.57094495130675,-0.188690088000152,-0.275660687048009,0.254548750781304,0.109018373078509,0.262499075558315
"Alnus sp.",-2.3157493181074,-0.153934676408922,0.827219937386302,0.517679506320606,0.16546534609153,0.0314606142625366
"Alnus sp.",-3.63959209729537,-0.883342417054093,0.0147088490412871,0.333057386402751,-0.332606529567571,-0.0357246469280988
"Alnus sp.",-4.14640896603404,-1.26508752169927,0.101272618956123,0.658924563655191,0.128014113674608,-0.118510261687112
"Alnus sp.",-1.89735849114942,-0.675920970238352,0.717431232893348,0.522712910520151,-0.192047840581392,-0.0845855711506931
"Alnus sp.",-3.32488512840502,-0.406700486944351,0.402997029797227,0.371566715914548,-0.0470439982641847,-0.0760702911615293
"Alnus sp.",-2.94897103922066,-0.529850845597491,0.494447111634365,0.431811740773065,-0.0656302072326687,-0.086917037226313
"Alnus sp.",-3.0688979905602,0.183023400927236,-0.0337318272521421,0.32301114154954,0.213616813457745,0.268433364006005
"Alnus sp.",-2.32064631243888,-0.378479690228742,0.760812905409613,0.447487397663991,0.0387801785579552,-0.000121005606974795
"Alnus sp.",-2.6873268338103,-0.440503655077631,0.263678298883168,0.496790921936115,0.0992787105072758,0.233670542761875
"Alnus sp.",-3.78100645475961,-0.748166723444004,0.504158822294044,0.654601873345212,0.405924699214015,-0.181317637423349
"Alnus sp.",-2.90642931398762,-0.415538296874483,0.452047704107845,0.454715103581593,-0.0231562914529618,-0.0656872186121724
"Alnus sp.",-2.56746581314274,-0.161425676181305,0.560726551622796,0.399719581097117,0.111912189315482,0.0863979416675424
"Alnus sp.",-2.83190469366655,-0.0283191741271089,0.334850518238705,0.488298540654973,0.263645522648419,0.130529229080591
"Alnus sp.",-2.94897103922066,-0.529850845597491,0.494447111634365,0.431811740773065,-0.0656302072326687,-0.086917037226313
"Alnus sp.",-2.60912527859893,-0.241379356165786,0.531779877801691,0.462136615427328,0.19570875521983,0.121142719460583
"Alnus sp.",-3.0688979905602,0.183023400927236,-0.0337318272521421,0.32301114154954,0.213616813457745,0.268433364006005
"Alnus sp.",-1.89735849114942,-0.675920970238352,0.717431232893348,0.522712910520151,-0.192047840581392,-0.0845855711506931
"Alnus sp.",-2.90642931398762,-0.415538296874483,0.452047704107845,0.454715103581593,-0.0231562914529618,-0.0656872186121724
"Betula nana",-1.34124610918073,-0.958628063427493,0.464806108610674,0.680455458477448,0.0118032237471389,0.176873592543246
"Betula nana",-2.01378401877859,-0.491884869247138,0.285385484412576,0.58504557467391,0.10716195324163,0.175196570046559
"Betula nana",-2.57366360250988,0.978772545282156,-0.33863230102823,-0.560242263784852,0.533756211553815,-0.0254516313063603
"Betula nana",-0.532499975329968,-1.67243598099352,0.593900578782609,-0.539224041633911,-0.105970237471717,-0.247805377602576
"Betula nana",-4.55080518791408,0.987925750044627,-0.120330400811919,-0.229768214370953,0.406432639526031,-0.0444787083218358
"Betula nana",-3.04059733280278,-0.682906781521843,0.223556410884437,-0.506904477513314,-0.11166261374941,-0.351589671853426
"Betula nana",-5.2731251982039,-0.953678985148751,-0.424305119900442,-0.649508931097905,-0.286043618301182,0.0279874780513963
"Betula nana",-6.76192023433781,0.465779825315981,-0.324144063507184,-0.543828273678752,0.0235275859579637,-0.188869454740532
"Betula nana",-3.03874017338311,-0.666197587054964,0.219550271042461,-0.516959448493863,-0.0990055095317517,-0.334811142431164
"Betula nana",-4.04505002558498,0.516628275471581,-1.00092526556031,-0.989603660292931,0.38896475627129,0.0194647725360971
"Betula nana",-2.38943598676287,-1.70496113568315,0.403599061046829,-0.555938933492377,-0.196515468911026,0.00370920908203012
"Betula nana",-1.85972179664702,-0.664214217486008,0.195420643627567,0.588166042173476,0.0866882803615097,0.178220363491886
"Betula nana",-1.89826466835897,-2.04181691687772,0.508765825778272,-0.546523035029098,-0.328100378448361,-0.246876357279302
"Betula nana",-2.03860490056902,-0.93484532799125,0.457277511937552,0.682972886207664,-0.201111744388467,-0.0801679871119335
"Betula nana",-3.64678121871691,-0.405604749333009,0.141636490760601,-0.476872063536429,-0.0667150998777235,-0.334674509520786
