"PFT_2","PC1","PC2","PC3","PC4","PC5","PC6"
"Alnus sp.",-23.5858810552657,-14.5004853032545,-8.63973893366564,-0.78713614265237,0.102589106547185,0.986607432798372
"Alnus sp.",-25.7893065126882,-6.90648858764569,-9.03297730435421,0.960944750125559,-2.51810367662126,0.859975461210255
"Alnus sp.",-22.5506505444036,-8.856426293132,-8.31895726436396,0.623270005597625,-2.07456813035027,0.719351637523299
"Alnus sp.",-27.0862726143354,-12.0656308570873,-12.0636137795874,-0.927283846728826,-4.72379158159145,4.5657726115671
"Alnus sp.",-5.4717103673392,-10.5645970608596,-9.32173845050583,0.577367426340526,-3.19649772911717,-0.285345280783518
"Alnus sp.",-20.8036273878493,-3.24516557255322,-11.0894909620448,-0.351996365271651,-3.84274676527854,2.26580164341598
"Alnus sp.",-9.84377402646922,-9.96904984256159,-9.80956412696673,2.10548243864062,-1.63073913481842,0.0922598077155067
"Alnus sp.",-12.9319226590803,-7.72967796913524,-8.02095281442354,2.19687353234801,-2.10902127976336,2.20440106851734
"Alnus sp.",-13.5819891568059,-7.44892282219124,-12.2172121859375,1.00270063774507,-1.96504071303771,1.99091872081704
"Alnus sp.",-15.7477624952536,-10.0682588362039,-8.72116021987421,2.00737193014075,-2.09166004969728,0.0277157202256536
"Arctostaphyllos",-15.8886677661138,-24.8472886908238,-9.07702740234958,-1.23457583384187,-0.200429563986606,-1.55614221106014
"Arctostaphyllos",9.41131592773653,-45.474674949015,-20.4013771354638,-1.33403229317001,0.55117123271739,-5.03089687889436
"Arctostaphyllos",0.0191354765388833,-24.8761893531266,-14.5892632619076,-1.85894052507814,-2.19969166142704,0.827057926650506
"Arctostaphyllos",0.0191354765388833,-24.8761893531266,-14.5892632619076,-1.85894052507814,-2.19969166142704,0.827057926650506
"Arctostaphyllos",17.1495480374098,-36.5400126601848,-15.9290305106297,-0.733899790199386,-1.01148006799027,-6.39392358360913
"Arctostaphyllos",-15.8886677661138,-24.8472886908238,-9.07702740234958,-1.23457583384187,-0.200429563986606,-1.55614221106014
"Arctostaphyllos",-23.5055415103947,-2.19211508710494,-6.82257323493002,-3.27169716956214,0.6205813462522,1.80046131667134
"Arctostaphyllos",-23.5055415103947,-2.19211508710494,-6.82257323493002,-3.27169716956214,0.6205813462522,1.80046131667134
"Arctostaphyllos",-20.3002622640082,-21.9681355104475,-5.80749383941074,0.00245015632175394,0.813349615175433,-3.3624850854324
"Arctostaphyllos",-23.5055415103947,-2.19211508710494,-6.82257323493002,-3.27169716956214,0.6205813462522,1.80046131667134
"Asahinea chrysantha",65.1142653834791,12.8799521786602,1.18215541531014,2.09911373079532,9.08253307745256,-4.40715395035552
"Asahinea chrysantha",108.276018479666,-1.65936222865171,19.3154785399686,1.88057193772893,9.72532031446445,-8.73858037567361
"Asahinea chrysantha",26.728801129955,8.9184003022078,20.5595313806174,-3.93723730581515,5.818066627882,-3.59438510714125
"Asahinea chrysantha",65.1142653834791,12.8799521786602,1.18215541531014,2.09911373079532,9.08253307745256,-4.40715395035552
"Asahinea chrysantha",-2.03217487928708,6.68307141959228,20.392988577349,-1.46109849740911,5.99304584493264,-2.35954045717297
"Asahinea chrysantha",18.3510316083711,10.3293313857387,14.1414385174352,-3.20183256543271,6.30657815246293,-1.91205166552562
"Asahinea chrysantha",54.3109958158569,2.05810328606056,23.146687103552,1.90073545870325,3.65738048922512,-2.41161984585804
"Asahinea chrysantha",29.2251048480995,15.7065197979404,17.4727909207822,-9.10612790415749,0.256189316519584,-4.01513104724255
"Asahinea chrysantha",50.7785217978886,3.65439361679579,18.765566343875,-2.3964695918888,8.75198580751181,-4.2708704308953
"Asahinea chrysantha",65.1142653834791,12.8799521786602,1.18215541531014,2.09911373079532,9.08253307745256,-4.40715395035552
"Betula nana",-37.153071747437,-7.36727103771848,-4.04787283913959,2.21580572340534,1.84935954175548,-1.05709130965003
