"PFT_2","PC1","PC2","PC3","PC4","PC5","PC6"
"Bryoria sp.",-3.19180312980983,-7.68615722080516,4.98245018090243,-0.195999747592578,0.309221263732218,0.541336917641393
"Bryoria sp.",-3.46355981091537,-7.62090836327139,4.82717275805342,-0.213222125704518,0.351263558019758,0.53933176624952
"Bryoria sp.",-3.11267288648378,-7.24760413325245,4.85047606792912,-0.0479166897955529,0.0505526656958372,0.537003961067935
"Bryoria sp.",-4.74402270236027,-6.84741361297,4.28520068958019,-0.0725103183061378,0.116907306341629,0.600188860355744
"Cladonia amaurocraea",-3.28890189307111,-3.30721238872171,-0.194674822414804,0.343627222509694,-1.08796114039652,-0.207748477173292
"Cladonia amaurocraea",-5.3298990898335,-2.93986686517124,-1.43960803890753,0.250875606468857,-0.874716905116694,-0.167814815053906
"Cladonia amaurocraea",-8.91075947918225,-3.55110350831737,-0.837005160822693,0.0429766767237825,-0.288071949218175,-0.0524551573925389
"Cladonia amaurocraea",-0.988549354194596,-2.89123464325726,-1.52908190698383,0.433308570832081,-1.31905947877822,-0.30672202113163
"Cladonia rangiferina",-5.21908041153418,-3.98436937489809,-1.73488776840725,-0.15795080167287,0.682862319417248,-0.0550587142178757
"Cladonia rangiferina",-5.9795133491064,-3.6888104714103,-1.79104209464417,-0.115694624738737,0.507188542235271,-0.000417401908002296
"Cladonia rangiferina",-6.33656430952549,-3.86080817905437,-1.87874932523581,-0.204845823148878,0.755361935644826,-0.0426651026331652
"Cladonia rangiferina",1.88559867452289,-4.02014670465901,-1.82397242854225,-0.0279285587081667,0.453024474797686,-0.104903528944632
"Evernia mesomorpha",-7.09987454545616,-4.90129492951487,0.343105154654252,-0.0169892860168943,-0.119438345610602,0.0331771229432448
"Evernia mesomorpha",4.43174095601559,-6.54177434651019,1.42781308344809,0.267047722763772,-1.00970884766395,-0.277647011734842
"Evernia mesomorpha",8.51032086519916,-7.05105671231209,2.01806137034467,0.327216124658697,-1.20647538514228,-0.569153927168243
"Evernia mesomorpha",4.87612899233905,-6.36485487551474,0.398915164020601,0.396304947647775,-1.39470019684,-0.214168732488682
"Evernia mesomorpha",-3.13985980389108,-5.70167470782363,1.65851241501115,0.140576194413265,-0.522395713653404,0.145085085410671
"Hypogymnia austerodes",-1.02626495203431,-7.31158327306071,5.03092837617528,-0.0938774382675008,0.205872572465642,0.195004841726323
"Hypogymnia austerodes",7.99116842593967,-5.49610086157019,6.91370142092674,0.514483743625126,-1.16591774348322,0.0147540025087831
"Hypogymnia austerodes",1.78559656930948,-8.23406562069671,6.09374099763677,-0.13052364161455,0.222207846131776,0.262096820679495
"Hypogymnia austerodes",-5.64243396346892,-5.46091360622654,2.61072447902331,-0.0652452966397268,0.0551794900117258,0.221131647223708
"Parmelis sulcata",-2.83717373974691,-6.14216498807865,-0.740104727037842,-0.244638275269368,0.743655234540118,0.359334268402919
"Parmelis sulcata",2.28919660523257,-5.79744237994479,-0.343118974020338,-0.16614245364966,0.855908749188446,0.192259283106677
"Parmelis sulcata",0.980833468414267,-6.31408071457946,-0.481016016133591,-0.073750495955625,0.438762182183858,0.48812491184631
"Parmelis sulcata",2.16567160745294,-7.42202573271826,0.410023762496496,-0.147008770566442,0.597990049140074,0.0825904267839714
