"PFT_2","PC1","PC2","PC3","PC4","PC5","PC6"
"Bryoria sp.",-9.31646614316075,-25.2510392912575,15.6409868852943,0.741047933844277,1.35317769455462,-2.81964496101299
"Bryoria sp.",-10.2227146754192,-24.9962822592523,15.1454952053277,0.879954289247004,1.32117276390712,-2.7316719578193
"Bryoria sp.",-9.10681818928302,-23.7861311262994,15.2312619350343,-0.148824214844628,0.995072531170931,-2.57418332809289
"Bryoria sp.",-14.3574182104816,-22.5222209500794,13.5262472669659,0.037778696482239,0.936478089014541,-2.52568501668137
"Cladonia rangiferina",-16.3104496588492,-12.8837760646729,-5.52946429268928,2.34472957014721,-0.586417001546639,0.00204906865308161
"Cladonia rangiferina",-18.7768584253649,-11.9108801840577,-5.6598956486421,1.79601436682594,-0.545140122386922,0.14232198737401
"Cladonia rangiferina",-19.8909697571507,-12.4483363098225,-5.91616209855807,2.59133226003244,-0.522487481953832,0.121181008451286
"Cladonia rangiferina",6.45741446838108,-13.0364084809359,-6.02230571468803,1.69475831331417,-0.877610330454007,0.173251938245749
"Evernia mesomorpha",-22.1957785586634,-16.0215848864046,1.09015861079642,-0.59502294348652,0.22730835552391,0.420724499039033
"Evernia mesomorpha",14.8404559306362,-21.3728190010956,4.04904101537965,-3.54230851964665,0.375421804386247,1.49456293570545
"Evernia mesomorpha",27.9478678095698,-22.9774467652854,5.79712252723155,-4.14205578345282,0.393425919424872,1.95966101366023
"Evernia mesomorpha",16.1989935514473,-20.7146497634738,0.74717233909028,-4.77448158693553,0.527456920610165,1.30544404651652
"Evernia mesomorpha",-9.4223019766846,-18.6567673506107,5.13280759170495,-1.92987297141821,0.45083396305544,-0.194280440025024
"Hypogymnia austerodes",-2.40496414523323,-24.0210362861666,15.719285651804,0.458635661926647,0.638980060637526,-1.59272486205905
"Hypogymnia austerodes",26.5870640641258,-18.4116551693287,21.6259577080965,-3.89729832555764,-0.530486901046799,0.96257149295243
"Hypogymnia austerodes",6.72140917176371,-27.14569999845,19.0356498935567,0.356760782466865,1.02942962241765,-2.13949583747061
"Hypogymnia austerodes",-17.3553691665656,-17.9410201007112,8.27248641036985,0.0233244285141989,0.442577950161884,-0.555884436513083
"Parmelis sulcata",-8.59341825079665,-20.0547264677826,-2.51178233508738,2.20740138628725,0.339493313637041,-1.85196869467721
"Parmelis sulcata",7.89990311305236,-19.0205015734315,-1.25589065134266,2.29539367051051,-0.48846232717719,-0.775319220194076
"Parmelis sulcata",3.69958603906708,-20.7455413792445,-1.77770005278422,1.11731149238209,0.0573170177606969,-1.93307848065017
"Parmelis sulcata",7.63766513285379,-24.3940973253122,0.842332865916317,1.72068977862507,-0.139910535138954,-0.845414640936914
"Picea mariana",-31.4704593700431,-1.81912631771079,-5.42737432492477,0.811042334774661,-0.165073328983986,0.957717925437429
"Picea mariana",-29.5147794058571,-2.12529546066723,-2.27221923494285,-0.278780502227626,-0.328183789459078,0.839009603933274
"Picea mariana",-26.6970226504396,5.50096626905879,-6.9356474290045,1.01841918135422,-0.665107048983289,2.83641926319715
"Picea mariana",-26.8971708592982,0.290397881729365,-2.73060530367994,-0.425727887869548,-0.521988307452355,1.38480374195143
"Picea mariana",-33.241151250595,-1.18710156646231,-5.270372251985,0.845699615706506,-0.359409222613707,1.55377373456738
"Picea mariana",-23.6200061589932,4.22332307963828,-6.67575331064408,0.236295303488253,-0.635194796587738,2.27970551610226
"Picea mariana",-25.0230232838924,3.86354537835645,-8.03239882250843,1.01589238578745,-0.6615157686684,2.1745205755189
"Picea mariana",-23.4161535246256,3.37212446838772,-6.39898279253941,0.642465490371552,-0.775286767132725,2.48726765508999
"Rosa acicularis",-6.93682314072719,1.02146778818943,2.43615337511571,-0.843642406167437,0.922053807474976,-1.67808372016444
"Rosa acicularis",-7.57259121666236,0.74016766381833,2.00094480742401,-0.808802172927215,0.876649689273018,-1.563747419545
"Rosa acicularis",-8.69633921415142,0.180846286182869,2.72815601669169,-0.529015650377783,0.914499752361691,-1.70386464754546
"Rosa acicularis",-8.15073494721528,0.522290998616868,2.24351976045583,-0.771335214374643,0.929899377080063,-1.70854976351054
"Rosa acicularis",-5.06766226811721,0.863537538516631,2.63387443241876,-0.968000354828987,1.00418122786249,-1.82471154927274
"Rosa acicularis",-7.501071687001,-0.302143102456679,2.79355753970786,-0.972530950556297,1.01519082304212,-1.70303252015284
"Rosa acicularis",-7.10879260612671,-0.145634552725629,2.47402480691055,-0.985115417824466,1.05408656284521,-1.8226645893043
"Rosa acicularis",-8.69991808794042,-0.438272920652382,2.37196173776372,-0.61782724354059,0.921297454850653,-1.70839090672119
"Salix pulchra",-16.2743639746248,2.75536709983565,-1.42324737920158,-1.63274100190509,0.297669471479832,0.0733808001381842
"Salix pulchra",-14.7178020535789,3.17088309343899,-1.85373257511503,-1.51717490494226,0.194824877093397,0.261492020820089
"Salix pulchra",-15.2097773028285,2.13476817584705,0.785709920813962,-1.64499344206443,0.511946154837569,-0.409973083707455
"Salix pulchra",-10.2708707875574,1.82177603904328,-0.414031090964803,-1.74378402367858,0.647467254152466,-0.81324099470945
"Salix pulchra",-17.0643778525917,2.18234981410638,0.96880769313575,-1.9383998702346,0.474791249116086,-0.340984107178754
"Vaccinium vitis-idea",17.223211373394,-29.0371618445117,17.2506281858351,1.51539414296808,-0.00776128384935625,-0.692973856412427
"Vaccinium vitis-idea",-5.28123704450547,-24.4159775461837,11.5820289093051,2.0881585189312,0.197280974321469,-1.37199909961764
"Vaccinium vitis-idea",-0.226646798948974,-28.4816167540869,15.449331258366,1.89889994924053,0.556140192089178,-1.85451805380938
"Vaccinium vitis-idea",0.850672915876215,-25.6225829527486,12.5002259153543,1.34860057563905,0.161489234880873,-1.46874766348551
"Vaccinium vitis-idea",13.2655164959508,-23.9952309090575,11.9496130643339,1.45253822637432,-0.636617994155478,-0.299717813624432
"Vaccinium vitis-idea",7.63666860228356,-24.1929234940955,7.62512601070807,2.17087696847073,-0.925931956347844,-0.255128794386342
"Vaccinium vitis-idea",5.8844694733358,-29.3754152628107,14.3946861355527,2.72940225191634,0.29200067795092,-1.9971436371827
"Vaccinium vitis-idea",12.34415412639,-22.6944445634561,12.5965057093831,0.547986631415439,-0.674327338334875,0.355406949397014
"Vaccinium vitis-idea",-11.3327502279308,10.6831220293708,-2.999899548151,-1.93317706720971,0.0172375467695114,1.14585103478042
"Vaccinium vitis-idea",-8.877914486683,8.19051992052003,-0.819837610336305,-2.22028014925165,0.392715981836925,-0.180976551587492
"Vaccinium vitis-idea",-9.66330057399803,0.326996303398298,-4.7008349218903,-1.15307127281797,0.549802746218072,-0.80670865146295
"Vaccinium vitis-idea",-10.6969139871004,5.68434351187197,-1.14829291826643,-2.1098050233066,0.503197840434594,-0.413050766846446
