"PFT_2","PC1","PC2","PC3","PC4","PC5","PC6"
"Alectoria ochroleuca",-3.45541610934241,4.50623442887666,-2.6734479912234,-2.29983714377709,-0.349674750568126,-0.0135502639436233
"Alectoria ochroleuca",-7.7601412972584,6.38939134003341,-1.05065986803074,-1.71523027082645,-0.128644824071982,0.391124582171934
"Alectoria ochroleuca",-6.87303658996978,5.10944956856135,-2.26840259555013,-2.2761905869169,-0.0905415651078971,0.106440827807049
"Alectoria ochroleuca",-3.45541610934241,4.50623442887666,-2.6734479912234,-2.29983714377709,-0.349674750568126,-0.0135502639436233
"Alectoria ochroleuca",-5.95065253090352,4.15858522973515,-2.8832458089506,-2.46870260019638,-0.104753619901057,0.13778600447479
"Alnus sp.",-5.55449922892269,-2.58606103724266,2.83664152977292,0.743180238216937,0.37080120831805,-0.201107634826245
"Alnus sp.",-5.55449922892269,-2.58606103724266,2.83664152977292,0.743180238216937,0.37080120831805,-0.201107634826245
"Alnus sp.",-4.93988328039954,-2.27842417914103,2.99191765321089,1.02751714003127,0.475943606161845,-0.46514416260217
"Alnus sp.",-5.21347565581987,-3.29083797394131,2.35631491671514,0.725427829595676,0.46633825599852,-0.35565554321061
"Alnus sp.",-8.34511130442074,-4.43373368735331,1.37402434011235,0.380936832590005,-0.0910948386821474,0.545893049345848
"Arctostaphyllos",-6.62668000767531,-6.59773746215278,0.789908313218107,0.690068129454794,-1.19353159410353,0.366119430363151
"Arctostaphyllos",-7.07068385338395,-5.20940539940027,1.85666360871759,0.481268819809104,-0.0848829066196546,-0.292492554751837
"Arctostaphyllos",3.37993215565601,-13.5295317172961,4.99235651999114,1.07332202291365,-1.24092460080912,0.638128096630134
"Arctostaphyllos",3.37993215565601,-13.5295317172961,4.99235651999114,1.07332202291365,-1.24092460080912,0.638128096630134
"Arctostaphyllos",4.56871259035698,-11.7336928584169,4.04491598999326,0.979809080172505,-1.83884947258449,-0.00264017695139152
"Asahinea chrysantha",37.3512166982013,0.0383525171430579,-3.89592236139704,-2.49493135721872,-1.61461921225793,0.664327265116267
"Asahinea chrysantha",15.0472745611978,0.790781005938891,-5.34711353883794,-0.802808957232845,-0.0451523272988495,0.05212101742516
"Asahinea chrysantha",37.3512166982013,0.0383525171430579,-3.89592236139704,-2.49493135721872,-1.61461921225793,0.664327265116267
"Asahinea chrysantha",15.0472745611978,0.790781005938891,-5.34711353883794,-0.802808957232845,-0.0451523272988495,0.05212101742516
"Asahinea chrysantha",-8.47083597654268,5.38556639024775,-4.5978683756779,-1.12700711104028,-0.0478525563603883,0.716999360775393
"Aulacomnium palustre",-0.130080394234295,1.27710598621789,5.18109497929406,-2.4646886451912,0.152756570643921,3.28939169130818
"Aulacomnium palustre",10.255663048537,2.94036559159169,5.72615198658136,-2.4099710643206,-0.359587383756401,1.90111197733386
"Aulacomnium palustre",14.8445775657725,1.81555000774872,8.49409880982672,-1.54454502583829,-1.94962946849788,2.79815770235797
"Aulacomnium palustre",10.255663048537,2.94036559159169,5.72615198658136,-2.4099710643206,-0.359587383756401,1.90111197733386
"Aulacomnium palustre",-0.130080394234295,1.27710598621789,5.18109497929406,-2.4646886451912,0.152756570643921,3.28939169130818
"Aulacomnium turgidum",-12.4617347478753,0.609212038821865,-0.937423339796541,-1.22254598733812,-0.0267067655855135,0.150547883228664
"Aulacomnium turgidum",-4.88875247315904,-1.2829815927685,-0.00709883223125162,-1.30058091177282,-0.636468461523561,-0.292326049074075
"Aulacomnium turgidum",-12.4617347478753,0.609212038821865,-0.937423339796541,-1.22254598733812,-0.0267067655855135,0.150547883228664
"Aulacomnium turgidum",-5.2563070845705,3.17452162025707,2.69051297778573,-2.07537031620095,-0.192150675781324,2.182935696191
"Aulacomnium turgidum",-12.4617347478753,0.609212038821865,-0.937423339796541,-1.22254598733812,-0.0267067655855135,0.150547883228664
