"PFT_2","PC1","PC2","PC3","PC4","PC5","PC6"
"Bryoria sp.",-2.3354164675777,5.82809484171015,3.32082541764702,-0.177490149917659,-0.945318297500679,-0.171873986978097
"Bryoria sp.",-2.52849308446178,5.77286665588294,3.21050175710466,-0.226629038658304,-0.918908303841829,-0.182937867145674
"Bryoria sp.",-2.28625179558489,5.50544282123383,3.24388861796387,0.0421870155546489,-0.736007768981893,0.168037015106271
"Bryoria sp.",-3.45078397290729,5.16184507533417,2.86438440944436,-0.057548704563148,-0.723701509389582,0.25896472270713
"Cladonia amaurocraea",-2.44437536017456,2.49004040491669,-0.241789880925951,0.595137959478476,0.40893219966016,-0.1771867320315
"Cladonia amaurocraea",-3.90282557807548,2.12732476804113,-1.1462070839984,0.39076221773112,0.354966116155442,-0.209276002251638
"Cladonia amaurocraea",-6.46080424009304,2.52573147209155,-0.719587933132992,-0.0393201040938922,0.112764228520617,-0.131931925953464
"Cladonia amaurocraea",-0.80297556769963,2.17204516048153,-1.23895094753382,0.789840383166274,0.54710973603429,-0.215461524996219
"Cladonia rangiferina",-3.9622159720928,2.85189351311812,-1.13037987902507,0.114241687500747,0.139748055400204,-0.133594819160611
"Cladonia rangiferina",-4.49802942078432,2.62436477588808,-1.17226947826761,0.155834549917787,0.17573267452902,-0.101167186243756
"Cladonia rangiferina",-4.76027474558135,2.73494705463313,-1.22980015819299,0.0347076927791427,0.113216266051701,-0.239557322239871
"Cladonia rangiferina",1.06983403462213,3.02278677884645,-1.12418974922009,0.705064589458658,0.341848508142498,-0.362660189517015
"Evernia mesomorpha",-5.18849832660141,3.57914032835025,0.128675512627353,-0.102278523224103,-0.0133704709533042,-0.172795065519735
"Evernia mesomorpha",3.08305482762644,5.02514704270681,0.757321733286739,0.520199438331159,0.143115199121592,-0.815456942743236
"Evernia mesomorpha",6.01105192603939,5.50071251483556,1.12107474015319,0.708721360597787,0.18254773372853,-1.26936022103444
"Evernia mesomorpha",3.38247184787814,4.848354522763,0.0258779643782702,0.781697056159412,0.116311900074403,-0.566661603258588
"Evernia mesomorpha",-2.32467214287254,4.26234212737674,0.981744267523427,0.194643352639614,-0.158892747233806,0.00959854309395733
"Hypogymnia austerodes",-0.790415487336403,5.63263694592549,3.38270530647923,-0.040084459107735,-0.510877408095435,-0.290605673522954
"Hypogymnia austerodes",5.65312556112379,4.60891080834284,4.79847931273744,1.16309035262702,0.494929967203875,-0.0563342215887221
"Hypogymnia austerodes",1.2389173890306,6.38736780644695,4.1082394224037,-0.0207641545922173,-0.736130344292978,-0.510990389194992
"Hypogymnia austerodes",-4.11941921181502,4.10392553048844,1.7445166460596,-0.0727736970603372,-0.231258233886778,-0.171207472234424
"Parmelis sulcata",-2.23124001024874,4.51052496750417,-0.581221026201701,0.0411386060866573,-0.379723550213716,-0.187540285734971
"Parmelis sulcata",1.42613017746946,4.37492935593073,-0.227843009332295,0.38854743549925,-0.00189248312685486,-0.395316209835497
"Parmelis sulcata",0.505929460165161,4.72453835945044,-0.386759370012658,0.428534198093151,-0.223366773498896,0.0192372869858064
"Parmelis sulcata",1.37651082389093,5.61683989540347,0.154149935306674,0.153334467580467,-0.0744996671029945,-0.509320831849191
"Picea mariana",-7.11509159066966,0.233242361179298,-1.26264505340334,-0.214080314143816,0.119990458807485,-0.348368456856294
"Picea mariana",-6.69886246430399,0.378498873556909,-0.530662790322575,0.0910272671569305,0.297301256204465,0.0424871168358754
"Picea mariana",-5.97102441333661,-1.43550109205551,-1.57649715085289,-0.215657584764141,0.483746848077824,-0.890311161655943
"Picea mariana",-6.08814573621178,-0.164290052726634,-0.620526206554124,0.143288537643762,0.426629642309281,-0.0866195253796525
"Picea mariana",-7.51150752265411,0.0766530716940051,-1.22173958977618,-0.265200206459658,0.255870345652769,-0.398799630690881
"Picea mariana",-5.29960055523584,-1.1208458632014,-1.51035593054525,0.0166404172338374,0.468584551896206,-0.559076983762006
"Picea mariana",-5.63140198481085,-1.05265231792709,-1.79102198806018,-0.105444462825655,0.434924358991516,-0.63867635436724
