"","ScanID","PFT","PFT_2","PFT_3","Freq","area","350","360","370","380","390","400","410","420","430","440","450","460","470","480","490","500","510","520","530","540","550","560","570","580","590","600","610","620","630","640","650","660","670","680","690","700","710","720","730","740","750","760","770","780","790","800","810","820","830","840","850","860","870","880","890","900","910","920","930","940","950","960","970","980","990","1000","1010","1020","1030","1040","1050","1060","1070","1080","1090","1100","1110","1120","1130","1140","1150","1160","1170","1180","1190","1200","1210","1220","1230","1240","1250","1260","1270","1280","1290","1300","1310","1320","1330","1340","1350","1360","1370","1380","1390","1400","1410","1420","1430","1440","1450","1460","1470","1480","1490","1500","1510","1520","1530","1540","1550","1560","1570","1580","1590","1600","1610","1620","1630","1640","1650","1660","1670","1680","1690","1700","1710","1720","1730","1740","1750","1760","1770","1780","1790","1800","1810","1820","1830","1840","1850","1860","1870","1880","1890","1900","1910","1920","1930","1940","1950","1960","1970","1980","1990","2000","2010","2020","2030","2040","2050","2060","2070","2080","2090","2100","2110","2120","2130","2140","2150","2160","2170","2180","2190","2200","2210","2220","2230","2240","2250","2260","2270","2280","2290","2300","2310","2320","2330","2340","2350","2360","2370","2380","2390","2400","2410","2420","2430","2440","2450","2460","2470","2480","2490","2500"
"740","alnfru_000030","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.149017,0.130694,0.10208,0.083832,0.071089,0.063507,0.054817,0.046985,0.048467,0.045469,0.045984,0.045584,0.043476,0.044305,0.043007,0.04342,0.047424,0.058844,0.075897,0.086536,0.091107,0.087224,0.075137,0.064189,0.059182,0.057417,0.053362,0.049548,0.048595,0.047364,0.044535,0.042631,0.042138,0.044878,0.051211,0.090082,0.180031,0.286041,0.377922,0.433642,0.458048,0.467467,0.469938,0.470717,0.471273,0.471443,0.47196,0.472037,0.471802,0.470763,0.470337,0.4692,0.468132,0.466817,0.465914,0.465496,0.46446,0.463705,0.462479,0.461823,0.458993,0.455793,0.45384,0.452339,0.450742,0.452005,0.453268,0.454581,0.455219,0.456423,0.45655,0.457178,0.457182,0.456583,0.456144,0.455897,0.454795,0.45343,0.450516,0.445259,0.438324,0.433384,0.431055,0.429327,0.427983,0.427642,0.427623,0.429263,0.430776,0.432137,0.433404,0.433277,0.433181,0.432184,0.430579,0.428459,0.42426,0.418569,0.410793,0.401504,0.391931,0.382489,0.370169,0.346322,0.305847,0.256912,0.218554,0.195328,0.183053,0.177787,0.176557,0.178277,0.183912,0.193613,0.205699,0.217514,0.229141,0.240444,0.250659,0.26037,0.269349,0.277178,0.284222,0.29068,0.296814,0.302011,0.307044,0.311019,0.314395,0.317348,0.318063,0.317596,0.317106,0.316276,0.313388,0.310369,0.306638,0.303038,0.299051,0.296511,0.291908,0.287733,0.284685,0.282239,0.282223,0.28219,0.283929,0.283586,0.28246,0.279575,0.271112,0.255121,0.220703,0.171856,0.118204,0.081564,0.06632,0.06151,0.060748,0.06244,0.065404,0.070434,0.076197,0.083323,0.091544,0.099877,0.108652,0.116969,0.124187,0.129833,0.135568,0.140813,0.147071,0.152899,0.158253,0.163486,0.168321,0.172173,0.176057,0.178779,0.181958,0.184146,0.186882,0.18932,0.192766,0.196566,0.199151,0.20115,0.200983,0.197779,0.190984,0.182386,0.17519,0.169298,0.163918,0.157499,0.151339,0.149633,0.146553,0.14094,0.136257,0.132493,0.127859,0.12297,0.116478,0.111978,0.103823,0.099638,0.09355,0.087714,0.081679,0.076113,0.072002,0.068481,0.065743,0.06357
"741","alnfru_000031","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.145985,0.130783,0.100468,0.0824,0.070049,0.061065,0.05312,0.045415,0.045962,0.043101,0.04299,0.04264,0.040809,0.041849,0.039808,0.040222,0.044093,0.054706,0.071797,0.082563,0.086255,0.08176,0.069295,0.058296,0.053525,0.051628,0.047825,0.044367,0.04345,0.042344,0.040005,0.038607,0.038996,0.042843,0.048887,0.083509,0.172039,0.28283,0.382256,0.442894,0.468384,0.477395,0.479083,0.479165,0.479322,0.479395,0.479688,0.479368,0.478706,0.477617,0.476823,0.475643,0.474361,0.473092,0.472136,0.471652,0.470485,0.470037,0.468221,0.467625,0.46469,0.461264,0.459052,0.45814,0.457269,0.458644,0.460019,0.461465,0.462458,0.463707,0.46376,0.464815,0.464795,0.464191,0.463585,0.463445,0.462428,0.460949,0.457925,0.451883,0.443997,0.438768,0.435747,0.433821,0.432372,0.431934,0.432006,0.43356,0.435082,0.436542,0.438065,0.437697,0.437735,0.436747,0.434968,0.43258,0.427892,0.4217,0.41308,0.403234,0.393284,0.383375,0.37016,0.344557,0.301816,0.251321,0.212937,0.189265,0.176187,0.170036,0.1678,0.168922,0.174361,0.183605,0.195889,0.207796,0.220011,0.231693,0.242626,0.253155,0.262927,0.271509,0.279369,0.286356,0.293098,0.298819,0.304518,0.308856,0.312635,0.315907,0.317586,0.317956,0.317832,0.316888,0.313666,0.310686,0.307258,0.30378,0.299428,0.296539,0.291491,0.286901,0.283499,0.281023,0.281346,0.281328,0.282995,0.282771,0.281715,0.278213,0.268924,0.25153,0.215631,0.165967,0.112508,0.076443,0.062065,0.056875,0.055809,0.057015,0.059823,0.063987,0.069117,0.075622,0.082975,0.09066,0.099167,0.107131,0.114373,0.120691,0.126702,0.133167,0.139899,0.146362,0.152723,0.159024,0.16488,0.169908,0.174933,0.178608,0.181667,0.18446,0.186346,0.189337,0.193118,0.196387,0.199077,0.200889,0.20049,0.197616,0.191448,0.182867,0.1758,0.168888,0.163064,0.157118,0.150387,0.148649,0.144693,0.138843,0.133325,0.129273,0.124831,0.119564,0.113562,0.107714,0.101932,0.095784,0.090104,0.083246,0.078788,0.073492,0.068573,0.064593,0.062602,0.06164
"742","alnfru_000032","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.159804,0.143076,0.115272,0.095912,0.085605,0.078106,0.069825,0.062424,0.063929,0.059818,0.05955,0.05937,0.057081,0.057937,0.056408,0.05715,0.063396,0.082836,0.111404,0.128228,0.135039,0.12922,0.110554,0.092513,0.083957,0.080363,0.07314,0.065969,0.063973,0.061412,0.056167,0.053097,0.052777,0.056822,0.066101,0.12563,0.234765,0.342176,0.422977,0.467254,0.483834,0.489394,0.489964,0.489627,0.489577,0.489464,0.489427,0.489077,0.48825,0.486921,0.485966,0.484657,0.483179,0.481622,0.480304,0.479956,0.479213,0.47819,0.476597,0.475901,0.472985,0.469834,0.467993,0.468124,0.467992,0.469286,0.470579,0.471946,0.472825,0.474059,0.474085,0.474818,0.474914,0.474503,0.473829,0.473955,0.472755,0.471779,0.468905,0.463652,0.457137,0.452546,0.450222,0.448723,0.447715,0.447464,0.447771,0.448974,0.450304,0.451377,0.452922,0.45232,0.452517,0.451284,0.449545,0.447559,0.443362,0.437662,0.42962,0.420558,0.411238,0.401839,0.389149,0.364426,0.322214,0.271378,0.232387,0.208821,0.196121,0.190214,0.188252,0.18994,0.195922,0.206089,0.219146,0.231679,0.24458,0.256852,0.268363,0.279154,0.288909,0.29785,0.305781,0.312928,0.319334,0.324932,0.330104,0.334147,0.33795,0.341007,0.342538,0.343032,0.343655,0.342722,0.340243,0.337962,0.33457,0.331726,0.327515,0.32411,0.318474,0.313609,0.309932,0.306669,0.30685,0.306353,0.307763,0.306934,0.306198,0.301915,0.291672,0.27361,0.235799,0.183737,0.127186,0.088905,0.073072,0.068199,0.067166,0.068604,0.071828,0.076428,0.082812,0.089843,0.098153,0.10681,0.115971,0.124976,0.133207,0.140545,0.147462,0.154365,0.161812,0.1689,0.175537,0.182638,0.18859,0.194582,0.199818,0.203984,0.208099,0.210368,0.212829,0.215496,0.219039,0.222225,0.224121,0.22581,0.225668,0.222282,0.21668,0.209103,0.201647,0.195131,0.189528,0.183088,0.17628,0.173596,0.169243,0.161986,0.156975,0.151936,0.146508,0.140331,0.134292,0.127612,0.120465,0.114092,0.107192,0.100869,0.093395,0.087836,0.082716,0.078906,0.076186,0.074349
"743","alnfru_000033","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.152608,0.13795,0.112845,0.093672,0.081986,0.073806,0.064704,0.056915,0.058263,0.054188,0.05442,0.053424,0.051764,0.052453,0.050825,0.05056,0.05316,0.061159,0.076014,0.086062,0.089756,0.085224,0.073766,0.063983,0.059822,0.058261,0.055032,0.052368,0.051682,0.050892,0.049329,0.048407,0.049381,0.053132,0.057547,0.087313,0.175094,0.289936,0.396373,0.462835,0.491826,0.502267,0.504295,0.504959,0.505044,0.504998,0.505221,0.505391,0.505267,0.504688,0.504475,0.503822,0.502953,0.502248,0.500599,0.500129,0.498803,0.498493,0.497436,0.496208,0.493655,0.489555,0.487263,0.487699,0.487486,0.489084,0.490687,0.492385,0.493115,0.494481,0.494881,0.495697,0.495987,0.495476,0.494921,0.494824,0.493828,0.492469,0.489375,0.483107,0.475237,0.469832,0.466874,0.465205,0.46339,0.463144,0.463558,0.465116,0.46716,0.46845,0.469689,0.47,0.469762,0.468737,0.467021,0.464366,0.459522,0.453201,0.44417,0.434094,0.423352,0.412804,0.399009,0.371616,0.325193,0.271329,0.229702,0.204506,0.190783,0.184337,0.181889,0.18307,0.189187,0.199199,0.212341,0.225399,0.238661,0.251672,0.263577,0.275325,0.285977,0.295594,0.304035,0.31169,0.318803,0.32517,0.330992,0.335691,0.339723,0.343346,0.344958,0.345644,0.345477,0.343599,0.340268,0.337357,0.333684,0.32938,0.324448,0.321898,0.316758,0.311711,0.308264,0.306073,0.305706,0.305848,0.307375,0.307188,0.306214,0.302099,0.291746,0.272812,0.234354,0.179426,0.123042,0.084183,0.069655,0.063947,0.06319,0.064436,0.066862,0.071494,0.076593,0.083342,0.090904,0.099545,0.107986,0.116511,0.124567,0.131458,0.138227,0.144669,0.152817,0.160487,0.167646,0.174246,0.18083,0.187089,0.192432,0.19629,0.199831,0.20226,0.204442,0.207369,0.210828,0.214672,0.217564,0.219221,0.218668,0.215139,0.208849,0.199637,0.191585,0.18437,0.178075,0.171093,0.164165,0.161936,0.157838,0.151506,0.145536,0.14086,0.135147,0.129732,0.123087,0.116571,0.110465,0.104032,0.097656,0.091952,0.085473,0.079691,0.07503,0.072483,0.068463,0.068297
"744","salala_00006","salala","Salix alaxensis","Shrub",47,"Yukon_Delta",0.148867,0.135627,0.108036,0.089827,0.078476,0.072079,0.063607,0.056656,0.056621,0.052451,0.052699,0.052664,0.050831,0.052246,0.052345,0.05761,0.077857,0.117718,0.155346,0.171387,0.175803,0.169926,0.147698,0.126597,0.114039,0.107157,0.098853,0.089236,0.086461,0.074993,0.060022,0.055654,0.052265,0.058328,0.091289,0.204193,0.302285,0.371115,0.414723,0.435905,0.44131,0.442222,0.441042,0.440274,0.439974,0.440047,0.440202,0.440574,0.440667,0.440868,0.441347,0.441842,0.442271,0.442582,0.442931,0.443727,0.444335,0.444452,0.444147,0.444195,0.442762,0.440767,0.440175,0.441043,0.441902,0.443412,0.444924,0.446509,0.447536,0.449142,0.449814,0.450707,0.451294,0.451062,0.451079,0.451302,0.450916,0.450315,0.448442,0.443901,0.438452,0.435299,0.434264,0.433741,0.433444,0.434064,0.434523,0.435525,0.436663,0.43776,0.439252,0.439834,0.440038,0.439299,0.437822,0.435833,0.431774,0.426522,0.419445,0.411261,0.402699,0.393993,0.382204,0.356641,0.313991,0.265591,0.230902,0.210676,0.199509,0.194184,0.192291,0.194162,0.200683,0.211569,0.224991,0.23853,0.252313,0.266014,0.278755,0.291179,0.302497,0.312555,0.321824,0.329545,0.336371,0.342207,0.347489,0.351722,0.355389,0.358974,0.361148,0.362485,0.36342,0.363021,0.362189,0.360644,0.358097,0.355089,0.350851,0.346827,0.340776,0.335,0.329655,0.326338,0.325721,0.324833,0.325782,0.324502,0.321924,0.31674,0.304971,0.284783,0.241907,0.187066,0.131596,0.095082,0.081727,0.077455,0.076828,0.078564,0.082182,0.087127,0.093321,0.100594,0.109121,0.118436,0.128298,0.13762,0.147251,0.156895,0.166935,0.176323,0.186234,0.196119,0.205342,0.215109,0.22423,0.232622,0.24055,0.246423,0.250786,0.253814,0.256186,0.257708,0.259577,0.261239,0.262494,0.262849,0.261307,0.259035,0.254003,0.24902,0.243463,0.237274,0.231203,0.224519,0.216812,0.211618,0.205764,0.197965,0.189367,0.182381,0.175586,0.168289,0.161287,0.153756,0.146707,0.139311,0.132149,0.125005,0.118463,0.110431,0.10563,0.100398,0.09814,0.093145
"745","salala_00007","salala","Salix alaxensis","Shrub",47,"Yukon_Delta",0.143381,0.128981,0.10289,0.085254,0.075037,0.068568,0.05993,0.052758,0.053561,0.049273,0.051316,0.052319,0.050271,0.052147,0.053415,0.063064,0.090807,0.13723,0.176482,0.19285,0.198252,0.192984,0.172039,0.150198,0.13686,0.129789,0.120122,0.108083,0.104804,0.091435,0.071167,0.063505,0.054906,0.061363,0.106464,0.22318,0.311768,0.37111,0.407212,0.42415,0.42801,0.427327,0.425523,0.424429,0.423986,0.423334,0.423354,0.42319,0.422531,0.422262,0.422075,0.421753,0.421312,0.42141,0.421496,0.421178,0.421186,0.421597,0.420149,0.419097,0.416417,0.413161,0.412167,0.412413,0.412528,0.414209,0.415889,0.41763,0.418815,0.420373,0.421156,0.421868,0.422131,0.421544,0.421017,0.420865,0.41983,0.418586,0.41544,0.408987,0.401525,0.396787,0.395151,0.394157,0.39333,0.39342,0.393656,0.394551,0.395482,0.396615,0.397885,0.398362,0.397843,0.396874,0.394605,0.39193,0.386698,0.380072,0.371214,0.361653,0.352052,0.342361,0.329536,0.302824,0.26013,0.215243,0.184577,0.167302,0.157825,0.153129,0.151437,0.152855,0.15808,0.166904,0.178064,0.189567,0.201438,0.21338,0.224512,0.235649,0.246189,0.255655,0.264343,0.271667,0.278527,0.283829,0.289078,0.293137,0.296603,0.29989,0.302074,0.303581,0.304659,0.304208,0.303289,0.302101,0.299702,0.296339,0.291835,0.287822,0.281782,0.276302,0.271081,0.267911,0.266978,0.26646,0.267021,0.265379,0.262566,0.257595,0.247287,0.229715,0.193754,0.148663,0.106669,0.07942,0.069223,0.066259,0.065955,0.067223,0.06932,0.072589,0.076795,0.0816,0.087282,0.093926,0.100601,0.107967,0.115595,0.122284,0.129809,0.137027,0.144877,0.152435,0.160387,0.168472,0.176029,0.183315,0.189256,0.194132,0.197785,0.201231,0.202728,0.204111,0.205786,0.207249,0.207866,0.207849,0.206948,0.204492,0.201275,0.196616,0.192119,0.187519,0.182427,0.176357,0.170118,0.165766,0.16011,0.154705,0.147785,0.143013,0.136901,0.131574,0.125862,0.121041,0.115554,0.109116,0.104606,0.099576,0.093841,0.089734,0.086467,0.082654,0.079787,0.078226
"746","salala_00008","salala","Salix alaxensis","Shrub",47,"Yukon_Delta",0.141568,0.12464,0.098876,0.079145,0.070231,0.063952,0.055099,0.047212,0.048216,0.043634,0.043897,0.043398,0.04136,0.042683,0.042725,0.048267,0.069335,0.109854,0.148481,0.164981,0.169704,0.163536,0.140793,0.119226,0.106257,0.099022,0.090575,0.080724,0.077979,0.066129,0.050877,0.047158,0.045154,0.054139,0.088308,0.198931,0.299898,0.374655,0.422745,0.446054,0.451425,0.450295,0.447429,0.445769,0.444986,0.444522,0.444198,0.444385,0.443612,0.443423,0.442916,0.442428,0.442044,0.441621,0.441726,0.441883,0.441863,0.44212,0.441571,0.440702,0.438877,0.436176,0.43551,0.436916,0.43816,0.43956,0.440959,0.442408,0.443602,0.445021,0.445786,0.446435,0.447105,0.446746,0.446784,0.446813,0.446533,0.445664,0.443589,0.438585,0.432643,0.429619,0.428197,0.427811,0.427513,0.427997,0.428362,0.429621,0.430582,0.432034,0.433334,0.434073,0.434016,0.433325,0.431941,0.429715,0.425571,0.420341,0.412774,0.404469,0.395818,0.386911,0.3749,0.349392,0.30669,0.258381,0.223689,0.203513,0.192499,0.187184,0.185525,0.187181,0.193758,0.204388,0.217649,0.231183,0.244738,0.258263,0.270856,0.283323,0.294429,0.304273,0.313202,0.321146,0.327848,0.333214,0.338585,0.342906,0.34654,0.349826,0.352258,0.353478,0.354437,0.354051,0.352746,0.351298,0.349136,0.345812,0.341102,0.3372,0.330995,0.32508,0.319816,0.316363,0.315806,0.314921,0.315875,0.314396,0.311594,0.306251,0.294725,0.275738,0.234377,0.179658,0.124501,0.088374,0.074429,0.069711,0.069189,0.070976,0.074645,0.079131,0.085526,0.09292,0.101216,0.110306,0.119837,0.129167,0.139029,0.148111,0.157593,0.166668,0.176319,0.185847,0.195316,0.204291,0.21325,0.221747,0.229008,0.234852,0.23913,0.242368,0.244164,0.245414,0.247863,0.24994,0.251101,0.251198,0.250115,0.24731,0.242758,0.237348,0.231228,0.226348,0.219494,0.212651,0.205251,0.199558,0.1942,0.186475,0.177799,0.172362,0.164768,0.157386,0.150494,0.143274,0.135499,0.129091,0.120944,0.114854,0.108057,0.100403,0.09547,0.091964,0.086754,0.083172
"747","salala_00009","salala","Salix alaxensis","Shrub",47,"Yukon_Delta",0.141795,0.125236,0.105128,0.085562,0.077404,0.071318,0.062958,0.05773,0.059175,0.055385,0.057786,0.058618,0.057114,0.058834,0.059338,0.066247,0.086762,0.124568,0.15933,0.173917,0.178251,0.17361,0.155212,0.135825,0.124763,0.119651,0.111385,0.101054,0.098229,0.089872,0.076318,0.069848,0.064836,0.07274,0.10278,0.191204,0.273111,0.335586,0.377054,0.397957,0.403775,0.404449,0.403375,0.403233,0.403605,0.404214,0.40515,0.405887,0.40635,0.406306,0.407079,0.407213,0.407642,0.40779,0.40837,0.408619,0.409585,0.41019,0.409827,0.40941,0.407756,0.405334,0.404801,0.406967,0.408837,0.410726,0.412617,0.414583,0.415938,0.417763,0.418696,0.420094,0.420705,0.420795,0.42096,0.421503,0.420982,0.420614,0.418714,0.413766,0.408095,0.404738,0.403791,0.403607,0.403521,0.404128,0.40468,0.406171,0.407405,0.409018,0.410757,0.41166,0.412153,0.411535,0.410119,0.408618,0.40453,0.399379,0.392385,0.384785,0.376806,0.368677,0.358683,0.336361,0.300669,0.261442,0.233402,0.216779,0.207715,0.203234,0.201809,0.203608,0.209079,0.217642,0.228894,0.239748,0.251048,0.262271,0.272847,0.282666,0.292344,0.300645,0.308076,0.314963,0.320925,0.32522,0.329927,0.333892,0.337237,0.340053,0.342461,0.343818,0.344378,0.344768,0.343422,0.342456,0.341015,0.337863,0.334267,0.331025,0.325432,0.320652,0.316774,0.313634,0.31323,0.312589,0.312906,0.312058,0.309866,0.305549,0.296101,0.279862,0.244968,0.199331,0.150729,0.116897,0.100761,0.096115,0.09524,0.097219,0.100671,0.106094,0.112354,0.11958,0.127667,0.136482,0.145174,0.153869,0.162352,0.170805,0.178724,0.186662,0.195872,0.204069,0.211618,0.219869,0.227818,0.234301,0.241258,0.246141,0.250068,0.252323,0.253577,0.255132,0.256373,0.257771,0.258427,0.258457,0.258072,0.254751,0.251938,0.246881,0.242129,0.237596,0.23169,0.225703,0.219387,0.215599,0.210677,0.203723,0.197105,0.191986,0.18542,0.18025,0.172679,0.166458,0.159887,0.153565,0.147041,0.139926,0.133832,0.127148,0.122028,0.117564,0.11248,0.109589
"748","salala_000010","salala","Salix alaxensis","Shrub",47,"Yukon_Delta",0.169021,0.150512,0.115884,0.094115,0.0786,0.070447,0.060426,0.051479,0.05281,0.048726,0.048984,0.048499,0.046152,0.046719,0.045738,0.046652,0.0536,0.071458,0.096175,0.110086,0.114985,0.109367,0.0925,0.077122,0.07003,0.06727,0.061783,0.056439,0.055119,0.052861,0.048757,0.046369,0.045452,0.048914,0.058383,0.114234,0.226071,0.359514,0.480605,0.5547,0.58653,0.597493,0.600049,0.601088,0.601706,0.601975,0.6026,0.603101,0.602466,0.602023,0.602075,0.601251,0.60083,0.600486,0.600403,0.600176,0.599637,0.599629,0.597765,0.596186,0.592094,0.585745,0.583432,0.583307,0.583409,0.586432,0.589456,0.592589,0.595249,0.597705,0.599102,0.600331,0.600971,0.599787,0.599198,0.598886,0.597215,0.595081,0.589477,0.578149,0.564529,0.555876,0.551967,0.54962,0.547311,0.547448,0.547568,0.550052,0.552542,0.554893,0.55714,0.558202,0.55763,0.555646,0.552801,0.548469,0.540108,0.529674,0.515823,0.500089,0.484296,0.469144,0.450165,0.411913,0.352384,0.287236,0.240816,0.213398,0.198602,0.191769,0.189481,0.191152,0.198171,0.210083,0.225046,0.240221,0.25549,0.270931,0.285336,0.299422,0.312301,0.324357,0.335312,0.345088,0.354129,0.362145,0.369681,0.375994,0.382039,0.387274,0.390626,0.392232,0.392382,0.391292,0.38745,0.384146,0.379557,0.374933,0.368698,0.364034,0.357155,0.35041,0.344755,0.341731,0.34162,0.341619,0.34304,0.342007,0.339699,0.334367,0.321498,0.299681,0.251942,0.188574,0.126694,0.08604,0.070237,0.064692,0.06436,0.065351,0.069082,0.073365,0.079467,0.086894,0.094874,0.10449,0.113975,0.123956,0.132732,0.141386,0.149139,0.157057,0.166413,0.175181,0.183758,0.192315,0.200455,0.209171,0.216948,0.221687,0.226938,0.230529,0.233667,0.238026,0.241794,0.246528,0.249455,0.251015,0.250055,0.245795,0.238996,0.229086,0.219565,0.21262,0.205729,0.197985,0.188542,0.185391,0.179364,0.172093,0.163379,0.158835,0.151405,0.144419,0.13682,0.130437,0.121889,0.114424,0.107307,0.099996,0.093275,0.087702,0.081533,0.077295,0.072568,0.069938
"749","salala_000011","salala","Salix alaxensis","Shrub",47,"Yukon_Delta",0.157277,0.135512,0.105311,0.078882,0.065623,0.056584,0.044015,0.035433,0.036834,0.031696,0.031789,0.032286,0.029576,0.031112,0.029894,0.033183,0.047548,0.081966,0.122501,0.142692,0.149882,0.142546,0.117741,0.09344,0.081128,0.07601,0.065911,0.055104,0.052322,0.047335,0.037544,0.031703,0.028896,0.033382,0.051142,0.144517,0.277628,0.401762,0.49417,0.543714,0.562693,0.567842,0.568293,0.568297,0.568652,0.568542,0.569351,0.569725,0.569108,0.568381,0.56815,0.567095,0.566439,0.565613,0.565707,0.565247,0.565188,0.565185,0.563713,0.563032,0.558744,0.55573,0.55369,0.553991,0.554314,0.556509,0.558705,0.560977,0.562666,0.564459,0.565219,0.566218,0.566389,0.565997,0.565331,0.565332,0.563994,0.562334,0.558605,0.550878,0.541073,0.534819,0.532076,0.530392,0.529117,0.529185,0.529727,0.531297,0.533046,0.534389,0.536281,0.536954,0.536375,0.535035,0.532548,0.529228,0.522814,0.514397,0.502771,0.489858,0.476498,0.463078,0.445981,0.41024,0.352118,0.287092,0.240019,0.212496,0.197385,0.190389,0.188043,0.190005,0.19741,0.209842,0.225922,0.241936,0.258248,0.274527,0.289589,0.304417,0.317899,0.330038,0.341507,0.351088,0.360286,0.368106,0.375406,0.381468,0.386686,0.391389,0.394536,0.395886,0.396624,0.396045,0.393785,0.391269,0.387859,0.383391,0.377381,0.371942,0.36444,0.357504,0.351381,0.347522,0.3467,0.346905,0.348083,0.346536,0.343681,0.337931,0.324306,0.30141,0.253197,0.186135,0.117853,0.075441,0.057767,0.051144,0.049969,0.052053,0.055813,0.061241,0.067884,0.076015,0.085709,0.096248,0.107011,0.118012,0.128547,0.138702,0.148162,0.157981,0.168854,0.178296,0.188523,0.198719,0.207971,0.216203,0.225354,0.231391,0.237197,0.242369,0.246024,0.249504,0.254181,0.258309,0.261358,0.262074,0.262328,0.257541,0.251139,0.24177,0.23294,0.224265,0.217439,0.209114,0.199894,0.193836,0.185748,0.178239,0.168491,0.162011,0.152953,0.145457,0.1366,0.128626,0.119463,0.111039,0.103127,0.094699,0.087009,0.078221,0.071653,0.067945,0.063663,0.059388
"750","salala_000012","salala","Salix alaxensis","Shrub",47,"Yukon_Delta",0.178364,0.148537,0.115907,0.089821,0.07595,0.064523,0.053506,0.043449,0.044244,0.039916,0.039354,0.039196,0.037275,0.038375,0.037316,0.040966,0.056272,0.092982,0.13641,0.157795,0.164655,0.156466,0.130376,0.104704,0.091953,0.086315,0.075731,0.064308,0.061432,0.056016,0.0457,0.03983,0.037711,0.044406,0.063733,0.160932,0.297284,0.426351,0.523454,0.575665,0.594726,0.598565,0.598227,0.597372,0.597819,0.597563,0.598265,0.598658,0.597464,0.597165,0.596562,0.595448,0.594632,0.594127,0.593947,0.593447,0.592888,0.592488,0.591364,0.589713,0.585516,0.580598,0.579085,0.579276,0.579363,0.582072,0.584783,0.587628,0.589321,0.591701,0.592433,0.593617,0.593703,0.593059,0.592695,0.592319,0.590811,0.588839,0.58422,0.574988,0.563615,0.556128,0.552687,0.550604,0.548915,0.54902,0.549673,0.551134,0.55303,0.554631,0.556757,0.557218,0.557023,0.555487,0.552565,0.548878,0.541108,0.531539,0.518482,0.503496,0.488556,0.473934,0.454995,0.416412,0.354346,0.286765,0.238471,0.210272,0.194712,0.187193,0.184316,0.185806,0.192755,0.204622,0.220134,0.236069,0.252163,0.26844,0.283961,0.299011,0.313012,0.325895,0.337661,0.347991,0.357588,0.366057,0.373972,0.380632,0.386133,0.391321,0.394295,0.395888,0.396818,0.396953,0.394632,0.39187,0.387981,0.383614,0.377402,0.371491,0.363611,0.35602,0.3497,0.345205,0.344855,0.345133,0.346475,0.34515,0.342387,0.336232,0.322118,0.298883,0.249309,0.183276,0.119274,0.078848,0.061488,0.055637,0.054792,0.05604,0.059097,0.06434,0.070112,0.077713,0.085894,0.095268,0.10542,0.115183,0.124832,0.133834,0.143128,0.152142,0.161949,0.170998,0.180674,0.190025,0.199391,0.207795,0.216011,0.222316,0.227586,0.232795,0.236591,0.240658,0.245066,0.248742,0.252748,0.25326,0.252207,0.2491,0.242544,0.233375,0.224692,0.217429,0.210056,0.202279,0.193577,0.187521,0.181144,0.17204,0.164426,0.156916,0.149452,0.140654,0.133292,0.124866,0.117629,0.109361,0.101518,0.094691,0.086913,0.079129,0.073929,0.070631,0.0678,0.065356
