"PFT_2","PC1","PC2","PC3","PC4","PC5","PC6"
"Alectoria ochroleuca",-3.09643874939325,2.40323631068705,-0.305708064222391,0.0861836766936541,0.222030672604867,0.128241660622076
"Alectoria ochroleuca",-3.58504590161296,1.780771571527,-0.996152973087967,0.194646797589736,0.0285064622823398,0.0422222231252113
"Alectoria ochroleuca",-2.46344799237011,1.90466474417508,-0.343618473169282,0.272278283415314,0.242700332118325,0.113971612401032
"Alectoria ochroleuca",-3.58504590161296,1.780771571527,-0.996152973087967,0.194646797589736,0.0285064622823398,0.0422222231252113
"Alectoria ochroleuca",-3.58504590161296,1.780771571527,-0.996152973087967,0.194646797589736,0.0285064622823398,0.0422222231252113
"Alnus sp.",-1.6133984781579,-0.975007118704634,0.982093698300435,0.0274216118008528,-0.201618581208841,0.0578382789556622
"Alnus sp.",-2.0875909125423,-1.05793343263927,0.765522490950409,-0.0901836471691218,-0.226276744510946,4.1454404584057e-05
"Alnus sp.",-1.81050003919623,-1.08959437219736,0.834735088501601,-0.0226583218676807,-0.256250534861058,0.0434658006676717
"Alnus sp.",-1.90374583791468,-1.1790560538195,0.780022193181367,0.0455519839932706,-0.1727313507501,0.0360362649100469
"Alnus sp.",-2.60255577290421,-0.88846432371417,0.69373416567667,-0.134105462640059,-0.305611246064349,-0.0717265144603987
"Arctostaphyllos",0.0190795192980623,-2.50227699230741,1.14598324885821,0.33787714594998,-0.221716479749201,-0.0701767903912585
"Arctostaphyllos",-1.65716460204249,-2.1563606046241,0.254489951019333,-0.0253232554005754,0.0203881059601818,-0.444793007289929
"Arctostaphyllos",-1.99577152437235,-2.29889216481018,0.295568586569036,-0.0180747429243041,0.176893137874434,-0.457276421069044
"Arctostaphyllos",1.76286792930905,-3.53327245838171,1.2492505546404,0.349467014030225,0.00991173928038775,-0.875243089915874
"Arctostaphyllos",1.86693310033411,-4.53993544837261,1.46520399223453,0.312981514606023,0.182628156936329,-0.829603945705057
"Asahinea chrysantha",6.13301972568974,0.737584712411238,-3.22723866717796,-0.900782828755557,0.799711948048212,0.394529078664677
"Asahinea chrysantha",-0.0950110126164488,0.565818870757123,-2.45639268836468,-1.01400665009598,0.861114209359292,0.644775714764508
"Asahinea chrysantha",-0.0950110126164488,0.565818870757123,-2.45639268836468,-1.01400665009598,0.861114209359292,0.644775714764508
"Asahinea chrysantha",11.8950499307751,0.914231849046474,-3.43990447654014,-0.853416284680309,0.896886028029716,0.0991656808907143
"Asahinea chrysantha",6.48755768430778,1.46452671232179,-0.382867823094962,-0.79541574203987,0.774910266667922,0.302036614973815
"Aulacomnium palustre",5.10938705215576,1.18168027337127,2.72746444875353,0.454752076343642,1.1164452219648,-0.450636662364415
"Aulacomnium palustre",0.0652074246240845,0.526555085363756,1.71284956845431,0.685488038701673,1.15802591000834,0.428487503748724
"Aulacomnium palustre",2.64252140149453,2.72901216893232,2.1154387203622,0.204996100951826,0.557741261631728,0.0303327696567388
"Aulacomnium palustre",5.10938705215576,1.18168027337127,2.72746444875353,0.454752076343642,1.1164452219648,-0.450636662364415
"Aulacomnium palustre",0.0652074246240845,0.526555085363756,1.71284956845431,0.685488038701673,1.15802591000834,0.428487503748724
"Aulacomnium turgidum",-1.48998325086204,-0.39768494821963,0.0115600342799493,0.48990782237449,0.130267005764442,-0.262034180334415
"Aulacomnium turgidum",-5.00783313648696,-0.245608532824881,0.122452775636808,0.213465342944073,0.288086278753947,0.123888506971768
"Aulacomnium turgidum",-3.99574154996949,0.103548790853101,-0.32535281655608,0.346201499926519,0.1061523593116,0.0401020416802863
"Aulacomnium turgidum",-1.6433411565342,0.985886174651133,0.931325319058604,0.442298967869241,0.87858934618644,0.225523976088122
"Aulacomnium turgidum",-1.48998325086204,-0.39768494821963,0.0115600342799493,0.48990782237449,0.130267005764442,-0.262034180334415
"Betula nana",-2.8094771354098,-1.29495204880532,0.252450434092263,-0.962421927162293,0.0529019974827878,0.272054915138598
"Betula nana",-2.8094771354098,-1.29495204880532,0.252450434092263,-0.962421927162293,0.0529019974827878,0.272054915138598
"Betula nana",-0.471141870564035,-1.73857477332279,0.84720616576423,0.0987248916874566,-0.363220196593721,-0.142842452041084
"Betula nana",-1.0306718362688,-1.34694006495802,0.622427537690413,0.102757650812272,-0.384523626334104,-0.070885540020887
"Betula nana",-4.97648286836159,-0.450432186799046,0.0543431855914835,-0.632586812999339,0.167257499337338,0.267774934620137
"Bryoria sp.",-1.99360020766185,5.26917082176021,1.30151202074051,-0.514746749730925,-0.729233602659109,0.0625307262739821
"Bryoria sp.",2.51778610477096,4.3589752840737,2.48582650310334,-0.0191687018059449,-0.627000224063444,1.13700341054554
"Bryoria sp.",-1.81949722724695,5.33993514542881,1.40070088670982,-0.495893058488457,-0.752568556922031,0.0773703401853815
"Bryoria sp.",-1.75775505182993,5.02524805928627,1.47024332294647,-0.294910021200824,-0.518452922273992,0.34040514898631
"Bryoria sp.",-1.75775505182993,5.02524805928627,1.47024332294647,-0.294910021200824,-0.518452922273992,0.34040514898631
"Carex sp.",-0.137985249914643,0.284999145106892,-0.257276693387297,-0.346152199739453,-0.783740366266067,-0.32019977632107
"Carex sp.",5.73272554631791,0.457362810433686,-0.406336137666086,-0.642440627623136,-1.09821187240345,-0.710657291902029
"Carex sp.",1.3175635554108,-2.83855564711711,0.703624809614347,0.266047722858094,-0.177283044577992,-0.560593300957408
"Carex sp.",-1.25588053244653,-1.20753910797411,-0.493576457243742,0.0356634826486389,-0.656080874812585,0.0770730143343809
"Carex sp.",0.315783886580249,-0.996095207484122,-0.364829196510181,-0.121037096708375,-0.663412865673523,-0.195426794249942
"Cassiope tetragona",-1.0341784635603,-1.85340897263192,0.383277566213543,-0.974253846290236,0.337834627344651,0.0919438748561423
"Cassiope tetragona",0.979419139953104,-3.05186869710222,1.01903036706837,-0.99819614671769,0.257590830006586,-0.182465674135688
"Cassiope tetragona",-3.47632329125268,-0.773018782055687,0.156601043106367,-0.700865911673428,0.221001887658956,0.175059706380175
"Cassiope tetragona",-3.47632329125268,-0.773018782055687,0.156601043106367,-0.700865911673428,0.221001887658956,0.175059706380175
"Cassiope tetragona",1.1979690294198,-3.6405806877842,1.01069550319317,-1.14158508234605,0.364922553706891,-0.310719063882951
"Ceratadon purpureus",-4.68833984379172,2.01719720183404,0.332180591391246,0.0855228240901134,0.142875902846446,0.139123057538227
"Ceratadon purpureus",-3.49042902283293,1.89981128452445,0.686152759475042,0.126101522339146,0.31269748266998,0.13170465776132
"Ceratadon purpureus",-3.40600735161202,2.11790844237195,0.596039415218488,0.179888458674614,0.241940385513099,0.199690880970189
"Ceratadon purpureus",-4.1603487948837,1.92977518891772,0.588098732044562,0.0889439963673092,0.269973379034532,0.193968486463996
"Ceratadon purpureus",-3.1918020675661,1.92905547541461,0.649021199565847,0.126223738355941,0.208336319375398,0.0185122479813225
"Cetraria islandica",1.02251413865446,-3.1616221476434,-0.191053560484483,0.976562710605758,0.0184497253667575,0.0508351865883881
"Cetraria islandica",-1.78420601898789,-1.26798451472617,-0.441411995966782,0.237081065406295,0.00118559920195745,0.0319190244005038
"Cetraria islandica",-1.79786520111021,4.37378210285409,0.830130762952603,-0.438912238879269,-0.307109694171201,-0.414465088412321
"Cetraria islandica",1.02251413865446,-3.1616221476434,-0.191053560484483,0.976562710605758,0.0184497253667575,0.0508351865883881
"Cetraria islandica",2.77060383836388,-3.3375014910879,1.43285340225933,0.449320680169113,-0.431696670847467,-0.541243002110698
"Cladonia amaurocraea",-3.0893055856308,0.721058510834725,-1.24703813167807,0.610424838981264,0.0297533616743551,-0.203263527411262
"Cladonia amaurocraea",-4.61952130550326,0.914338505678217,-1.41756783271681,0.289122637379411,0.158425250861581,0.0587525413481474
"Cladonia amaurocraea",-0.198223014440798,0.514502870866863,-1.03567427106442,0.919065303562272,0.114891580107524,-0.271105888908238
"Cladonia amaurocraea",-0.198223014440798,0.514502870866863,-1.03567427106442,0.919065303562272,0.114891580107524,-0.271105888908238
