"ScanID","PFT","PFT_2","PFT_3","Freq","area","350","450","550","650","750","850","950","1050","1150","1250","1350","1450","1550","1650","1750","1850","1950","2050","2150","2250","2350","2450"
"carlin_00002","carlin","Carex sp.","Graminoid",16,"Yukon_Delta",0.206919,0.10674,0.260478,0.144601,0.54902,0.548452,0.533013,0.527362,0.502274,0.495678,0.440706,0.202139,0.306333,0.369999,0.343083,0.30642,0.116108,0.184765,0.251856,0.251251,0.192211,0.134264
"24","castet","Cassiope tetragona","Dwarf Shrub",9,"12mile",0.297751,0.045008,0.098959,0.049036,0.50058,0.553164,0.566738,0.591835,0.546757,0.561865,0.455632,0.16879,0.282913,0.347902,0.300528,0.26738,0.076129,0.139252,0.181956,0.179989,0.129183,0.079387
"21","castet","Cassiope tetragona","Dwarf Shrub",9,"12mile",0.354946,0.052544,0.123764,0.060846,0.555121,0.621332,0.63756,0.664314,0.599839,0.60756,0.485647,0.178961,0.292966,0.358657,0.30928,0.27875,0.07777,0.148225,0.197687,0.196724,0.141167,0.088261
"20","castet","Cassiope tetragona","Dwarf Shrub",9,"12mile",0.354579,0.051194,0.129208,0.052543,0.652165,0.71258,0.717948,0.735816,0.665445,0.66784,0.539795,0.203257,0.331226,0.402627,0.351858,0.316765,0.083574,0.166718,0.224465,0.226748,0.163726,0.099014
"18","castet","Cassiope tetragona","Dwarf Shrub",9,"12mile",0.302388,0.054619,0.11461,0.072544,0.488815,0.531218,0.537055,0.552565,0.514037,0.521012,0.434884,0.174709,0.278875,0.334427,0.294338,0.266222,0.078774,0.14393,0.186879,0.187535,0.139176,0.088625
"19","castet","Cassiope tetragona","Dwarf Shrub",9,"12mile",0.360125,0.057204,0.133265,0.067971,0.571239,0.63972,0.656111,0.677822,0.62196,0.626703,0.517396,0.21284,0.32918,0.390732,0.343843,0.315834,0.096007,0.177547,0.226585,0.227957,0.171597,0.111196
"cerpur_Brooks002","cerpur","Ceratadon purpureus","Moss",5,"Brooks_Range",0.067925,0.018079,0.030475,0.074685,0.15437,0.217497,0.261495,0.286417,0.30185,0.31184,0.311965,0.221861,0.247154,0.269881,0.252294,0.259808,0.138714,0.181893,0.181211,0.181276,0.146836,0.112169
"cerpur_Brooks001","cerpur","Ceratadon purpureus","Moss",5,"Brooks_Range",0.067564,0.023029,0.041427,0.081554,0.169048,0.230953,0.273612,0.297743,0.310731,0.318638,0.314899,0.226407,0.252565,0.274042,0.257836,0.26329,0.144261,0.188125,0.191751,0.191702,0.1601,0.126773
"cerpur_Brooks004","cerpur","Ceratadon purpureus","Moss",5,"Brooks_Range",0.062063,0.02395,0.044592,0.081482,0.14699,0.200215,0.243284,0.272054,0.292825,0.309031,0.312439,0.225232,0.253241,0.275822,0.256849,0.265199,0.140411,0.185007,0.18627,0.185736,0.152111,0.122403
"cerpur_Brooks004","cerpur","Ceratadon purpureus","Moss",5,"Brooks_Range",0.062063,0.02395,0.044592,0.081482,0.14699,0.200215,0.243284,0.272054,0.292825,0.309031,0.312439,0.225232,0.253241,0.275822,0.256849,0.265199,0.140411,0.185007,0.18627,0.185736,0.152111,0.122403
"cerpur_Brooks005","cerpur","Ceratadon purpureus","Moss",5,"Brooks_Range",0.051332,0.017408,0.027657,0.061244,0.126349,0.176051,0.208305,0.229194,0.243159,0.255303,0.256657,0.179356,0.203755,0.223634,0.209543,0.214541,0.112916,0.152487,0.155202,0.154624,0.127263,0.101351
"15","cetisl","Cetraria islandica","Lichen",14,"Murphy",0.195499,0.116238,0.226262,0.252984,0.550399,0.658982,0.700308,0.752337,0.697026,0.683506,0.545944,0.172896,0.295837,0.388794,0.347472,0.305828,0.060033,0.136365,0.216699,0.218423,0.149768,0.082324
"49","cetisl","Cetraria islandica","Lichen",14,"Murphy",0.127656,0.051911,0.071395,0.108991,0.251926,0.341495,0.392563,0.425936,0.446674,0.456351,0.453582,0.304305,0.341529,0.376657,0.347572,0.367014,0.216801,0.244241,0.242775,0.240432,0.196496,0.150973
"7","cetisl","Cetraria islandica","Lichen",14,"Murphy",0.201344,0.147639,0.236596,0.314902,0.473599,0.535974,0.551671,0.564677,0.527283,0.510369,0.429452,0.171004,0.251786,0.313616,0.28802,0.26614,0.060089,0.13176,0.189507,0.192735,0.141795,0.082661
"46","cetisl","Cetraria islandica","Lichen",14,"Murphy",0.06541,0.041922,0.053661,0.062857,0.120485,0.162393,0.200176,0.238579,0.270727,0.301035,0.323445,0.281252,0.313805,0.341546,0.335423,0.357054,0.264035,0.292835,0.295923,0.289182,0.263186,0.241903
"13","cetisl","Cetraria islandica","Lichen",14,"Murphy",0.167119,0.079466,0.127181,0.148851,0.341169,0.416536,0.441602,0.456287,0.428671,0.418991,0.345783,0.134362,0.197793,0.247051,0.223125,0.204833,0.053556,0.107435,0.149034,0.147931,0.110291,0.066658
"claama_AK2018_01","claama","Cladonia amaurocraea","Lichen",6,"AK2018",0.070675,0.105985,0.156034,0.169069,0.320624,0.346834,0.355884,0.358707,0.358465,0.359021,0.351048,0.247525,0.275127,0.301685,0.284277,0.29402,0.163202,0.194947,0.198586,0.193381,0.165057,0.136328
"claama_AK2018_02","claama","Cladonia amaurocraea","Lichen",6,"AK2018",0.076851,0.126873,0.178542,0.165463,0.320506,0.330445,0.329515,0.331111,0.324663,0.314154,0.299372,0.198809,0.215071,0.234374,0.215339,0.223753,0.122427,0.148555,0.15105,0.152574,0.127564,0.101822
"53","claama","Cladonia amaurocraea","Lichen",6,"Murphy",0.120507,0.105937,0.164321,0.178091,0.314015,0.33814,0.342116,0.35373,0.347315,0.340113,0.320314,0.193868,0.218365,0.245281,0.222743,0.235699,0.130779,0.155187,0.156252,0.153733,0.129149,0.103514
"claama_AK2018_04","claama","Cladonia amaurocraea","Lichen",6,"AK2018",0.098639,0.167521,0.231016,0.22886,0.412446,0.435107,0.440991,0.445774,0.44551,0.438505,0.42122,0.275404,0.304714,0.336409,0.310149,0.323547,0.175597,0.211186,0.214992,0.21491,0.180929,0.147689
"claama_AK2018_03","claama","Cladonia amaurocraea","Lichen",6,"AK2018",0.055587,0.090974,0.116994,0.105745,0.199636,0.204925,0.205725,0.209595,0.207843,0.204007,0.197323,0.134222,0.144459,0.15769,0.145132,0.151568,0.091545,0.109229,0.111509,0.112441,0.095621,0.076685
"3","clagra","Cladonia gracilis","Lichen",18,"Big Trail",0.42836,0.302417,0.405715,0.319787,0.59326,0.598335,0.57835,0.593401,0.531483,0.515296,0.423022,0.199849,0.273888,0.329186,0.307346,0.271669,0.094529,0.164536,0.214541,0.219441,0.189648,0.122359
"5","clagra","Cladonia gracilis","Lichen",18,"Big Trail",0.392043,0.280114,0.393172,0.291905,0.544821,0.555607,0.550853,0.57425,0.533751,0.523798,0.4433,0.207457,0.287988,0.349194,0.32905,0.295989,0.093955,0.170067,0.22607,0.236864,0.202004,0.131002
"12","clagra","Cladonia gracilis","Lichen",18,"Big Trail",0.325623,0.185728,0.278444,0.202809,0.488664,0.504147,0.491411,0.51158,0.454267,0.43979,0.348428,0.150795,0.207585,0.259922,0.240919,0.208796,0.082949,0.127269,0.162121,0.164733,0.143434,0.09729
"55","clagra","Cladonia gracilis","Lichen",18,"Murphy",0.044217,0.020684,0.026861,0.038147,0.103862,0.148286,0.17558,0.200784,0.214103,0.225568,0.228783,0.160117,0.178108,0.197213,0.180365,0.195506,0.12795,0.132325,0.130848,0.129087,0.108755,0.09456
"7","clagra","Cladonia gracilis","Lichen",18,"Big Trail",0.334183,0.222956,0.324529,0.228634,0.54829,0.555045,0.549561,0.569995,0.530006,0.519204,0.441932,0.20647,0.287697,0.349705,0.329466,0.296226,0.10021,0.174922,0.230514,0.237861,0.205182,0.135826
"23","clamit","Cladonia mitis","Lichen",17,"Murphy",0.240376,0.302647,0.430018,0.406589,0.611776,0.626624,0.611257,0.627995,0.562785,0.537707,0.429351,0.159186,0.239984,0.310907,0.283057,0.253588,0.074033,0.1346,0.19305,0.198052,0.150115,0.098601
"21","clamit","Cladonia mitis","Lichen",17,"Murphy",0.25153,0.310621,0.42797,0.429738,0.60211,0.619697,0.603434,0.619477,0.552512,0.52662,0.420621,0.171297,0.244601,0.309736,0.284805,0.256799,0.088319,0.14817,0.202741,0.206794,0.161912,0.112945
"23","clamit","Cladonia mitis","Lichen",17,"Murphy",0.240376,0.302647,0.430018,0.406589,0.611776,0.626624,0.611257,0.627995,0.562785,0.537707,0.429351,0.159186,0.239984,0.310907,0.283057,0.253588,0.074033,0.1346,0.19305,0.198052,0.150115,0.098601
"clamit_Brooks004","clamit","Cladonia mitis","Lichen",17,"Brooks_Range",0.124463,0.181694,0.232071,0.228388,0.332095,0.344151,0.345561,0.354918,0.352457,0.351698,0.341542,0.247196,0.268197,0.291149,0.273153,0.284892,0.178509,0.214594,0.219617,0.215767,0.189349,0.157322
"24","clamit","Cladonia mitis","Lichen",17,"Murphy",0.236902,0.275892,0.374492,0.351294,0.522841,0.533952,0.518117,0.532043,0.474441,0.450924,0.363847,0.158947,0.217495,0.267998,0.246877,0.22839,0.081874,0.134389,0.176581,0.17619,0.137113,0.094647
"claran_AK2018_04","claran","Cladonia rangiferina","Lichen",20,"AK2018",0.11243,0.209015,0.253842,0.264457,0.428048,0.458247,0.467367,0.471153,0.470918,0.467911,0.455911,0.323882,0.359845,0.393466,0.370643,0.381086,0.223622,0.26958,0.277003,0.276685,0.24417,0.202248
"15","claran","Cladonia rangiferina","Lichen",20,"Big Trail",0.388723,0.181706,0.243399,0.186127,0.466453,0.49111,0.496907,0.499659,0.465148,0.451219,0.381397,0.185606,0.244955,0.291849,0.271072,0.252318,0.093259,0.149109,0.184269,0.189834,0.164753,0.110992
"14","claran","Cladonia rangiferina","Lichen",20,"Big Trail",0.440722,0.269175,0.355024,0.279861,0.571479,0.593224,0.590673,0.597995,0.556005,0.540696,0.463185,0.243905,0.313846,0.369257,0.347748,0.325481,0.144875,0.210508,0.249897,0.252898,0.227355,0.166174
"13","claran","Cladonia rangiferina","Lichen",20,"Big Trail",0.403166,0.248618,0.334306,0.265367,0.506378,0.524106,0.51951,0.524664,0.485732,0.469922,0.400693,0.203885,0.264211,0.313017,0.294943,0.277179,0.113777,0.171159,0.205616,0.207974,0.184298,0.13102
"21","claran","Cladonia rangiferina","Lichen",20,"Big Trail",0.445745,0.21093,0.313072,0.239869,0.607276,0.640355,0.633298,0.655965,0.591407,0.578858,0.471307,0.208098,0.302621,0.375347,0.349706,0.309196,0.101941,0.17979,0.241972,0.246644,0.20775,0.134993
"claste_Brooks006","claste","Cladonia steallaris","Lichen",20,"Brooks_Range",0.11062,0.152414,0.194414,0.202359,0.270134,0.283206,0.284083,0.295545,0.29424,0.29502,0.288385,0.216965,0.232823,0.251859,0.239746,0.250684,0.163937,0.191742,0.19579,0.19483,0.168399,0.143478
"claste_Beth004","claste","Cladonia steallaris","Lichen",20,"Bethel",0.130515,0.146521,0.193241,0.206765,0.30458,0.322221,0.324497,0.322472,0.313787,0.305712,0.284141,0.179889,0.202436,0.224955,0.208021,0.212951,0.114801,0.146738,0.153444,0.148069,0.12518,0.099193
"claste_Brooks008","claste","Cladonia steallaris","Lichen",20,"Brooks_Range",0.102132,0.139514,0.177854,0.180928,0.247662,0.262326,0.266478,0.280505,0.282076,0.284753,0.279545,0.205961,0.223953,0.244599,0.231065,0.24298,0.146732,0.173427,0.175461,0.171813,0.148053,0.124076
"claste_Brooks004","claste","Cladonia steallaris","Lichen",20,"Brooks_Range",0.072099,0.112684,0.146306,0.151558,0.19453,0.205339,0.211514,0.222084,0.224195,0.225925,0.223323,0.171692,0.183036,0.197162,0.187379,0.196917,0.135965,0.151784,0.152417,0.149604,0.131528,0.113984
"claste_Brooks006","claste","Cladonia steallaris","Lichen",20,"Brooks_Range",0.11062,0.152414,0.194414,0.202359,0.270134,0.283206,0.284083,0.295545,0.29424,0.29502,0.288385,0.216965,0.232823,0.251859,0.239746,0.250684,0.163937,0.191742,0.19579,0.19483,0.168399,0.143478
"30","clasty","Cladonia stygia","Lichen",18,"Murphy",0.130951,0.136091,0.180325,0.173011,0.274152,0.281991,0.276112,0.27694,0.263406,0.258553,0.230129,0.122542,0.163011,0.190976,0.180167,0.168759,0.064439,0.108566,0.142885,0.144317,0.117341,0.082168
"34","clasty","Cladonia stygia","Lichen",18,"Murphy",0.192698,0.191141,0.271321,0.253546,0.430201,0.454217,0.455411,0.46953,0.447754,0.441469,0.383456,0.170592,0.242671,0.300054,0.27726,0.256624,0.08235,0.145544,0.197735,0.199806,0.155316,0.102696
"clasty_Brooks007","clasty","Cladonia stygia","Lichen",18,"Brooks_Range",0.06103,0.052955,0.068035,0.083333,0.142762,0.176195,0.195988,0.21265,0.2192,0.223575,0.220414,0.150767,0.167972,0.186766,0.17527,0.185246,0.105372,0.129125,0.132189,0.130917,0.110899,0.089692
"clasty_Beth002","clasty","Cladonia stygia","Lichen",18,"Bethel",0.115411,0.088654,0.110224,0.140579,0.24255,0.304183,0.343667,0.365954,0.382271,0.390585,0.385374,0.254523,0.283941,0.315662,0.292622,0.305699,0.173642,0.210458,0.215022,0.210567,0.180426,0.147861
"clasty_Brooks001","clasty","Cladonia stygia","Lichen",18,"Brooks_Range",0.123746,0.087426,0.134544,0.180286,0.321785,0.378978,0.392342,0.408889,0.385148,0.376999,0.319955,0.125744,0.193979,0.244865,0.22398,0.201988,0.050685,0.105976,0.156645,0.158465,0.114605,0.068372
"claunc_Brooks003","claunc","Cladonia uncialis","Lichen",10,"Brooks_Range",0.07898,0.093377,0.142128,0.153959,0.235303,0.25878,0.268389,0.284418,0.286413,0.287197,0.278384,0.172891,0.197136,0.223763,0.206736,0.219332,0.107197,0.137699,0.140577,0.139738,0.116581,0.090711
"claunc_Brooks004","claunc","Cladonia uncialis","Lichen",10,"Brooks_Range",0.091063,0.086181,0.133459,0.150633,0.269632,0.31091,0.332027,0.358611,0.365584,0.369458,0.360152,0.238964,0.268323,0.298586,0.278674,0.290992,0.153735,0.195024,0.200167,0.19485,0.169383,0.13605
"claunc_Brooks004","claunc","Cladonia uncialis","Lichen",10,"Brooks_Range",0.091063,0.086181,0.133459,0.150633,0.269632,0.31091,0.332027,0.358611,0.365584,0.369458,0.360152,0.238964,0.268323,0.298586,0.278674,0.290992,0.153735,0.195024,0.200167,0.19485,0.169383,0.13605
"28","claunc","Cladonia uncialis","Lichen",10,"12mile",0.311641,0.153609,0.209595,0.220523,0.354615,0.377428,0.38877,0.388398,0.382295,0.380011,0.361291,0.235521,0.264435,0.291076,0.269839,0.277839,0.156611,0.183824,0.18811,0.181441,0.16541,0.122329
