"PFT_2","PC1","PC2","PC3","PC4","PC5","PC6"
"Alectoria ochroleuca",-2.54462834541715,-1.64821939186947,1.42089067155041,-0.881449143359031,0.00489457773840721,0.0151313313350325
"Alectoria ochroleuca",-1.39310871503409,-1.8812071436375,1.35598871987388,-0.832694175825039,-0.0839605824107172,0.0212591739892306
"Alectoria ochroleuca",-4.22664495005474,-3.37485161043485,0.50143075446647,-0.425646187191397,-0.0497369029754282,-0.148787839226543
"Alectoria ochroleuca",-1.39310871503409,-1.8812071436375,1.35598871987388,-0.832694175825039,-0.0839605824107172,0.0212591739892306
"Alectoria ochroleuca",-4.22664495005474,-3.37485161043485,0.50143075446647,-0.425646187191397,-0.0497369029754282,-0.148787839226543
"Alnus sp.",-3.11388045800373,1.38507876841851,-1.12580096441382,0.285453429047907,-0.0957441029633642,0.114232417841842
"Alnus sp.",-2.85184979906688,1.58895763357887,-1.1311458155791,0.132189124994646,0.0055304163096669,0.141315475209203
"Alnus sp.",-2.06403114703553,1.19559057646425,-0.90189887681858,0.503210901491024,0.028571611834468,0.206388015671605
"Alnus sp.",-3.35116150346312,1.37670751674911,-0.911646025058328,0.25495368048073,-0.0921642142117875,0.20239089464777
"Alnus sp.",-3.78976425477671,1.13563577372821,-1.00507487122261,0.33703555618332,-0.149949787440846,0.250013382233551
"Arctostaphyllos",1.07261082264496,6.35689298180916,-2.43744832073134,-0.195919227838208,-0.30127154723822,-0.236347291095621
"Arctostaphyllos",-2.75984392777488,3.06822480613818,-0.382967775810306,-0.0341382585375998,-0.315744550328231,-0.297241927082356
"Arctostaphyllos",0.569124440885725,4.42918538660788,-1.63486312297716,-0.0698955726222964,-0.107460503220877,0.268620047959668
"Arctostaphyllos",-2.75984392777488,3.06822480613818,-0.382967775810306,-0.0341382585375998,-0.315744550328231,-0.297241927082356
"Arctostaphyllos",0.204513913672679,3.53856687153999,-1.83437692067034,-0.207349031898685,0.109970025626885,-0.239883234284706
"Asahinea chrysantha",12.8200389186227,1.34943980959801,3.38894326107908,-0.802998257730716,-1.40436675783303,-1.19126156289144
"Asahinea chrysantha",3.60735372513605,-2.33464603804297,2.07039464105198,-1.16974168405384,-0.118521203710441,0.259043852428939
"Asahinea chrysantha",17.2970323984965,-0.703355575627976,2.62563994676877,-0.748538738079901,-1.28121374121383,-0.8387224455393
"Asahinea chrysantha",14.2609887155273,-0.554467000883719,3.45887979145588,0.133411307280742,-1.55514928317233,-0.551566355891216
"Asahinea chrysantha",-0.457799040760188,-0.888308659771452,2.77646209291901,-0.222048502031494,-0.996669311332917,-0.718107483100042
"Aulacomnium palustre",3.49470453406256,-3.58664610844505,-2.70804413210323,-0.626574703269691,0.0254308966216288,-0.490606879566529
"Aulacomnium palustre",0.00369358358934803,-0.618081576053923,-2.21642027097324,-1.22458874212395,0.450738217250036,-1.01356002560205
"Aulacomnium palustre",0.00369358358934803,-0.618081576053923,-2.21642027097324,-1.22458874212395,0.450738217250036,-1.01356002560205
"Aulacomnium palustre",5.56638420387769,0.634770531451681,-3.54786771405682,-1.42148388045343,0.0474825795165594,-1.3589430497651
"Aulacomnium palustre",0.00369358358934803,-0.618081576053923,-2.21642027097324,-1.22458874212395,0.450738217250036,-1.01356002560205
"Aulacomnium turgidum",-2.09156677968672,0.661606750744905,-0.011629106392999,-0.793069742481524,0.0871072191467774,0.344993985924996
