"PFT_2","PC1","PC2","PC3","PC4","PC5","PC6"
"Bryoria sp.",-2.33539397185269,5.90780718551978,3.39708606568954,-0.0224631490669912,-0.861895983106368,-0.205637247215563
"Bryoria sp.",-2.52977420303389,5.85157912629263,3.28636837637509,-0.0763602874915552,-0.8398930050677,-0.216291558704059
"Bryoria sp.",-2.2854272068077,5.57997513606264,3.31494502036724,0.192045741740914,-0.655888343605652,0.146698481479616
"Bryoria sp.",-3.45739764747574,5.22697497553688,2.93696941015568,0.084186147658347,-0.661359525463028,0.239136745331612
"Cladonia rangiferina",-3.9800750595755,2.93054707077742,-1.12506609644072,0.151566390102824,0.200783028094766,-0.119950896216187
"Cladonia rangiferina",-4.51939767233016,2.69622703377066,-1.16526006355591,0.189387899617614,0.229256432977921,-0.0881957812226149
"Cladonia rangiferina",-4.78335431409454,2.80731694915944,-1.21932759915827,0.0680720889827038,0.167112946865028,-0.229849705810039
"Cladonia rangiferina",1.08114406879185,3.14598742362258,-1.15608115657788,0.744715403799909,0.470448779851598,-0.343274573722879
"Evernia mesomorpha",-5.21100742086103,3.64285751230465,0.164300654742535,-0.0430827311123437,0.0265920070377344,-0.169682582631622
"Evernia mesomorpha",3.11114353515232,5.16890978591331,0.750033943609809,0.606274964544806,0.284562489249814,-0.813803567790214
"Evernia mesomorpha",6.05723030807796,5.67190433826925,1.1035514425007,0.8041741232346,0.370790966515641,-1.26607806518095
"Evernia mesomorpha",3.41073814867275,4.99662145624762,-0.000926527804915478,0.867041030441298,0.256908654458131,-0.563967267405289
"Evernia mesomorpha",-2.32831183448683,4.34643192958398,1.01150237496449,0.285410056961894,-0.088660138896778,0.00723033467555395
"Hypogymnia austerodes",-0.781086883172148,5.72303612639365,3.44754758733516,0.0921260594791117,-0.409686201776898,-0.310069613053104
"Hypogymnia austerodes",5.70317877960107,4.7287046439075,4.83018458648232,1.27138675469368,0.668589230872182,-0.0389694148336504
"Hypogymnia austerodes",1.26188294592379,6.49757192007085,4.1750354002497,0.138392933399395,-0.607896750614766,-0.539939373502103
"Hypogymnia austerodes",-4.13277866946345,4.16688104521962,1.80142335876547,0.0167854279595291,-0.17305764460798,-0.177095160948817
"Parmelis sulcata",-2.23712413356262,4.61351240035188,-0.57287687400917,0.124823707828351,-0.289449097304655,-0.189467060918427
"Parmelis sulcata",1.44381807474688,4.50578955136582,-0.234552664547495,0.470612027638206,0.144306499115396,-0.377391822689284
"Parmelis sulcata",0.517934466483622,4.84914407556713,-0.394278999095036,0.525424455318099,-0.0997474554419515,0.0301793224374268
"Parmelis sulcata",1.39467098286083,5.75558828237134,0.156031577840721,0.244393180373667,0.0680958099228966,-0.500645569296354
"Picea mariana",-7.15254075886339,0.269427359640557,-1.23554703864628,-0.203625039431022,0.114375222053164,-0.343869856731558
"Picea mariana",-6.73417925070452,0.408563215422205,-0.503174577125269,0.0952568226695585,0.294153228939678,0.0438811622440606
"Picea mariana",-6.00329755904824,-1.39349305137068,-1.56091655218993,-0.245462529090095,0.495673152252362,-0.87524436258508
"Picea mariana",-6.12043837264567,-0.131283382312762,-0.598926595459667,0.135845501140608,0.427688480680304,-0.0836638325744707
"Picea mariana",-7.55151438318243,0.108722536596895,-1.19192357813431,-0.266315514121734,0.250292561378717,-0.389455821920782
"Picea mariana",-5.32768643807225,-1.07541213516153,-1.50191335574858,-0.0029258347632633,0.479893828286148,-0.546225460104307
"Picea mariana",-5.66192632674815,-1.00553141200998,-1.78321059834658,-0.128928795792008,0.445803125192602,-0.626206002449859
"Picea mariana",-5.30568313789655,-0.858721763078675,-1.41497340688935,-0.0725695439530262,0.567225918363816,-0.609843730558064
"Rosa acicularis",-1.60052639261076,-0.188084406896416,0.492160021721086,0.586702051663367,-0.348680609815531,-0.163488050865022
"Rosa acicularis",-1.74480335546941,-0.131722883578654,0.386918946763037,0.558003635277284,-0.343648598112426,-0.179102636465684
"Rosa acicularis",-1.9912637213498,-0.00679786405029803,0.548112751147528,0.48982748749764,-0.381304072559489,-0.165126864416697
"Rosa acicularis",-1.87769825039789,-0.0758772622293651,0.44589511295056,0.540699518240145,-0.362618908173314,-0.148677105346126
"Rosa acicularis",-1.18381970185266,-0.129277724453572,0.533352781997596,0.637906753096523,-0.391989058978834,-0.196006916507818
"Rosa acicularis",-1.73330953628455,0.120540293155016,0.557438119500805,0.5645826699822,-0.411338475613891,-0.249200434407354
"Rosa acicularis",-1.64546105150253,0.0761599914470138,0.478201669764753,0.59215247282887,-0.439588942590272,-0.199387510755813
"Rosa acicularis",-2.00684121158456,0.135631824752649,0.473917856632975,0.511189334255868,-0.376095706839803,-0.145472452392139
"Salix pulchra",-3.70922335472615,-0.643677464664419,-0.363899463984595,0.496817218821303,0.084791645937207,-0.250191810358627
"Salix pulchra",-3.35430120480736,-0.738348542997582,-0.44721553342814,0.477047877452414,0.12573067523614,-0.302193757211076
"Salix pulchra",-3.46431413924223,-0.498515366432718,0.12031445584607,0.51448410765792,-0.0383246900094832,-0.173090861127843
"Salix pulchra",-2.36688377656145,-0.391443625788927,-0.114640649082893,0.604574718094903,-0.109337995897494,-0.18350537898266
"Salix pulchra",-3.89192561750149,-0.496382957274839,0.162342826468146,0.591570575839079,0.00962129076632215,-0.110335737622473
