"ScanID","PFT","area","350","450","550","650","750","850","950","1050","1150","1250","1350","1450","1550","1650","1750","1850","1950","2050","2150","2250","2350","2450","PFT_2","PFT_3"
"claste_Brooks002","claste","Brooks_Range",0.095518,0.132325,0.166851,0.167439,0.217671,0.222669,0.223157,0.223682,0.221238,0.217753,0.210234,0.152451,0.162719,0.175631,0.164312,0.171847,0.10852,0.124396,0.12599,0.123049,0.107673,0.089231,"Cladonia steallaris","Lichen"
"claste_Brooks003","claste","Brooks_Range",0.158982,0.225881,0.306643,0.317512,0.41811,0.431455,0.433455,0.432532,0.429737,0.423976,0.41374,0.315634,0.334103,0.355129,0.334501,0.348784,0.236768,0.26818,0.270163,0.260167,0.230409,0.196608,"Cladonia steallaris","Lichen"
"claste_Brooks004","claste","Brooks_Range",0.072099,0.112684,0.146306,0.151558,0.19453,0.205339,0.211514,0.222084,0.224195,0.225925,0.223323,0.171692,0.183036,0.197162,0.187379,0.196917,0.135965,0.151784,0.152417,0.149604,0.131528,0.113984,"Cladonia steallaris","Lichen"
"claste_Brooks005","claste","Brooks_Range",0.135022,0.191169,0.262195,0.272425,0.367453,0.382473,0.384056,0.394383,0.392733,0.390806,0.381972,0.293757,0.313909,0.335325,0.318369,0.329955,0.214044,0.25063,0.25539,0.24795,0.219078,0.189085,"Cladonia steallaris","Lichen"
"claste_Brooks006","claste","Brooks_Range",0.11062,0.152414,0.194414,0.202359,0.270134,0.283206,0.284083,0.295545,0.29424,0.29502,0.288385,0.216965,0.232823,0.251859,0.239746,0.250684,0.163937,0.191742,0.19579,0.19483,0.168399,0.143478,"Cladonia steallaris","Lichen"
"claste_Brooks007","claste","Brooks_Range",0.10162,0.14859,0.191629,0.198964,0.234959,0.243889,0.243884,0.255675,0.256465,0.259729,0.25588,0.205068,0.218189,0.232238,0.223259,0.231171,0.162034,0.188922,0.193631,0.19126,0.172937,0.149063,"Cladonia steallaris","Lichen"
"claste_Brooks008","claste","Brooks_Range",0.102132,0.139514,0.177854,0.180928,0.247662,0.262326,0.266478,0.280505,0.282076,0.284753,0.279545,0.205961,0.223953,0.244599,0.231065,0.24298,0.146732,0.173427,0.175461,0.171813,0.148053,0.124076,"Cladonia steallaris","Lichen"
"clasty_Brooks001","clasty","Brooks_Range",0.123746,0.087426,0.134544,0.180286,0.321785,0.378978,0.392342,0.408889,0.385148,0.376999,0.319955,0.125744,0.193979,0.244865,0.22398,0.201988,0.050685,0.105976,0.156645,0.158465,0.114605,0.068372,"Cladonia stygia","Lichen"
"clasty_Brooks002","clasty","Brooks_Range",0.145557,0.162225,0.224659,0.242415,0.376094,0.413426,0.422623,0.441565,0.425392,0.420535,0.367863,0.160601,0.230931,0.287569,0.266491,0.247287,0.075845,0.1349,0.18534,0.185985,0.141742,0.093114,"Cladonia stygia","Lichen"
"clasty_Brooks003","clasty","Brooks_Range",0.115578,0.112204,0.165358,0.202404,0.30485,0.339331,0.346522,0.361309,0.349887,0.34594,0.308011,0.146066,0.202995,0.246204,0.230508,0.216938,0.071192,0.128147,0.17525,0.178043,0.139604,0.094119,"Cladonia stygia","Lichen"
"clasty_Brooks004","clasty","Brooks_Range",0.085331,0.059016,0.090179,0.123476,0.210041,0.244977,0.252492,0.265542,0.251991,0.247,0.213654,0.087261,0.129628,0.163718,0.151429,0.139743,0.038728,0.074429,0.107202,0.107527,0.078118,0.046718,"Cladonia stygia","Lichen"
"clasty_Brooks005","clasty","Brooks_Range",0.12256,0.116301,0.148064,0.178558,0.303349,0.35575,0.382475,0.406254,0.416094,0.421154,0.416783,0.297574,0.32702,0.359067,0.338128,0.354018,0.211775,0.252544,0.259597,0.255892,0.22286,0.18996,"Cladonia stygia","Lichen"
"clasty_Brooks006","clasty","Brooks_Range",0.081449,0.058872,0.079378,0.096545,0.187177,0.220189,0.237651,0.256902,0.265644,0.272513,0.271548,0.192791,0.213024,0.235827,0.22235,0.234428,0.141606,0.167689,0.170511,0.167942,0.142664,0.119257,"Cladonia stygia","Lichen"
"clasty_Brooks007","clasty","Brooks_Range",0.06103,0.052955,0.068035,0.083333,0.142762,0.176195,0.195988,0.21265,0.2192,0.223575,0.220414,0.150767,0.167972,0.186766,0.17527,0.185246,0.105372,0.129125,0.132189,0.130917,0.110899,0.089692,"Cladonia stygia","Lichen"
"clasty_Brooks008","clasty","Brooks_Range",0.081832,0.088909,0.1083,0.12981,0.214035,0.250314,0.267802,0.286229,0.290928,0.295932,0.292621,0.217132,0.238085,0.25943,0.247837,0.258353,0.15503,0.185012,0.189271,0.18471,0.163806,0.135892,"Cladonia stygia","Lichen"
"claunc_Brooks001","claunc","Brooks_Range",0.081254,0.104435,0.157939,0.168451,0.234255,0.248743,0.253582,0.267082,0.266376,0.265089,0.256521,0.161751,0.182773,0.206521,0.190257,0.20182,0.102042,0.127254,0.12798,0.127801,0.104834,0.080766,"Cladonia uncialis","Lichen"
"claunc_Brooks002","claunc","Brooks_Range",0.131791,0.145378,0.227576,0.251855,0.382087,0.412907,0.424372,0.437628,0.438987,0.437002,0.423873,0.272519,0.305706,0.341393,0.314079,0.331477,0.171472,0.21559,0.219361,0.215261,0.181105,0.14352,"Cladonia uncialis","Lichen"
"claunc_Brooks003","claunc","Brooks_Range",0.07898,0.093377,0.142128,0.153959,0.235303,0.25878,0.268389,0.284418,0.286413,0.287197,0.278384,0.172891,0.197136,0.223763,0.206736,0.219332,0.107197,0.137699,0.140577,0.139738,0.116581,0.090711,"Cladonia uncialis","Lichen"
"claunc_Brooks004","claunc","Brooks_Range",0.091063,0.086181,0.133459,0.150633,0.269632,0.31091,0.332027,0.358611,0.365584,0.369458,0.360152,0.238964,0.268323,0.298586,0.278674,0.290992,0.153735,0.195024,0.200167,0.19485,0.169383,0.13605,"Cladonia uncialis","Lichen"
"flacuc_Brooks001","flacuc","Brooks_Range",0.124748,0.148671,0.225847,0.248341,0.30448,0.327718,0.339227,0.349478,0.346173,0.345278,0.321805,0.205152,0.235074,0.262055,0.24378,0.244681,0.125338,0.167443,0.178245,0.173805,0.139475,0.104371,"Flavocetraria cucculata","Lichen"
"flacuc_Brooks002","flacuc","Brooks_Range",0.112001,0.127228,0.200152,0.226687,0.272476,0.294669,0.30452,0.315037,0.311164,0.30927,0.28817,0.176534,0.20675,0.233766,0.21781,0.218959,0.1025,0.140955,0.153989,0.150439,0.120006,0.088365,"Flavocetraria cucculata","Lichen"
"flacuc_Brooks003","flacuc","Brooks_Range",0.119981,0.137425,0.198349,0.211693,0.259505,0.272607,0.27755,0.279166,0.272648,0.267923,0.245184,0.130255,0.16258,0.187822,0.173513,0.170584,0.063932,0.102749,0.123743,0.122741,0.091807,0.063428,"Flavocetraria cucculata","Lichen"
"flacuc_Brooks004","flacuc","Brooks_Range",0.110637,0.136876,0.192754,0.214754,0.272237,0.294636,0.304733,0.316816,0.309524,0.306476,0.272984,0.123618,0.171126,0.206831,0.190676,0.179395,0.054461,0.099566,0.132981,0.132816,0.096229,0.064011,"Flavocetraria cucculata","Lichen"
"flaniv_Brooks001","flaniv","Brooks_Range",0.119562,0.128008,0.217451,0.231346,0.3024,0.312043,0.316475,0.319345,0.321907,0.320381,0.312823,0.207217,0.232019,0.25536,0.23628,0.248376,0.133178,0.162707,0.162907,0.158585,0.129914,0.098758,"Flavocetraria nivalis","Lichen"
