"ScanID","PFT","area","350","450","550","650","750","850","950","1050","1150","1250","1350","1450","1550","1650","1750","1850","1950","2050","2150","2250","2350","2450","PFT_2","PFT_3"
"plagmn_AK2018_01","plagiomnium","AK2018",0.147522,0.041848,0.09752,0.043594,0.504063,0.588443,0.615635,0.657936,0.58447,0.574352,0.45191,0.169814,0.273009,0.353562,0.320719,0.274746,0.085637,0.152263,0.21812,0.219877,0.163394,0.108378,"Plagiomnium sp.","Moss"
"plagmn_AK2018_02","plagiomnium","AK2018",0.104008,0.044067,0.096362,0.085662,0.270604,0.356544,0.413236,0.461888,0.43773,0.441366,0.363849,0.139125,0.225582,0.293093,0.26773,0.229173,0.07181,0.127973,0.185524,0.187295,0.140108,0.092353,"Plagiomnium sp.","Moss"
"plagmn_AK2018_03","plagiomnium","AK2018",0.145385,0.051438,0.123587,0.072701,0.45035,0.530817,0.550926,0.588399,0.526,0.520312,0.408264,0.152833,0.243153,0.315508,0.283558,0.240711,0.07925,0.136827,0.193011,0.194681,0.147459,0.100246,"Plagiomnium sp.","Moss"
"plagmn_AK2018_04","plagiomnium","AK2018",0.140583,0.042662,0.107683,0.04787,0.526472,0.583842,0.588385,0.617967,0.559774,0.554184,0.449149,0.17024,0.281334,0.362406,0.328638,0.280851,0.084857,0.152713,0.224398,0.227668,0.170386,0.112683,"Plagiomnium sp.","Moss"
"plisch_AK2018_01","plesch","AK2018",0.053918,0.047687,0.09422,0.102704,0.207752,0.246188,0.272203,0.288267,0.29671,0.302951,0.300309,0.217616,0.240818,0.25695,0.240892,0.244726,0.139403,0.175795,0.173883,0.179236,0.153519,0.123555,"Pleurozium schreberi","Moss"
"plisch_AK2018_02","plesch","AK2018",0.060428,0.039407,0.09614,0.114252,0.271925,0.334003,0.367374,0.381248,0.385383,0.38704,0.378332,0.257821,0.291867,0.315714,0.295467,0.30235,0.162229,0.205634,0.202411,0.206735,0.176023,0.138075,"Pleurozium schreberi","Moss"
"plisch_AK2018_03","plesch","AK2018",0.05504,0.035836,0.101014,0.083217,0.27958,0.326264,0.34796,0.359243,0.359906,0.357285,0.343847,0.22087,0.249546,0.274148,0.254073,0.261132,0.131416,0.168468,0.16622,0.171805,0.140016,0.10918,"Pleurozium schreberi","Moss"
"plisch_AK2018_04","plesch","AK2018",0.045051,0.036966,0.082765,0.0862,0.198044,0.237557,0.260964,0.272173,0.276934,0.278809,0.273592,0.198958,0.217795,0.231296,0.2165,0.221092,0.129231,0.158903,0.155442,0.158545,0.133817,0.108158,"Pleurozium schreberi","Moss"
"sphagn_AK2018_01","sphagn","AK2018",0.082272,0.052305,0.052927,0.111752,0.505956,0.55482,0.586424,0.595433,0.586561,0.580623,0.555097,0.373632,0.432089,0.469611,0.441649,0.438904,0.224815,0.314121,0.330106,0.335862,0.286301,0.216625,"Sphagnum sp.","Moss"
"sphagn_AK2018_02","sphagn","AK2018",0.081174,0.057808,0.05676,0.128186,0.441876,0.498617,0.536382,0.551197,0.546286,0.542477,0.518877,0.352174,0.404622,0.438341,0.4139,0.410939,0.210021,0.291709,0.305556,0.311166,0.267345,0.208012,"Sphagnum sp.","Moss"
"sphagn_AK2018_03","sphagn","AK2018",0.098415,0.073625,0.075076,0.174963,0.529738,0.596667,0.648402,0.665036,0.659904,0.655899,0.62527,0.418146,0.484761,0.526805,0.496252,0.492742,0.246361,0.338674,0.357359,0.364069,0.311783,0.243039,"Sphagnum sp.","Moss"
"sphagn_AK2018_04","sphagn","AK2018",0.070448,0.060426,0.082072,0.114248,0.378622,0.428415,0.473484,0.491509,0.490011,0.487303,0.463764,0.309472,0.356594,0.387862,0.364723,0.362776,0.184944,0.251962,0.266288,0.271118,0.230664,0.179139,"Sphagnum sp.","Moss"
"sphagn_AK2018_05","sphagn","AK2018",0.0622,0.042123,0.086509,0.103506,0.271995,0.326812,0.368019,0.390338,0.397802,0.401481,0.390964,0.284574,0.318544,0.339535,0.32149,0.322604,0.179913,0.233933,0.2389,0.24375,0.20903,0.166529,"Sphagnum sp.","Moss"
"sphagn_AK2018_06","sphagn","AK2018",0.052935,0.039889,0.095174,0.105332,0.303769,0.356825,0.397894,0.417864,0.419753,0.418471,0.403593,0.279941,0.313733,0.337296,0.316961,0.319899,0.170762,0.224681,0.227945,0.230788,0.199266,0.153874,"Sphagnum sp.","Moss"
"sphagn_AK2018_07","sphagn","AK2018",0.081115,0.059449,0.144716,0.172834,0.432545,0.486016,0.516543,0.528522,0.530838,0.532431,0.520283,0.397949,0.438057,0.463014,0.443671,0.447476,0.265114,0.33544,0.339274,0.342605,0.302343,0.245772,"Sphagnum sp.","Moss"
"sphagn_AK2018_08","sphagn","AK2018",0.070659,0.057795,0.123205,0.141182,0.363631,0.407805,0.438152,0.449798,0.448604,0.44563,0.430009,0.314739,0.348223,0.369132,0.349752,0.350824,0.199796,0.256243,0.260423,0.265459,0.233719,0.1866,"Sphagnum sp.","Moss"
"sphfus_Beth001","sphfus","Bethel",0.099441,0.022159,0.034803,0.075635,0.28617,0.4079,0.428174,0.477911,0.346409,0.322134,0.198566,0.045565,0.081189,0.12176,0.104487,0.081928,0.02899,0.043406,0.064482,0.065516,0.047629,0.032596,"Sphagnum fuscum","Moss"
"sphfus_Beth002","sphfus","Bethel",0.104444,0.020517,0.031126,0.070348,0.317226,0.438054,0.448686,0.499511,0.347881,0.318795,0.1825,0.029936,0.061402,0.102623,0.085541,0.062601,0.025274,0.034991,0.05401,0.055389,0.03902,0.02592,"Sphagnum fuscum","Moss"
"sphfus_Beth003","sphfus","Bethel",0.088697,0.016876,0.027432,0.054146,0.254637,0.357568,0.360911,0.405633,0.271819,0.247774,0.133114,0.021479,0.041113,0.071141,0.058868,0.042296,0.020387,0.024844,0.034933,0.035912,0.026151,0.020723,"Sphagnum fuscum","Moss"
"sphfus_Beth004","sphfus","Bethel",0.091594,0.021145,0.027452,0.072019,0.23504,0.358571,0.389164,0.446422,0.313408,0.289507,0.168098,0.029756,0.058911,0.09745,0.082307,0.060453,0.026287,0.035143,0.052092,0.053239,0.037842,0.028245,"Sphagnum fuscum","Moss"
"aultur_Brooks001","aultur","Brooks_Range",0.098825,0.040015,0.098241,0.136002,0.249078,0.31549,0.344999,0.367954,0.35168,0.347507,0.297671,0.135362,0.185313,0.222386,0.204093,0.189435,0.07174,0.112456,0.13563,0.136134,0.107777,0.075943,"Aulacomnium turgidum","Moss"
"aultur_Brooks002","aultur","Brooks_Range",0.125747,0.052692,0.150127,0.17319,0.360813,0.436878,0.47057,0.496623,0.470359,0.461327,0.399951,0.201658,0.25763,0.298834,0.275369,0.264607,0.113455,0.167381,0.186897,0.18808,0.156526,0.117048,"Aulacomnium turgidum","Moss"
"aultur_Brooks003","aultur","Brooks_Range",0.090282,0.022605,0.049852,0.050119,0.22211,0.292624,0.334062,0.359192,0.345398,0.34136,0.290551,0.108031,0.160178,0.19775,0.175829,0.165589,0.045156,0.081737,0.102474,0.10597,0.075906,0.046222,"Aulacomnium turgidum","Moss"
"aultur_Brooks004","aultur","Brooks_Range",0.091326,0.034638,0.087252,0.134417,0.245029,0.319284,0.353496,0.384575,0.367554,0.366105,0.305877,0.131531,0.181465,0.22258,0.202753,0.185887,0.072007,0.108967,0.131386,0.130522,0.104189,0.073597,"Aulacomnium turgidum","Moss"
"cerpur_Brooks001","cerpur","Brooks_Range",0.067564,0.023029,0.041427,0.081554,0.169048,0.230953,0.273612,0.297743,0.310731,0.318638,0.314899,0.226407,0.252565,0.274042,0.257836,0.26329,0.144261,0.188125,0.191751,0.191702,0.1601,0.126773,"Ceratadon purpureus","Moss"
"cerpur_Brooks002","cerpur","Brooks_Range",0.067925,0.018079,0.030475,0.074685,0.15437,0.217497,0.261495,0.286417,0.30185,0.31184,0.311965,0.221861,0.247154,0.269881,0.252294,0.259808,0.138714,0.181893,0.181211,0.181276,0.146836,0.112169,"Ceratadon purpureus","Moss"
"cerpur_Brooks003","cerpur","Brooks_Range",0.059804,0.016582,0.031423,0.048872,0.133626,0.187072,0.229464,0.256475,0.275178,0.289738,0.290803,0.199908,0.226567,0.248685,0.229311,0.237149,0.124885,0.165074,0.164168,0.164835,0.132923,0.101953,"Ceratadon purpureus","Moss"
"cerpur_Brooks004","cerpur","Brooks_Range",0.062063,0.02395,0.044592,0.081482,0.14699,0.200215,0.243284,0.272054,0.292825,0.309031,0.312439,0.225232,0.253241,0.275822,0.256849,0.265199,0.140411,0.185007,0.18627,0.185736,0.152111,0.122403,"Ceratadon purpureus","Moss"
"cerpur_Brooks005","cerpur","Brooks_Range",0.051332,0.017408,0.027657,0.061244,0.126349,0.176051,0.208305,0.229194,0.243159,0.255303,0.256657,0.179356,0.203755,0.223634,0.209543,0.214541,0.112916,0.152487,0.155202,0.154624,0.127263,0.101351,"Ceratadon purpureus","Moss"
"hypspl_Brooks001","hypspl","Brooks_Range",0.119621,0.051039,0.082736,0.118445,0.284784,0.366287,0.406452,0.436777,0.403609,0.396354,0.311047,0.095058,0.156013,0.209617,0.184901,0.160221,0.045986,0.081265,0.114991,0.118684,0.083774,0.051225,"Hylocomium splendens","Moss"
"hypspl_Brooks002","hypspl","Brooks_Range",0.086168,0.036291,0.073953,0.120503,0.227631,0.293456,0.322129,0.349321,0.329816,0.328598,0.27016,0.111899,0.160068,0.203919,0.186342,0.168608,0.057698,0.098078,0.126212,0.123454,0.094352,0.065808,"Hylocomium splendens","Moss"
"hypspl_Brooks003","hypspl","Brooks_Range",0.072655,0.034459,0.056945,0.094764,0.175887,0.232288,0.259696,0.286844,0.27855,0.283575,0.238324,0.090086,0.137317,0.183935,0.168566,0.150213,0.053691,0.082247,0.107767,0.108549,0.080541,0.05609,"Hylocomium splendens","Moss"
"hypspl_Brooks004","hypspl","Brooks_Range",0.077224,0.026219,0.038792,0.079076,0.185958,0.27401,0.318071,0.354563,0.319612,0.313351,0.226935,0.048054,0.095074,0.144566,0.124286,0.099324,0.02723,0.045178,0.073746,0.076065,0.048885,0.029357,"Hylocomium splendens","Moss"
"poljen_Brooks001","poljen","Brooks_Range",0.055314,0.033351,0.051217,0.082887,0.151207,0.185183,0.200247,0.212779,0.215075,0.217302,0.210042,0.14037,0.1559,0.172681,0.16039,0.164473,0.092658,0.117493,0.116286,0.11719,0.097178,0.076962,"Polytrichum juniperinum","Moss"
"poljen_Brooks002","poljen","Brooks_Range",0.080808,0.025918,0.039974,0.083747,0.203466,0.268414,0.301986,0.318519,0.325138,0.325643,0.314032,0.20177,0.222399,0.245901,0.226912,0.23537,0.129766,0.160146,0.156099,0.157728,0.131807,0.105667,"Polytrichum juniperinum","Moss"
"poljen_Brooks003","poljen","Brooks_Range",0.041993,0.01361,0.020333,0.034383,0.097892,0.135953,0.161529,0.179301,0.186306,0.190217,0.185354,0.118523,0.134236,0.150739,0.140094,0.144652,0.073452,0.09621,0.095138,0.096092,0.076403,0.057318,"Polytrichum juniperinum","Moss"
